Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
154	Spectrogram 1	1	351.024623658	353.209838377	394.430	197.215	351.2031	0.0791	352.9843	0.8993	1.7812	2.1852	224.000	384.000	352.000	160.000	13.74	R
155	Spectrogram 1	1	351.184745948	353.005758214	3265.475	1198.459	351.3437	0.0862	352.8906	0.9397	1.5469	1.8210	1344.000	3136.000	1344.000	1792.000	14.95	S
156	Spectrogram 1	1	353.305689646	354.034094552	3038.968	1046.756	353.3906	0.1087	353.9687	0.9130	0.5781	0.7284	1120.000	2816.000	1344.000	1696.000	15.58	SS
157	Spectrogram 1	1	354.988003295	357.173218014	394.430	182.044	355.1718	0.0791	356.9375	0.8921	1.7656	2.1852	224.000	384.000	320.000	160.000	14.10	R
158	Spectrogram 1	1	355.190972933	356.883443157	3227.724	1168.119	355.3750	0.1028	356.7187	0.9065	1.3438	1.6925	1376.000	3136.000	3104.000	1760.000	15.51	S
159	Spectrogram 1	1	357.311916631	358.083168885	2944.590	1046.756	357.3593	0.0612	357.9375	0.8163	0.5781	0.7713	1120.000	2848.000	1344.000	1728.000	15.77	SS
160	Spectrogram 1	1	358.865688238	360.922360915	455.111	197.215	359.0312	0.0763	360.7343	0.9084	1.7031	2.0567	256.000	384.000	320.000	128.000	17.35	R
161	Spectrogram 1	1	359.029560080	360.743453977	3152.221	1198.459	359.2343	0.1193	360.5781	0.9083	1.3438	1.7139	1344.000	3104.000	3104.000	1760.000	14.91	S
162	Spectrogram 1	1	361.193351125	361.814637663	3020.092	1016.415	361.2656	0.1026	361.7187	0.8462	0.4531	0.6213	1120.000	2816.000	1312.000	1696.000	16.54	SS
163	Spectrogram 1	1	362.636254812	364.864316879	485.452	197.215	362.8750	0.1056	364.6718	0.9155	1.7969	2.2281	256.000	448.000	352.000	192.000	16.52	R
164	Spectrogram 1	1	362.928668696	364.706833615	3171.097	1168.119	363.1562	0.1239	364.5468	0.9115	1.3906	1.7782	1344.000	3136.000	3008.000	1792.000	14.38	S
165	Spectrogram 1	1	365.221001784	365.842288322	2963.465	1001.244	365.2968	0.1053	365.7656	0.8947	0.4688	0.6213	1120.000	2656.000	1344.000	1536.000	15.74	SS
166	Spectrogram 1	1	366.836895012	369.150651773	470.281	212.385	367.0156	0.0748	368.8437	0.8707	1.8281	2.3138	256.000	448.000	352.000	192.000	15.48	R
167	Spectrogram 1	1	366.983093441	368.889800402	3171.097	1198.459	367.2656	0.1488	368.6718	0.8926	1.4062	1.9067	1344.000	3136.000	3104.000	1792.000	14.54	S
168	Spectrogram 1	1	369.232579182	369.811018372	2623.705	1001.244	369.2968	0.1111	369.7500	0.9167	0.4531	0.5784	1120.000	2432.000	1152.000	1312.000	16.92	SS
169	Spectrogram 1	1	370.736003628	373.028336716	485.452	197.215	370.9375	0.0828	372.7812	0.8966	1.8438	2.2923	256.000	480.000	384.000	224.000	16.34	R
170	Spectrogram 1	1	370.925049405	372.681790650	3227.724	1243.970	371.2031	0.1532	372.5468	0.9279	1.3438	1.7567	1344.000	3104.000	3008.000	1760.000	14.96	S
171	Spectrogram 1	1	373.110264124	373.774398010	2718.083	1031.585	373.2187	0.1463	373.6875	0.8780	0.4688	0.6641	1120.000	2592.000	1152.000	1472.000	16.09	SS
172	Spectrogram 1	1	374.570841224	376.306158795	546.133	273.067	374.8281	0.1455	376.2187	0.9545	1.3906	1.7353	320.000	480.000	448.000	160.000	20.76	R
173	Spectrogram 1	1	374.909852717	376.302391508	3359.853	1107.437	375.0625	0.1023	376.1875	0.9205	1.1250	1.3925	1312.000	3296.000	3136.000	1984.000	14.78	S
174	Spectrogram 1	1	376.349006142	377.934357997	1077.096	364.089	376.7031	0.2200	377.7031	0.8600	1.0000	1.5854	448.000	896.000	544.000	448.000	23.94	J
175	Spectrogram 1	1	377.707797452	378.329083990	2321.696	1151.410	377.7187	0.0000	378.2968	0.9487	0.5781	0.6213	1152.000	2240.000	1152.000	1088.000	15.12	SS
176	Spectrogram 1	1	379.091236378	380.398080475	546.133	273.067	379.2812	0.1446	380.2968	0.9277	1.0156	1.3068	320.000	480.000	384.000	160.000	18.66	R
177	Spectrogram 1	1	379.425423974	380.282370922	2963.465	1152.948	379.5312	0.1111	380.2187	0.9259	0.6875	0.8569	1312.000	2880.000	2848.000	1568.000	14.77	S
178	Spectrogram 1	1	380.226691085	382.004856004	1107.437	364.089	380.3593	0.0708	381.6718	0.8142	1.3125	1.7782	448.000	896.000	448.000	448.000	23.62	J
179	Spectrogram 1	1	381.735448111	382.549547712	2246.194	1094.783	381.7656	0.0196	382.4531	0.8824	0.6875	0.8141	1120.000	2176.000	1120.000	1056.000	14.49	SS
180	Spectrogram 1	1	383.095314672	384.594971832	530.963	288.237	383.3437	0.1579	384.3750	0.8526	1.0312	1.4997	352.000	480.000	384.000	128.000	18.89	R
181	Spectrogram 1	1	383.517345654	384.310021581	2699.207	1061.926	383.5937	0.0816	384.2187	0.8980	0.6250	0.7927	1088.000	2656.000	1120.000	1568.000	13.69	S
182	Spectrogram 1	1	384.145074684	385.730426539	1016.415	348.919	384.2656	0.0700	385.5312	0.8800	1.2656	1.5854	416.000	928.000	448.000	512.000	24.90	J
183	Spectrogram 1	1	385.548862033	386.191572244	2132.940	1075.908	385.5937	0.0500	386.1093	0.8750	0.5156	0.6427	1088.000	2016.000	1120.000	928.000	15.12	SS
184	Spectrogram 1	1	386.951575941	388.258420038	500.622	273.067	387.1093	0.1205	388.0937	0.8795	0.9844	1.3068	320.000	448.000	384.000	128.000	20.35	R
185	Spectrogram 1	1	387.073675491	387.909198766	2906.839	970.904	387.2031	0.1509	387.8750	0.9623	0.6719	0.8355	1024.000	2880.000	1120.000	1856.000	13.77	S
186	Spectrogram 1	1	387.922601095	389.572223971	895.052	318.578	388.0312	0.0577	389.3437	0.8654	1.3125	1.6496	416.000	800.000	544.000	384.000	24.09	J
187	Spectrogram 1	1	389.212310238	389.983562492	2208.442	1000.406	389.2812	0.0833	389.8593	0.8542	0.5781	0.7713	1056.000	2144.000	1088.000	1088.000	15.06	SS
188	Spectrogram 1	1	395.545023809	397.968835803	4900.030	318.578	395.6875	0.0581	397.8125	0.9355	2.1250	2.4238	320.000	672.000	384.000	352.000	17.63	break
189	Spectrogram 1	1	403.319770732	405.333596061	4020.148	773.899	403.5156	0.0938	405.0781	0.8750	1.5625	2.0138	832.000	3424.000	1728.000	2592.000	15.20	WH
190	Spectrogram 1	1	409.425517741	412.146324303	3671.230	943.779	409.6875	0.0925	411.9062	0.9133	2.2188	2.7208	992.000	3392.000	992.000	2400.000	15.03	WH
191	Spectrogram 1	1	413.817370853	415.209909645	3095.594	1304.652	414.0000	0.1250	415.1406	0.9545	1.1406	1.3925	1376.000	3008.000	2880.000	1632.000	14.71	SS
192	Spectrogram 1	1	415.702654140	418.509155397	4039.373	906.028	416.0156	0.1117	418.0000	0.8212	1.9844	2.8065	1024.000	3360.000	2400.000	2336.000	16.04	WH
193	Spectrogram 1	1	419.079576790	421.307638857	409.600	197.215	419.1875	0.0426	421.1406	0.9291	1.9531	2.2281	224.000	352.000	288.000	128.000	12.99	R
194	Spectrogram 1	1	419.431976356	421.017328211	3454.230	1426.015	419.6562	0.1386	420.8593	0.9010	1.2031	1.5854	1568.000	3392.000	3072.000	1824.000	17.57	S
195	Spectrogram 1	1	421.406701239	422.606426967	3265.475	1031.585	421.6093	0.1600	422.3593	0.8000	0.7500	1.1997	1120.000	2720.000	1120.000	1600.000	17.85	SW
196	Spectrogram 1	1	423.042956428	426.299354833	530.963	242.726	423.3906	0.1058	425.8906	0.8750	2.5000	3.2564	256.000	448.000	352.000	192.000	14.82	R
197	Spectrogram 1	1	423.399102894	425.327233529	3246.599	1410.844	423.6875	0.1475	425.1875	0.9344	1.5000	1.9281	1504.000	3136.000	3008.000	1632.000	16.04	S
198	Spectrogram 1	1	425.584317613	426.462688236	3114.470	1031.585	425.7187	0.1455	426.2968	0.8182	0.5781	0.8784	1120.000	2848.000	1344.000	1728.000	16.78	SS
199	Spectrogram 1	1	427.199149129	430.305581818	515.793	212.385	427.3593	0.0505	429.8750	0.8636	2.5156	3.1064	224.000	480.000	352.000	256.000	16.19	R
200	Spectrogram 1	1	427.423006652	429.179747897	3265.475	1380.504	427.5937	0.0901	429.0468	0.9279	1.4531	1.7567	1536.000	3200.000	2400.000	1664.000	15.53	S
201	Spectrogram 1	1	429.543950350	430.293778931	3001.217	1046.756	429.6718	0.1702	430.2343	0.9362	0.5625	0.7498	1120.000	2752.000	1152.000	1632.000	17.72	SS
202	Spectrogram 1	1	431.119681419	433.969030023	455.111	212.385	431.2812	0.0549	433.4375	0.8132	2.1562	2.8493	256.000	448.000	416.000	192.000	16.52	R
203	Spectrogram 1	1	431.450657311	433.143127535	3322.101	1365.333	431.6093	0.0926	432.9843	0.9074	1.3750	1.6925	1472.000	3200.000	3008.000	1728.000	15.06	S
204	Spectrogram 1	1	433.400211619	434.128616526	3020.092	1016.415	433.4375	0.0435	433.9843	0.8043	0.5469	0.7284	1120.000	2688.000	1344.000	1568.000	17.07	SS
205	Spectrogram 1	1	434.889173648	437.588556536	500.622	212.385	435.1093	0.0814	436.9687	0.7733	1.8594	2.6994	256.000	448.000	352.000	192.000	16.92	R
206	Spectrogram 1	1	435.002163251	436.780328170	3171.097	1274.311	435.2968	0.1607	436.7187	0.9732	1.4219	1.7782	1344.000	3136.000	1344.000	1792.000	16.18	S
207	Spectrogram 1	1	437.037412254	437.900781310	2925.714	1168.119	437.1406	0.1111	437.7812	0.8704	0.6406	0.8634	1248.000	2880.000	1344.000	1632.000	16.80	SS
208	Spectrogram 1	1	438.724011243	440.994920657	485.452	242.726	439.0312	0.1319	440.6406	0.8472	1.6094	2.2709	288.000	448.000	416.000	160.000	19.08	R
209	Spectrogram 1	1	439.029813910	440.850826176	3001.217	1274.311	439.2031	0.0948	440.6406	0.8879	1.4375	1.8210	1376.000	2976.000	2880.000	1600.000	15.08	S
210	Spectrogram 1	1	441.257875977	442.228363401	2755.834	1031.585	441.4062	0.1475	442.1093	0.8852	0.7031	0.9705	1120.000	2528.000	2272.000	1408.000	17.28	SS
211	Spectrogram 1	1	443.053194195	445.366950956	530.963	257.896	443.4375	0.1633	445.1562	0.9116	1.7188	2.3138	288.000	448.000	416.000	160.000	19.52	R
212	Spectrogram 1	1	443.743022128	445.285526635	3171.097	1289.481	443.8281	0.0510	445.1250	0.8980	1.2969	1.5425	1344.000	3136.000	2912.000	1792.000	15.15	S
213	Spectrogram 1	1	445.585458067	446.249591953	2718.083	1016.415	445.6562	0.0976	446.1562	0.8780	0.5000	0.6641	1120.000	2560.000	2272.000	1440.000	17.70	SS
214	Spectrogram 1	1	447.123692201	449.244635899	470.281	242.726	447.4687	0.1630	448.9218	0.8519	1.4531	2.1209	320.000	448.000	416.000	128.000	22.08	R
215	Spectrogram 1	1	447.575711032	449.075368192	3208.848	1168.119	447.7031	0.0842	448.9218	0.9053	1.2188	1.4997	1344.000	3072.000	1600.000	1728.000	15.82	S
216	Spectrogram 1	1	449.289604930	449.932315141	2850.212	1031.585	449.3437	0.0750	449.8593	0.9000	0.5156	0.6427	1120.000	2688.000	1344.000	1568.000	16.18	SS
217	Spectrogram 1	1	450.829987754	452.865236757	515.793	242.726	451.1250	0.1395	452.6562	0.8992	1.5312	2.0352	320.000	448.000	384.000	128.000	21.52	R
218	Spectrogram 1	1	451.132040869	452.760240072	3001.217	1198.459	451.3750	0.1456	452.6406	0.9320	1.2656	1.6282	1344.000	2912.000	1344.000	1568.000	15.84	S
219	Spectrogram 1	1	452.953053135	453.702881715	2831.336	1031.585	453.0781	0.1702	453.6250	0.9149	0.5469	0.7498	1184.000	2688.000	2432.000	1504.000	15.72	SS
220	Spectrogram 1	1	454.664825349	456.764345374	515.793	227.556	454.8906	0.1053	456.5781	0.9173	1.6875	2.0995	288.000	448.000	416.000	160.000	21.29	R
221	Spectrogram 1	1	455.073996833	456.659348688	3303.226	1168.119	455.2031	0.0792	456.5000	0.9010	1.2969	1.5854	1344.000	3168.000	3008.000	1824.000	15.87	S
222	Spectrogram 1	1	457.002127468	457.666261353	2774.710	1001.244	457.1250	0.1707	457.6406	0.9756	0.5156	0.6641	1120.000	2560.000	2304.000	1440.000	17.68	SS
223	Spectrogram 1	1	458.687652111	460.722901114	546.133	273.067	458.9375	0.1163	460.4062	0.8450	1.4688	2.0352	320.000	448.000	416.000	128.000	19.91	R
224	Spectrogram 1	1	458.865987081	460.537033631	3246.599	1198.459	459.2031	0.1981	460.3750	0.9057	1.1719	1.6710	1344.000	3168.000	3008.000	1824.000	16.12	S
225	Spectrogram 1	1	460.858388737	461.415404253	2736.959	1077.096	460.9375	0.1429	461.3750	0.9429	0.4375	0.5570	1120.000	2624.000	1152.000	1504.000	15.88	SS
226	Spectrogram 1	1	462.351100317	464.236383604	546.133	257.896	462.6875	0.1750	464.0468	0.9000	1.3594	1.8853	320.000	448.000	416.000	128.000	23.86	R
227	Spectrogram 1	1	462.784370680	464.219756819	3095.594	1198.459	462.9218	0.0879	464.0468	0.8791	1.1250	1.4354	1344.000	3008.000	1344.000	1664.000	16.04	S
228	Spectrogram 1	1	464.257807278	465.714617090	1168.119	394.430	464.6093	0.2391	465.5468	0.8913	0.9375	1.4568	448.000	992.000	544.000	544.000	22.22	J
229	Spectrogram 1	1	465.368072054	466.053629613	2623.705	1151.410	465.4062	0.0465	466.0000	0.9302	0.5938	0.6856	1152.000	2528.000	1856.000	1376.000	14.78	SS
230	Spectrogram 1	1	467.000037513	468.456847326	515.793	303.407	467.1875	0.1196	468.2187	0.8370	1.0312	1.4568	320.000	480.000	416.000	160.000	21.16	R
231	Spectrogram 1	1	467.040181228	468.261330630	3246.599	1213.630	467.1718	0.1039	468.1093	0.8831	0.9375	1.2211	1344.000	3072.000	1856.000	1728.000	15.19	S
232	Spectrogram 1	1	468.328305284	469.677996728	1061.926	379.259	468.5781	0.1765	469.5156	0.8824	0.9375	1.3497	448.000	960.000	480.000	512.000	24.14	J
233	Spectrogram 1	1	469.417145647	469.909890142	2812.461	1415.668	469.4531	0.0645	469.8593	0.9032	0.4062	0.4927	1600.000	2592.000	1792.000	992.000	13.94	SS
234	Spectrogram 1	1	470.850400540	472.307210353	485.452	288.237	471.0937	0.1630	472.0937	0.8587	1.0000	1.4568	352.000	480.000	384.000	128.000	18.43	R
235	Spectrogram 1	1	471.046408213	471.999235857	3284.350	1213.630	471.2187	0.1833	471.9062	0.9167	0.6875	0.9528	1312.000	3136.000	1856.000	1824.000	14.54	S
236	Spectrogram 1	1	471.793042183	473.592630776	879.881	364.089	471.9843	0.1053	473.2343	0.8070	1.2500	1.7996	416.000	800.000	576.000	384.000	23.94	J
237	Spectrogram 1	1	473.251983242	473.787575085	2774.710	1415.668	473.2968	0.0606	473.7656	0.9697	0.4688	0.5356	1600.000	2656.000	1792.000	1056.000	14.32	SS
238	Spectrogram 1	1	474.685238135	476.099200601	515.793	212.385	475.1250	0.3111	475.9531	0.9000	0.8281	1.4140	352.000	480.000	384.000	128.000	21.36	R
239	Spectrogram 1	1	475.016212609	475.894583231	3208.848	1046.756	475.1093	0.0909	475.7968	0.8909	0.6875	0.8784	1120.000	3040.000	2112.000	1920.000	14.96	S
240	Spectrogram 1	1	476.013505906	477.448892045	940.563	303.407	476.3125	0.2088	477.1718	0.8132	0.8594	1.4354	448.000	800.000	576.000	352.000	23.71	J
241	Spectrogram 1	1	477.193939206	477.900920439	2963.465	1491.171	477.2187	0.0227	477.7968	0.8636	0.5781	0.7070	1600.000	2912.000	1984.000	1312.000	14.35	SS
242	Spectrogram 1	1	478.498652057	479.869767175	500.622	273.067	478.9062	0.2989	479.7187	0.8966	0.8125	1.3711	352.000	448.000	384.000	96.000	22.79	R
243	Spectrogram 1	1	478.872473878	479.622302458	2812.461	910.222	478.9218	0.0638	479.5625	0.9362	0.6406	0.7498	960.000	2624.000	960.000	1664.000	13.59	S
244	Spectrogram 1	1	479.719801459	481.283729640	895.052	273.067	479.9843	0.1616	481.0312	0.8384	1.0469	1.5639	416.000	768.000	576.000	352.000	22.63	J
245	Spectrogram 1	1	480.921658433	481.392979254	2869.088	1377.917	480.9375	0.0333	481.3437	0.9000	0.4062	0.4713	1536.000	2816.000	1600.000	1280.000	14.02	SS
246	Spectrogram 1	1	491.737558928	491.979940127	5188.267	470.281	491.7656	0.0714	491.9687	1.0000	0.2031	0.2424	480.000	2976.000	480.000	2496.000	16.15	break
247	Spectrogram 1	1	499.330470619	501.579956359	3287.462	830.525	499.5312	0.0839	501.2187	0.8392	1.6875	2.2495	864.000	3040.000	1664.000	2176.000	15.38	WH
248	Spectrogram 1	1	504.986320480	507.107264178	3429.623	1113.659	505.2656	0.1269	506.7187	0.8209	1.4531	2.1209	1216.000	3136.000	1312.000	1920.000	14.57	SW
249	Spectrogram 1	1	507.496650622	508.503563286	455.111	318.578	507.6406	0.1406	508.4218	0.9219	0.7812	1.0069	320.000	448.000	384.000	128.000	12.68	R
250	Spectrogram 1	1	508.018309012	509.199276710	3114.470	1274.311	508.1093	0.0676	509.0468	0.8784	0.9375	1.1810	1344.000	3072.000	1440.000	1728.000	15.56	S
251	Spectrogram 1	1	509.742376045	510.877830752	3571.783	943.779	509.9218	0.1528	510.6875	0.8333	0.7656	1.1355	992.000	3296.000	992.000	2304.000	14.60	SW
252	Spectrogram 1	1	511.199185858	512.484606281	3554.013	1038.157	511.2656	0.0488	512.2812	0.8415	1.0156	1.2854	1120.000	3296.000	1376.000	2176.000	16.07	SW
254	Spectrogram 1	1	513.719671864	515.219329025	3322.101	1395.674	513.9062	0.1158	515.1093	0.9263	1.2031	1.4997	1472.000	3232.000	3072.000	1760.000	17.10	S
255	Spectrogram 1	1	513.933908602	516.501018341	470.281	273.067	514.2031	0.1037	516.2656	0.9085	2.0625	2.5671	288.000	416.000	384.000	128.000	15.14	R
256	Spectrogram 1	1	516.033428626	517.126035985	3473.106	1137.778	516.1406	0.0870	517.0468	0.9275	0.9062	1.0926	1248.000	3200.000	1344.000	1952.000	14.41	SW
257	Spectrogram 1	1	518.094405087	520.600974912	409.600	273.067	518.3437	0.0943	520.3281	0.8931	1.9844	2.5066	288.000	384.000	320.000	96.000	13.27	R
258	Spectrogram 1	1	518.282914366	520.403858064	3303.226	1304.652	518.7031	0.1940	520.1406	0.8806	1.4375	2.1209	1472.000	3264.000	3040.000	1792.000	18.02	S
259	Spectrogram 1	1	520.618094801	521.367923381	3189.972	1092.267	520.7031	0.1064	521.2343	0.8298	0.5312	0.7498	1120.000	3008.000	1408.000	1888.000	16.56	SS
260	Spectrogram 1	1	522.178829082	524.364043802	470.281	182.044	522.3437	0.0719	524.1718	0.9137	1.8281	2.1852	192.000	384.000	288.000	192.000	16.85	R
261	Spectrogram 1	1	522.417683394	524.324390354	3435.355	1350.163	522.6718	0.1322	524.1093	0.8926	1.4375	1.9067	1440.000	3328.000	1568.000	1888.000	17.14	S
262	Spectrogram 1	1	524.431508723	525.181337303	3038.968	1061.926	524.4843	0.0638	525.0156	0.7872	0.5312	0.7498	1216.000	2848.000	1440.000	1632.000	16.44	SS
263	Spectrogram 1	1	525.862626616	528.176383378	470.281	257.896	526.1562	0.1224	527.8593	0.8639	1.7031	2.3138	288.000	448.000	320.000	160.000	17.70	R
264	Spectrogram 1	1	526.135762506	527.999622119	3284.350	1208.364	526.3593	0.1186	527.7968	0.8983	1.4375	1.8639	1376.000	3136.000	3040.000	1760.000	16.51	S
265	Spectrogram 1	1	528.363824572	529.456431932	3076.719	1066.204	528.4687	0.0870	529.1875	0.7536	0.7188	1.0926	1152.000	2816.000	1344.000	1664.000	17.11	SW
266	Spectrogram 1	1	530.168785033	531.989797299	364.089	212.385	530.2812	0.0603	531.8750	0.9397	1.5938	1.8210	224.000	352.000	288.000	128.000	13.85	R
267	Spectrogram 1	1	530.206260512	532.112967473	3454.230	1261.675	530.6406	0.2231	531.9687	0.9256	1.3281	1.9067	1408.000	3328.000	2912.000	1920.000	17.29	S
268	Spectrogram 1	1	532.627135642	533.591200959	3076.719	1048.434	532.7656	0.1333	533.4687	0.8833	0.7031	0.9641	1088.000	2656.000	2112.000	1568.000	16.70	SW
269	Spectrogram 1	1	534.726655666	536.419125890	3227.724	1226.134	535.2187	0.2897	536.2187	0.8879	1.0000	1.6925	1440.000	3072.000	3008.000	1632.000	17.40	S
270	Spectrogram 1	1	534.839145904	536.445921432	409.600	227.556	534.9218	0.0490	536.3750	0.9608	1.4531	1.6068	256.000	352.000	352.000	96.000	13.35	R
271	Spectrogram 1	1	536.569091606	537.404614881	3057.843	1083.974	536.7031	0.1538	537.2968	0.8846	0.5938	0.8355	1120.000	2848.000	1120.000	1728.000	16.23	SW
272	Spectrogram 1	1	538.244435679	540.193989987	424.770	212.385	538.4375	0.0968	540.0468	0.9274	1.6094	1.9496	224.000	416.000	384.000	192.000	15.85	R
273	Spectrogram 1	1	538.668611630	540.146845117	3227.724	1190.594	538.7968	0.0851	540.0156	0.9149	1.2188	1.4782	1408.000	3104.000	1472.000	1696.000	16.67	S
274	Spectrogram 1	1	540.725284307	541.603654929	3076.719	1030.664	540.9062	0.2000	541.4843	0.8727	0.5781	0.8784	1120.000	2656.000	2272.000	1536.000	16.58	SS
275	Spectrogram 1	1	542.356706687	544.349108343	424.770	227.556	542.5156	0.0787	544.2656	0.9606	1.7500	1.9924	256.000	416.000	384.000	160.000	15.36	R
276	Spectrogram 1	1	542.736960946	544.429431169	3171.097	1190.594	542.9531	0.1215	544.2343	0.8879	1.2812	1.6925	1376.000	3104.000	1600.000	1728.000	17.26	S
277	Spectrogram 1	1	544.493702190	545.114988728	2850.212	1030.664	544.5937	0.1538	545.0468	0.8974	0.4531	0.6213	1120.000	2688.000	1344.000	1568.000	16.03	SS
278	Spectrogram 1	1	545.998731219	548.055403896	439.941	242.726	546.2031	0.0992	547.8593	0.9084	1.6562	2.0567	288.000	416.000	384.000	128.000	16.52	R
279	Spectrogram 1	1	546.357561804	547.964337332	3246.599	1208.364	546.5468	0.1176	547.8281	0.9216	1.2812	1.6068	1376.000	3104.000	2912.000	1728.000	15.80	S
280	Spectrogram 1	1	548.671318565	549.506841840	3076.719	1048.434	548.8281	0.1887	549.4062	0.8868	0.5781	0.8355	1120.000	2656.000	1152.000	1536.000	16.53	SS
281	Spectrogram 1	1	550.410933660	552.467606336	409.600	212.385	550.5625	0.0692	552.3437	0.9462	1.7812	2.0567	224.000	384.000	384.000	160.000	14.13	R
282	Spectrogram 1	1	550.899380632	552.420461466	3208.848	1190.594	551.0468	0.0938	552.2343	0.8854	1.1875	1.5211	1408.000	3072.000	3040.000	1664.000	17.90	S
283	Spectrogram 1	1	552.913205961	553.770152910	3114.470	1012.894	553.0625	0.1667	553.6875	0.9074	0.6250	0.8569	1120.000	2784.000	2272.000	1664.000	15.36	SS
284	Spectrogram 1	1	554.502855340	556.580951690	394.430	227.556	554.7343	0.1061	556.4062	0.9167	1.6719	2.0781	256.000	352.000	320.000	96.000	16.32	R
285	Spectrogram 1	1	555.098420680	556.640925188	3114.470	1226.134	555.2343	0.0816	556.3906	0.8367	1.1562	1.5425	1376.000	3072.000	2880.000	1696.000	16.85	S
286	Spectrogram 1	1	556.898009272	557.455024789	2963.465	1066.204	556.9531	0.0857	557.3593	0.8286	0.4062	0.5570	1120.000	2848.000	1120.000	1728.000	15.45	SS
287	Spectrogram 1	1	558.337692935	560.480060307	424.770	212.385	558.5468	0.0956	560.2500	0.8971	1.7031	2.1424	256.000	416.000	384.000	160.000	14.59	R
288	Spectrogram 1	1	558.660100930	560.116910742	3057.843	1190.594	558.8437	0.1196	559.9687	0.9022	1.1250	1.4568	1376.000	3040.000	2880.000	1664.000	16.49	S
289	Spectrogram 1	1	560.545384217	561.038128712	2680.332	1048.434	560.6093	0.1290	560.9843	0.9032	0.3750	0.4927	1120.000	2432.000	1376.000	1312.000	18.18	SS
290	Spectrogram 1	1	561.953470605	563.624517155	591.644	257.896	562.2031	0.1429	563.4843	0.9238	1.2812	1.6710	288.000	512.000	384.000	224.000	20.39	R
291	Spectrogram 1	1	562.280701788	563.587545885	3020.092	1172.824	562.4375	0.1205	563.4375	0.8916	1.0000	1.3068	1312.000	2880.000	1344.000	1568.000	15.91	S
292	Spectrogram 1	1	563.753059198	565.552647790	1107.437	364.089	564.0781	0.1754	565.1562	0.7807	1.0781	1.7996	448.000	1056.000	576.000	608.000	21.59	J
293	Spectrogram 1	1	566.605083008	567.911927105	546.133	318.578	566.7500	0.1084	567.7187	0.8554	0.9688	1.3068	352.000	448.000	384.000	96.000	22.25	R
294	Spectrogram 1	1	566.821445561	567.571274141	2982.341	1012.894	566.9062	0.1064	567.5468	0.9787	0.6406	0.7498	1120.000	2752.000	1344.000	1632.000	13.18	S
295	Spectrogram 1	1	567.569148325	569.368736918	986.074	364.089	567.6875	0.0614	569.1718	0.8947	1.4844	1.7996	416.000	832.000	576.000	416.000	23.39	J
296	Spectrogram 1	1	567.843905096	568.336649591	1963.060	1717.677	567.9062	0.1000	568.2343	0.8000	0.3281	0.4927	1792.000	1888.000	1824.000	96.000	23.64	SS
297	Spectrogram 1	1	570.461344277	571.725341027	530.963	212.385	570.7187	0.2000	571.6093	0.9125	0.8906	1.2640	288.000	480.000	384.000	192.000	17.59	R
298	Spectrogram 1	1	570.806248872	571.663195821	2869.088	924.043	570.8906	0.0926	571.5156	0.8333	0.6250	0.8569	960.000	2656.000	1152.000	1696.000	14.45	S
299	Spectrogram 1	1	571.511104289	573.267845534	895.052	318.578	571.6093	0.0536	572.9375	0.8125	1.3281	1.7567	384.000	800.000	576.000	416.000	21.50	J
300	Spectrogram 1	1	574.302607340	575.695146131	515.793	303.407	574.6406	0.2386	575.4687	0.8409	0.8281	1.3925	352.000	448.000	384.000	96.000	18.92	R
301	Spectrogram 1	1	574.576815446	575.369491374	2850.212	870.733	574.6562	0.1000	575.3281	0.9600	0.6719	0.7927	960.000	2656.000	1152.000	1696.000	14.01	S
302	Spectrogram 1	1	575.395214699	576.894871860	819.200	288.237	575.4218	0.0105	576.6406	0.8316	1.2188	1.4997	384.000	768.000	416.000	384.000	22.61	J
303	Spectrogram 1	1	584.084795903	585.296701900	5430.993	394.430	584.1718	0.0658	585.2031	0.9342	1.0312	1.2119	416.000	896.000	544.000	480.000	18.50	break
304	Spectrogram 1	1	594.021464958	595.992442940	3749.484	887.152	594.1875	0.0800	595.8437	0.9280	1.6562	1.9710	928.000	3264.000	3072.000	2336.000	14.32	SW
305	Spectrogram 1	1	600.448567073	602.569510771	3465.163	1057.032	600.6875	0.1111	602.3437	0.8963	1.6562	2.1209	1184.000	3264.000	2240.000	2080.000	14.12	SW
306	Spectrogram 1	1	604.540488753	605.761638154	2963.465	1190.594	604.7031	0.1299	605.6406	0.9091	0.9375	1.2211	1280.000	2912.000	1408.000	1632.000	13.42	S
307	Spectrogram 1	1	606.468619387	608.760952475	3589.553	1075.908	606.7187	0.1096	608.4062	0.8493	1.6875	2.2923	1184.000	3296.000	2240.000	2112.000	14.97	SW
308	Spectrogram 1	1	609.425086360	611.353216995	3227.724	1350.525	609.8125	0.1967	611.0000	0.8197	1.1875	1.9281	1440.000	3136.000	2912.000	1696.000	16.51	S
309	Spectrogram 1	1	611.765617208	612.772529872	3171.097	1048.434	611.8593	0.0794	612.6562	0.8889	0.7969	1.0069	1152.000	3008.000	1600.000	1856.000	18.24	SW
