Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
157	Spectrogram 1	1	952.874112357	953.688211958	2786.395	798.766	952.9805	0.1176	953.6317	0.9412	0.6511	0.8141	928.000	2624.000	2080.000	1696.000	14.05	SW
158	Spectrogram 1	1	954.588006254	956.323323825	464.399	204.336	954.8099	0.1261	956.2361	0.9550	1.4263	1.7353	288.000	384.000	352.000	96.000	23.08	R
159	Spectrogram 1	1	954.909361360	956.301900152	2897.850	873.070	955.0424	0.0899	956.2051	0.9326	1.1627	1.3925	1088.000	2848.000	2752.000	1760.000	13.65	S
160	Spectrogram 1	1	956.516136889	957.223118121	3083.610	1226.014	956.5462	0.0227	957.1508	0.9091	0.6046	0.7070	1280.000	2976.000	1280.000	1696.000	14.07	SS
161	Spectrogram 1	1	957.951523028	959.536874883	557.279	222.912	958.0655	0.0693	959.4142	0.9307	1.3488	1.5854	288.000	448.000	352.000	160.000	21.95	R
162	Spectrogram 1	1	957.994370375	959.151248756	2842.122	1263.166	958.0965	0.0811	959.0577	0.9189	0.9612	1.1569	1312.000	2720.000	2368.000	1408.000	13.36	S
163	Spectrogram 1	1	960.106740624	961.306466353	3065.034	965.950	960.3134	0.1688	961.2281	0.9351	0.9147	1.1997	1088.000	2880.000	2240.000	1792.000	14.27	SW
164	Spectrogram 1	1	961.884905543	963.127478619	501.551	241.488	962.0187	0.1013	962.9489	0.8608	0.9302	1.2426	320.000	448.000	352.000	128.000	21.97	R
165	Spectrogram 1	1	962.013447585	963.213173313	2842.122	1151.710	962.1428	0.1039	963.0884	0.8961	0.9457	1.1997	1216.000	2752.000	2368.000	1536.000	13.67	S
166	Spectrogram 1	1	963.598799440	964.755677821	3139.338	835.918	963.7086	0.0946	964.6697	0.9324	0.9612	1.1569	928.000	3072.000	896.000	2144.000	14.55	SW
167	Spectrogram 1	1	965.419811706	966.726655803	427.247	167.184	965.6154	0.1446	966.6076	0.9157	0.9922	1.3068	288.000	384.000	320.000	96.000	19.74	R
168	Spectrogram 1	1	965.655472117	966.833774172	2860.698	1188.862	965.8015	0.1200	966.6696	0.8667	0.8682	1.1783	1312.000	2784.000	2688.000	1472.000	15.00	S
169	Spectrogram 1	1	967.219400298	968.054923573	3083.610	761.615	967.2897	0.0755	967.9564	0.8868	0.6666	0.8355	832.000	2880.000	1120.000	2048.000	14.18	SW
170	Spectrogram 1	1	968.354855005	970.411527682	3287.946	798.766	968.6385	0.1364	970.0958	0.8485	1.4573	2.0567	864.000	3040.000	928.000	2176.000	15.21	SW
171	Spectrogram 1	1	971.206878816	972.556570260	557.279	222.912	971.4290	0.1628	972.4522	0.9302	1.0232	1.3497	320.000	480.000	448.000	160.000	19.85	R
172	Spectrogram 1	1	971.352020635	971.951883499	2749.243	1151.710	971.4135	0.0811	971.9251	0.9730	0.5116	0.5999	1280.000	2656.000	2528.000	1376.000	13.72	S
173	Spectrogram 1	1	972.530322689	973.687201070	1021.678	445.823	972.7933	0.2192	973.5839	0.9178	0.7906	1.1569	512.000	864.000	512.000	352.000	21.50	J
174	Spectrogram 1	1	973.751472091	974.051403523	2321.995	1708.989	973.7700	0.0526	974.0335	0.9474	0.2635	0.2999	1760.000	2272.000	1952.000	512.000	13.64	SS
175	Spectrogram 1	1	975.015468841	976.408007632	501.551	260.063	975.1807	0.1124	976.2039	0.8539	1.0232	1.3925	352.000	480.000	448.000	128.000	22.32	R
176	Spectrogram 1	1	975.229705578	976.150923548	2823.546	1170.286	975.3047	0.0690	976.1109	0.9655	0.8062	0.9212	1280.000	2688.000	2496.000	1408.000	13.42	S
177	Spectrogram 1	1	976.215194569	977.393496623	947.374	408.671	976.3589	0.1200	977.2891	0.9200	0.9302	1.1783	448.000	864.000	480.000	416.000	24.51	J
178	Spectrogram 1	1	976.665091717	977.029294170	2730.667	2229.116	976.6690	0.0000	976.9326	0.7391	0.2635	0.3642	2336.000	2720.000	2368.000	384.000	15.21	SS
179	Spectrogram 1	1	978.989022788	980.381561579	501.551	297.215	979.1185	0.0899	980.2347	0.8989	1.1162	1.3925	352.000	480.000	448.000	128.000	17.68	R
180	Spectrogram 1	1	979.117564830	980.060206474	3157.914	1244.590	979.1805	0.0667	979.9866	0.9333	0.8062	0.9426	1280.000	3008.000	1376.000	1728.000	14.13	S
181	Spectrogram 1	1	980.253019537	981.452745265	928.798	371.519	980.5137	0.2105	981.2579	0.8421	0.7441	1.1997	448.000	832.000	480.000	384.000	23.03	J
182	Spectrogram 1	1	980.917153422	981.452745265	2414.875	2080.508	981.0098	0.1515	981.4284	0.9697	0.4186	0.5356	2112.000	2368.000	2112.000	256.000	12.66	SS
183	Spectrogram 1	1	982.652470993	983.895044069	520.127	297.215	983.0097	0.2875	983.5368	0.7125	0.5271	1.2426	352.000	416.000	384.000	64.000	26.59	R
184	Spectrogram 1	1	982.823860383	983.787925700	2972.154	1226.014	982.9167	0.0820	983.7228	0.9344	0.8062	0.9641	1248.000	2816.000	1504.000	1568.000	11.96	S
185	Spectrogram 1	1	983.723654679	985.180464492	947.374	352.943	983.9399	0.1398	984.8701	0.7849	0.9302	1.4568	416.000	800.000	512.000	384.000	22.79	J
186	Spectrogram 1	1	985.716056335	986.315919199	2284.844	2117.660	985.8312	0.1842	986.2808	0.9474	0.4496	0.5999	2144.000	2272.000	2176.000	128.000	11.69	SS
187	Spectrogram 1	1	995.962938417	996.134327806	4406.418	545.124	995.9702	0.0000	996.1252	1.0000	0.1550	0.1714	608.000	3680.000	576.000	3072.000	12.75	break
188	Spectrogram 1	1	1287.516762479	1288.930724944	485.452	242.726	1287.9833	0.3297	1288.6655	0.8132	0.6821	1.4140	352.000	416.000	352.000	64.000	21.49	R
189	Spectrogram 1	1	1287.902388606	1288.523675144	1517.037	1168.119	1287.9833	0.1282	1288.4639	0.9231	0.4806	0.6213	1216.000	1472.000	1312.000	256.000	15.93	S
190	Spectrogram 1	1	1288.845030250	1290.001908630	1001.244	333.748	1288.9910	0.1216	1289.8592	0.8784	0.8682	1.1569	416.000	928.000	480.000	512.000	20.80	J
191	Spectrogram 1	1	1291.330176401	1292.444207434	500.622	318.578	1291.4250	0.0845	1292.3397	0.9155	0.9147	1.1140	384.000	448.000	416.000	64.000	18.81	R
192	Spectrogram 1	1	1291.373023748	1292.015733960	1501.867	1350.163	1291.5025	0.1951	1291.8901	0.8049	0.3876	0.6427	1408.000	1472.000	1472.000	64.000	18.47	S
193	Spectrogram 1	1	1292.251394371	1293.901017247	1077.096	318.578	1292.6032	0.2095	1293.5489	0.7905	0.9457	1.6496	448.000	928.000	480.000	480.000	20.59	J
194	Spectrogram 1	1	1294.458032763	1296.343316051	591.644	288.237	1294.7891	0.1736	1296.0759	0.8595	1.2867	1.8853	352.000	480.000	384.000	128.000	22.83	R
195	Spectrogram 1	1	1300.004269703	1301.782434622	3232.218	1486.077	1300.2151	0.1140	1301.5949	0.8947	1.3798	1.7782	1568.000	3136.000	1600.000	1568.000	12.03	S
196	Spectrogram 1	1	1302.382297486	1303.346362803	3195.066	1003.102	1302.4476	0.0656	1303.2692	0.9344	0.8217	0.9641	1056.000	2816.000	1216.000	1760.000	12.15	SW
197	Spectrogram 1	1	1304.631502206	1306.302548756	3083.610	1411.773	1304.7885	0.0935	1306.2458	0.9720	1.4573	1.6710	1504.000	3040.000	2976.000	1536.000	13.19	S
198	Spectrogram 1	1	1307.116648357	1307.802205916	2507.755	910.222	1307.1915	0.0930	1307.7496	0.9302	0.5581	0.6856	992.000	2304.000	2176.000	1312.000	11.96	SS
199	Spectrogram 1	1	1309.323286750	1310.780096563	3232.218	1504.653	1309.3929	0.0430	1310.6796	0.9355	1.2867	1.4568	1568.000	3136.000	2976.000	1568.000	12.26	S
200	Spectrogram 1	1	1311.787009228	1312.408295765	2507.755	1207.438	1311.8268	0.0513	1312.3694	0.9487	0.5426	0.6213	1216.000	2368.000	2304.000	1152.000	11.35	SS
201	Spectrogram 1	1	1313.222395367	1314.250731705	3232.218	1114.558	1313.3306	0.0923	1314.1678	0.9231	0.8372	1.0283	1216.000	3040.000	1280.000	1824.000	11.79	S
203	Spectrogram 1	1	1324.221839948	1326.000004866	427.247	241.488	1324.3067	0.0439	1325.9035	0.9474	1.5968	1.7782	256.000	416.000	288.000	160.000	13.71	R
204	Spectrogram 1	1	1324.478924032	1326.171394256	3287.946	1281.741	1324.5703	0.0463	1326.0275	0.9167	1.4573	1.6925	1376.000	3136.000	1536.000	1760.000	12.22	S
205	Spectrogram 1	1	1326.706986099	1327.285425289	1671.837	1095.982	1326.8182	0.1892	1327.2213	0.8919	0.4031	0.5784	1152.000	1504.000	1280.000	352.000	16.02	SS
206	Spectrogram 1	1	1329.837517668	1331.337174828	482.975	185.760	1329.9343	0.0625	1331.0350	0.8021	1.1007	1.4997	256.000	448.000	352.000	192.000	15.59	R
207	Spectrogram 1	1	1330.051754405	1331.272903807	3343.673	1207.438	1330.1513	0.0769	1331.1745	0.9231	1.0232	1.2211	1280.000	3136.000	1536.000	1856.000	13.45	S
208	Spectrogram 1	1	1332.446381964	1334.096004840	3752.345	1578.957	1332.6008	0.0857	1333.9960	0.9429	1.3953	1.6496	1696.000	3488.000	2208.000	1792.000	11.38	SW
209	Spectrogram 1	1	1335.381425263	1336.988200792	390.095	185.760	1335.4378	0.0291	1336.9106	0.9515	1.4728	1.6068	224.000	384.000	352.000	160.000	17.11	R
210	Spectrogram 1	1	1335.595662000	1337.073895487	3176.490	1263.166	1335.7324	0.0851	1336.8796	0.8723	1.1472	1.4782	1376.000	3008.000	1472.000	1632.000	13.62	S
211	Spectrogram 1	1	1338.423586931	1339.280533880	2990.730	817.342	1338.5229	0.1111	1339.2515	0.9815	0.7286	0.8569	864.000	2656.000	1216.000	1792.000	14.02	SW
212	Spectrogram 1	1	1340.523106955	1342.322695547	575.855	185.760	1340.6158	0.0435	1342.1506	0.9043	1.5348	1.7996	288.000	448.000	352.000	160.000	20.24	R
213	Spectrogram 1	1	1340.673072671	1341.937069421	3027.882	1263.166	1340.7398	0.0494	1341.7165	0.8272	0.9767	1.2640	1376.000	2912.000	1440.000	1536.000	14.11	S
214	Spectrogram 1	1	1342.686898001	1343.565268623	2600.635	891.646	1342.7397	0.0536	1343.4993	0.9286	0.7596	0.8784	896.000	2528.000	1216.000	1632.000	13.17	SW
215	Spectrogram 1	1	1344.520761488	1345.891876606	594.431	260.063	1344.6465	0.0909	1345.7783	0.9205	1.1317	1.3711	352.000	512.000	448.000	160.000	21.40	R
216	Spectrogram 1	1	1344.799269246	1345.249166395	3009.306	1281.741	1344.8326	0.0714	1345.2047	0.9286	0.3721	0.4499	1376.000	2880.000	1440.000	1504.000	13.94	S
217	Spectrogram 1	1	1345.913300280	1347.198720703	1095.982	427.247	1346.3054	0.3049	1347.0805	0.9146	0.7751	1.2854	480.000	1024.000	512.000	544.000	20.34	J
218	Spectrogram 1	1	1348.526988473	1350.026645633	575.855	241.488	1348.6773	0.0938	1349.8710	0.8958	1.1937	1.4997	288.000	480.000	384.000	192.000	21.25	R
219	Spectrogram 1	1	1348.698377863	1349.662443180	3306.522	1318.893	1348.7858	0.0820	1349.6075	0.9508	0.8217	0.9641	1440.000	3104.000	1504.000	1664.000	14.03	S
220	Spectrogram 1	1	1350.133764002	1351.140676667	1040.254	445.823	1350.5997	0.4688	1350.9872	0.8594	0.3876	1.0069	480.000	768.000	512.000	288.000	19.24	J
221	Spectrogram 1	1	1352.683181174	1354.032872618	520.127	278.639	1352.9406	0.1860	1353.9638	0.9535	1.0232	1.3497	352.000	480.000	448.000	128.000	21.07	R
222	Spectrogram 1	1	1353.068807301	1354.011448945	3065.034	1188.862	1353.1577	0.0833	1353.9483	0.9333	0.7906	0.9426	1280.000	2944.000	1408.000	1664.000	12.29	S
223	Spectrogram 1	1	1353.968601597	1355.532529779	1021.678	352.943	1354.5219	0.3500	1355.3126	0.8600	0.7906	1.5639	448.000	736.000	512.000	288.000	22.40	J
224	Spectrogram 1	1	1356.775102854	1357.867710214	482.975	241.488	1356.8939	0.1014	1357.7930	0.9420	0.8992	1.0926	320.000	448.000	384.000	128.000	18.05	R
225	Spectrogram 1	1	1356.903644897	1357.717744498	3213.642	1058.830	1356.9404	0.0385	1357.6845	0.9615	0.7441	0.8141	1152.000	3008.000	2368.000	1856.000	12.14	S
226	Spectrogram 1	1	1357.910557561	1359.474485743	1003.102	334.367	1358.3666	0.2900	1359.1883	0.8200	0.8217	1.5639	448.000	736.000	512.000	288.000	21.29	J
227	Spectrogram 1	1	1360.797929329	1361.954807710	482.975	241.488	1360.8936	0.0811	1361.8238	0.8919	0.9302	1.1569	320.000	448.000	416.000	128.000	23.45	R
228	Spectrogram 1	1	1361.033589740	1361.826265667	3009.306	1114.558	1361.1262	0.1000	1361.7773	0.9400	0.6511	0.7927	1184.000	2784.000	1408.000	1600.000	12.67	S
229	Spectrogram 1	1	1361.890536688	1362.961720374	910.222	334.367	1362.0718	0.1618	1362.8470	0.8971	0.7751	1.0712	448.000	832.000	512.000	384.000	22.98	J
230	Spectrogram 1	1	1364.418530187	1365.446866525	613.007	260.063	1364.5058	0.0769	1365.4050	0.9692	0.8992	1.0283	352.000	448.000	416.000	96.000	21.98	R
231	Spectrogram 1	1	1364.697037945	1365.811068979	3009.306	1393.197	1364.7849	0.0704	1365.7305	0.9296	0.9457	1.1140	1440.000	2976.000	1408.000	1536.000	12.18	S
232	Spectrogram 1	1	1365.489713873	1366.839405317	984.526	315.791	1365.8080	0.2326	1366.6452	0.8605	0.8372	1.3497	416.000	800.000	512.000	384.000	24.01	J
233	Spectrogram 1	1	1368.256042989	1369.198684632	3139.338	1226.014	1368.3195	0.0667	1369.1412	0.9500	0.8217	0.9426	1312.000	3040.000	1408.000	1728.000	11.65	S
234	Spectrogram 1	1	1369.520039738	1370.869731182	538.703	352.943	1369.7148	0.1395	1370.7535	0.9186	1.0387	1.3497	416.000	480.000	448.000	64.000	22.02	R
235	Spectrogram 1	1	1371.083967919	1372.540777732	1077.406	352.943	1371.2961	0.1398	1372.2573	0.8065	0.9612	1.4568	416.000	768.000	576.000	352.000	20.45	J
236	Spectrogram 1	1	1374.703494432	1375.924643834	557.279	297.215	1374.9083	0.1667	1375.7764	0.8846	0.8682	1.2211	352.000	448.000	384.000	96.000	24.14	R
237	Spectrogram 1	1	1374.896307495	1375.796101792	2804.971	1114.558	1374.9393	0.0351	1375.7454	0.9474	0.8062	0.8998	1184.000	2752.000	1408.000	1568.000	12.52	S
238	Spectrogram 1	1	1376.203151592	1377.231487931	984.526	352.943	1376.4896	0.2769	1376.9857	0.7692	0.4961	1.0283	416.000	800.000	480.000	384.000	20.21	J
240	Spectrogram 1	1	784.271533537	784.807125380	2724.134	1215.081	784.3087	0.0588	784.7892	0.9706	0.4806	0.5356	1280.000	2720.000	2720.000	1440.000	11.56	S
241	Spectrogram 1	1	667.174608070	670.880903623	3953.603	3652.057	667.4321	0.0672	670.7187	0.9580	3.2866	3.7063	3680.000	3936.000	3840.000	256.000	10.95	P
242	Spectrogram 1	1	672.005970933	673.763234629	4104.376	3735.820	672.0674	0.0268	673.6953	0.9643	1.6278	1.7573	3744.000	4096.000	3776.000	352.000	11.08	P
243	Spectrogram 1	1	674.702461776	676.035558373	3518.037	3350.511	674.7805	0.0588	675.9432	0.9412	1.1627	1.3331	3360.000	3488.000	3392.000	128.000	10.10	P
244	Spectrogram 1	1	677.089490303	680.303041361	4020.613	3920.098	677.2609	0.0531	680.0049	0.9082	2.7440	3.2136	3936.000	4000.000	3936.000	64.000	11.22	P
245	Spectrogram 1	1	681.545614202	683.837947290	3585.047	3434.274	681.6948	0.0612	683.7877	0.9796	2.0929	2.2923	3456.000	3584.000	3456.000	128.000	10.24	P
246	Spectrogram 1	1	684.930554649	686.783702426	3953.603	3434.274	684.9659	0.0168	686.7022	0.9580	1.7363	1.8531	3456.000	3936.000	3456.000	480.000	11.18	P
249	Spectrogram 1	1	687.694208559	689.472373477	3953.603	3668.810	687.8029	0.0614	689.3222	0.9211	1.5193	1.7782	3680.000	3936.000	3936.000	256.000	11.28	P
250	Spectrogram 1	1	691.721859218	693.928497610	4070.871	3819.583	691.8492	0.0563	693.8336	0.9577	1.9844	2.2066	3840.000	4064.000	3904.000	224.000	10.29	P
251	Spectrogram 1	1	695.749509876	697.806182553	3735.820	3384.016	695.8799	0.0606	697.7248	0.9621	1.8448	2.0567	3392.000	3712.000	3392.000	320.000	10.86	P
252	Spectrogram 1	1	699.434381756	701.126851979	3802.830	3635.305	699.5076	0.0370	701.0269	0.9444	1.5193	1.6925	3648.000	3776.000	3680.000	128.000	10.32	P
253	Spectrogram 1	1	745.281043359	747.894731552	3735.820	3719.067	745.3033	0.0060	747.5977	0.8869	2.2944	2.6137	3712.000	3712.000	3712.000	0.000	10.61	P
254	Spectrogram 1	1	750.594114441	752.650787118	3702.315	3601.800	750.6673	0.0305	752.5432	0.9542	1.8759	2.0567	3616.000	3680.000	3616.000	64.000	10.52	P
255	Spectrogram 1	1	754.750307142	757.856739831	4037.366	3534.789	754.9616	0.0653	757.6901	0.9497	2.7285	3.1064	3552.000	4000.000	3808.000	448.000	10.60	P
256	Spectrogram 1	1	760.020530826	762.462829630	3953.603	3702.315	760.0466	0.0064	762.2635	0.9231	2.2169	2.4423	3712.000	3936.000	3872.000	224.000	11.03	P
257	Spectrogram 1	1	763.898215769	766.276243551	3668.810	3501.284	764.0308	0.0526	766.1237	0.9408	2.0929	2.3780	3520.000	3648.000	3616.000	128.000	11.46	P
258	Spectrogram 1	1	767.668782343	770.196775841	3568.294	3317.006	767.7360	0.0247	770.0770	0.9568	2.3409	2.5280	3328.000	3552.000	3552.000	224.000	10.53	P
259	Spectrogram 1	1	771.246535854	773.367479552	3551.542	3266.748	771.2862	0.0147	773.1776	0.9118	1.8914	2.1209	3296.000	3520.000	3488.000	224.000	10.68	P
260	Spectrogram 1	1	774.567205280	776.752419999	3568.294	3400.769	774.6813	0.0500	776.6347	0.9500	1.9534	2.1852	3424.000	3552.000	3488.000	128.000	11.15	P
261	Spectrogram 1	1	777.866450272	780.094512339	3467.779	3384.016	777.9214	0.0210	779.9988	0.9580	2.0774	2.2281	3392.000	3456.000	3392.000	64.000	10.33	P
262	Spectrogram 1	1	781.058577656	783.158097680	3484.532	3300.254	781.1926	0.0597	783.0994	0.9776	1.9069	2.0995	3328.000	3456.000	3328.000	128.000	10.47	P
263	Spectrogram 1	1	784.272128714	786.307377717	3249.996	3149.481	784.3552	0.0385	786.2310	0.9692	1.8759	2.0352	3168.000	3232.000	3168.000	64.000	11.89	P
264	Spectrogram 1	1	787.442832424	789.499505101	3400.769	3149.481	787.5178	0.0305	789.3626	0.9389	1.8448	2.0567	3168.000	3392.000	3264.000	224.000	11.52	P
265	Spectrogram 1	1	817.028925726	820.478137195	4807.984	4623.706	817.1439	0.0315	820.2444	0.9324	3.1006	3.4492	4640.000	4800.000	4672.000	160.000	10.92	P
266	Spectrogram 1	1	824.141585400	827.140899721	4003.861	3652.057	824.1822	0.0104	826.9572	0.9427	2.7750	2.9993	3680.000	4000.000	3872.000	320.000	12.15	P
267	Spectrogram 1	1	828.362049122	831.254245074	3936.851	3551.542	828.5075	0.0484	831.1120	0.9516	2.6045	2.8922	3552.000	3936.000	3616.000	384.000	10.93	P
268	Spectrogram 1	1	834.103593628	837.060060601	4070.871	3836.335	834.2281	0.0421	836.7706	0.9053	2.5425	2.9565	3840.000	4064.000	3968.000	224.000	11.47	P
269	Spectrogram 1	1	839.288122668	841.216253302	3903.346	3786.078	839.3751	0.0407	841.0804	0.9350	1.7053	1.9281	3808.000	3872.000	3808.000	64.000	11.71	P
270	Spectrogram 1	1	843.958483538	845.972308867	3987.108	3936.851	844.0259	0.0310	845.1577	0.5969	1.1317	2.0138	3968.000	3968.000	3968.000	0.000	19.08	P
271	Spectrogram 1	1	843.337197000	844.879701508	402.061	184.278	843.4058	0.0404	844.5840	0.8081	1.1782	1.5425	256.000	384.000	352.000	128.000	23.29	R
272	Spectrogram 1	1	848.028981544	850.214196263	4137.881	4003.861	848.1652	0.0571	850.0256	0.9143	1.8604	2.1852	4032.000	4128.000	4128.000	96.000	10.14	P
273	Spectrogram 1	1	851.778124394	853.984762787	4322.160	4020.613	851.9014	0.0496	853.8238	0.9291	1.9224	2.2066	4032.000	4320.000	4224.000	288.000	11.86	P
274	Spectrogram 1	1	855.870046074	857.905295077	3685.562	3501.284	855.9322	0.0305	857.7925	0.9466	1.8604	2.0352	3520.000	3680.000	3584.000	160.000	10.70	P
275	Spectrogram 1	1	859.297833869	861.611590630	3534.789	3367.264	859.4048	0.0405	861.4667	0.9392	2.0619	2.3138	3392.000	3520.000	3488.000	128.000	11.42	P
276	Spectrogram 1	1	862.918434727	865.210767815	3534.789	3317.006	863.0015	0.0340	865.0789	0.9456	2.0774	2.2923	3328.000	3520.000	3328.000	192.000	11.79	P
277	Spectrogram 1	1	937.130040281	939.101018263	3719.067	3652.057	937.3226	0.0952	939.0899	1.0000	1.7673	1.9710	3680.000	3712.000	3680.000	32.000	9.27	P
278	Spectrogram 1	1	941.007725224	942.914432185	3685.562	3518.037	941.1518	0.0738	942.7796	0.9344	1.6278	1.9067	3520.000	3680.000	3552.000	160.000	11.36	P
279	Spectrogram 1	1	944.564055011	946.385067277	3702.315	3601.800	944.7330	0.0862	946.1902	0.8966	1.4573	1.8210	3616.000	3680.000	3648.000	64.000	12.72	P
280	Spectrogram 1	1	947.927571784	950.005668135	3802.830	3652.057	947.9886	0.0226	949.8799	0.9398	1.8914	2.0781	3680.000	3776.000	3776.000	96.000	11.38	P
281	Spectrogram 1	1	951.441054274	953.390608582	3786.078	3668.810	951.5388	0.0480	953.0425	0.8240	1.5038	1.9496	3680.000	3776.000	3680.000	96.000	12.96	P
282	Spectrogram 1	1	955.554399628	956.904091072	3585.047	3518.037	955.6005	0.0233	956.7477	0.8837	1.1472	1.3497	3520.000	3584.000	3584.000	64.000	10.47	P
283	Spectrogram 1	1	958.253782516	960.610386625	3752.573	3400.769	958.2980	0.0132	960.4995	0.9536	2.2014	2.3566	3424.000	3744.000	3456.000	320.000	12.28	P
284	Spectrogram 1	1	962.388551543	964.059598093	3769.325	3585.047	962.4528	0.0374	963.8171	0.8598	1.3643	1.6710	3616.000	3744.000	3616.000	128.000	12.56	P
285	Spectrogram 1	1	965.902033983	967.594504206	3786.078	3618.552	965.9410	0.0185	967.4603	0.9259	1.5193	1.6925	3648.000	3776.000	3776.000	128.000	11.07	P
286	Spectrogram 1	1	971.343647107	974.000182648	3635.305	3451.027	971.5530	0.0765	973.7234	0.9000	2.1704	2.6565	3456.000	3616.000	3584.000	160.000	11.40	P
287	Spectrogram 1	1	975.328450418	976.935225947	3568.294	3367.264	975.3978	0.0388	976.7310	0.8738	1.3333	1.6068	3392.000	3552.000	3392.000	160.000	10.90	P
288	Spectrogram 1	1	979.377524751	981.541315796	3752.573	3652.057	979.5215	0.0647	981.3819	0.9281	1.8604	2.1638	3680.000	3744.000	3744.000	64.000	11.08	P
289	Spectrogram 1	1	983.105243927	985.933168858	3752.573	3484.532	983.1492	0.0110	985.7692	0.9448	2.6200	2.8279	3488.000	3744.000	3520.000	256.000	10.15	P
290	Spectrogram 1	1	703.183113039	705.132667348	2513.947	2362.243	703.3058	0.0565	705.0267	0.9516	1.7208	1.9496	2368.000	2496.000	2432.000	128.000	10.41	P
291	Spectrogram 1	1	1287.688151869	1289.573435156	2318.899	2145.524	1287.8128	0.0661	1289.4716	0.9504	1.6588	1.8853	2176.000	2304.000	2208.000	128.000	10.32	P
292	Spectrogram 1	1	1291.544413138	1293.429696425	2340.571	2123.852	1291.6575	0.0579	1293.3163	0.9421	1.6588	1.8853	2144.000	2336.000	2272.000	192.000	10.65	P
293	Spectrogram 1	1	1294.929353585	1296.664671156	1907.132	1647.069	1295.0837	0.0818	1296.5720	0.9545	1.4883	1.7353	1664.000	1888.000	1664.000	224.000	10.33	P
294	Spectrogram 1	1	1299.647373475	1382.771227497	4421.079	4269.376	1304.7265	0.0610	1377.9933	0.9425	73.2668	83.1239	4288.000	4416.000	4320.000	128.000	9.78	P
