Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
155	Spectrogram 1	1	407.272854131	409.029595376	3093.245	1319.051	407.4062	0.0721	408.8906	0.9279	1.4844	1.7567	1472.000	3072.000	2944.000	1600.000	12.54	S
156	Spectrogram 1	1	409.584661199	410.743489273	3200.272	1791.456	409.6562	0.0548	410.6250	0.9041	0.9688	1.1588	1952.000	3168.000	1984.000	1216.000	14.01	SW
157	Spectrogram 1	1	411.477244592	413.705306658	468.610	260.339	411.7656	0.1268	413.5781	0.9437	1.8125	2.2281	320.000	448.000	416.000	128.000	16.67	R
158	Spectrogram 1	1	411.648633981	413.662459311	3110.241	1371.119	411.7968	0.0703	413.4843	0.9141	1.6875	2.0138	1440.000	3072.000	1536.000	1632.000	13.69	S
159	Spectrogram 1	1	414.380689908	415.259060530	2430.407	1076.068	414.4375	0.0545	415.1093	0.8364	0.6719	0.8784	1120.000	2368.000	1984.000	1248.000	13.49	SS
160	Spectrogram 1	1	415.911945051	418.161430791	468.610	190.915	416.1093	0.0839	417.9687	0.9161	1.8594	2.2495	288.000	448.000	352.000	160.000	20.02	R
161	Spectrogram 1	1	415.933368725	417.840075686	3127.237	1266.983	416.1562	0.1157	417.6562	0.9091	1.5000	1.9067	1408.000	3072.000	3040.000	1664.000	13.21	S
162	Spectrogram 1	1	418.515458935	419.608066295	2362.423	1076.068	418.6093	0.0870	419.4843	0.8986	0.8750	1.0926	1120.000	2272.000	1152.000	1152.000	12.60	SS
163	Spectrogram 1	1	420.164006757	422.306374128	3178.224	1301.695	420.3593	0.0882	422.0781	0.8971	1.7188	2.1424	1440.000	3104.000	3040.000	1664.000	13.22	S
164	Spectrogram 1	1	421.149495747	422.949084340	503.322	225.627	421.2968	0.0789	422.8281	0.9386	1.5312	1.7996	288.000	448.000	352.000	160.000	17.42	R
165	Spectrogram 1	1	422.563458213	423.613218225	2396.415	1076.068	422.6718	0.0909	423.5156	0.9091	0.8438	1.0498	1120.000	2336.000	1984.000	1216.000	12.38	SS
166	Spectrogram 1	1	424.032243612	427.041537551	521.783	156.535	424.3125	0.0890	426.8125	0.9267	2.5000	3.0093	288.000	512.000	448.000	224.000	21.79	R
167	Spectrogram 1	1	424.390895237	426.254754850	3178.224	1284.339	424.6250	0.1186	426.0312	0.8814	1.4062	1.8639	1440.000	3104.000	3040.000	1664.000	12.67	S
168	Spectrogram 1	1	426.790346693	427.775835684	2464.398	1041.356	426.8593	0.0645	427.6562	0.8871	0.7969	0.9855	1120.000	2368.000	1952.000	1248.000	12.14	SS
169	Spectrogram 1	1	428.075767116	430.303829182	538.034	277.695	428.2968	0.0986	429.9843	0.8592	1.6875	2.2281	320.000	512.000	384.000	192.000	18.24	R
170	Spectrogram 1	1	428.375698548	429.896779382	3059.253	1249.627	428.5468	0.1042	429.7343	0.8958	1.1875	1.5211	1376.000	3040.000	1536.000	1664.000	13.08	S
171	Spectrogram 1	1	430.159414295	431.487682065	1008.781	400.034	430.3593	0.1429	431.3593	0.9048	1.0000	1.3283	416.000	832.000	416.000	416.000	19.70	J
172	Spectrogram 1	1	431.473500891	432.116211102	2226.456	1784.564	431.5781	0.1500	432.0468	0.9000	0.4688	0.6427	1856.000	2208.000	2048.000	352.000	12.69	SS
173	Spectrogram 1	1	432.692562806	434.299338335	572.746	242.983	432.8281	0.0784	434.2343	0.9608	1.4062	1.6068	320.000	480.000	448.000	160.000	20.29	R
174	Spectrogram 1	1	432.906799543	433.870864860	3008.266	1336.407	433.0468	0.1333	433.7812	0.9167	0.7344	0.9641	1408.000	2944.000	1440.000	1536.000	12.88	SS
175	Spectrogram 1	1	434.299338335	435.584758758	971.932	416.542	434.5937	0.2222	435.5468	0.9753	0.9531	1.2854	448.000	800.000	480.000	352.000	21.75	J
176	Spectrogram 1	1	435.629693592	436.229556456	2379.419	2073.494	435.7187	0.1351	436.1406	0.8649	0.4219	0.5999	2080.000	2368.000	2208.000	288.000	11.40	SS
177	Spectrogram 1	1	436.741637138	438.498378383	590.102	242.983	437.0468	0.1712	438.3125	0.9009	1.2656	1.7567	352.000	480.000	448.000	128.000	19.35	R
178	Spectrogram 1	1	436.955873876	437.834244498	2940.282	1284.339	437.1093	0.1636	437.7187	0.8727	0.6094	0.8784	1408.000	2912.000	2880.000	1504.000	13.09	SS
179	Spectrogram 1	1	438.198446951	439.355325332	885.153	381.831	438.3125	0.0959	439.2656	0.9315	0.9531	1.1569	384.000	768.000	480.000	384.000	20.29	J
180	Spectrogram 1	1	439.552704525	440.158657523	2311.436	1886.539	439.6093	0.0789	440.0625	0.8421	0.4531	0.6060	1920.000	2304.000	1984.000	384.000	13.00	SS
181	Spectrogram 1	1	440.490780039	442.333215979	572.746	277.695	440.7343	0.1282	442.1718	0.9145	1.4375	1.8424	320.000	480.000	352.000	160.000	21.56	R
182	Spectrogram 1	1	440.662169429	441.369150661	2889.295	1284.339	440.7500	0.1136	441.3281	0.9545	0.5781	0.7070	1344.000	2880.000	1440.000	1536.000	12.29	SS
183	Spectrogram 1	1	441.904742504	443.040197211	902.508	381.831	442.0156	0.0972	442.9218	0.9028	0.9062	1.1355	384.000	768.000	480.000	384.000	19.58	J
184	Spectrogram 1	1	442.976338966	443.491399015	2413.411	1954.523	443.0000	0.0312	443.4375	0.9062	0.4375	0.5151	1984.000	2400.000	2272.000	416.000	10.96	SS
185	Spectrogram 1	1	444.924602262	446.638496159	452.212	139.142	445.0312	0.0556	446.4687	0.9074	1.4375	1.7139	160.000	416.000	352.000	256.000	16.52	O
186	Spectrogram 1	1	453.839104087	453.839104087	4299.107	355.438	453.8437	NaN	453.8437	NaN	0.0000	0.0000	416.000	3136.000	448.000	2720.000	15.53	break
187	Spectrogram 1	1	461.406906403	463.292189690	2958.697	1234.887	461.4843	0.0336	463.1718	0.9412	1.6875	1.8853	1312.000	2880.000	2848.000	1568.000	11.34	S
188	Spectrogram 1	1	468.834918317	471.167837361	3249.436	1321.851	468.9687	0.0541	471.0625	0.9595	2.0938	2.3329	1376.000	3040.000	2912.000	1664.000	12.09	S
189	Spectrogram 1	1	471.861659177	475.053786561	4000.340	1721.885	472.1093	0.0739	474.8281	0.9310	2.7188	3.1921	1856.000	3840.000	2144.000	1984.000	11.72	WH
190	Spectrogram 1	1	475.707660246	478.214644240	3178.224	1405.831	476.0625	0.1384	477.8906	0.8742	1.8281	2.5070	1472.000	3104.000	3040.000	1632.000	13.03	S
191	Spectrogram 1	1	478.278915261	479.585759358	3228.203	2065.356	478.3750	0.0723	479.4375	0.8916	1.0625	1.3068	2144.000	3136.000	2176.000	992.000	12.85	SW
192	Spectrogram 1	1	480.335587938	482.499378983	3127.237	1284.339	480.6562	0.1460	482.1718	0.8540	1.5156	2.1638	1472.000	3072.000	3040.000	1600.000	13.95	S
193	Spectrogram 1	1	480.635519370	482.306565920	520.678	208.271	480.7968	0.0943	482.2187	0.9528	1.4219	1.6710	320.000	448.000	352.000	128.000	20.44	R
194	Spectrogram 1	1	482.627921025	483.913341448	3297.627	1822.373	482.6875	0.0370	483.8125	0.9259	1.1250	1.2854	1920.000	3232.000	3232.000	1312.000	12.74	SW
195	Spectrogram 1	1	484.641746355	486.141403515	503.322	190.915	484.7656	0.0737	486.0781	0.9579	1.3125	1.4997	288.000	448.000	352.000	160.000	17.59	R
196	Spectrogram 1	1	484.791712071	486.569876989	3178.224	1266.983	484.9531	0.0885	486.3906	0.9027	1.4375	1.7782	1440.000	3072.000	1536.000	1632.000	13.84	S
197	Spectrogram 1	1	486.848384748	488.069534149	3019.932	1822.373	486.8906	0.0260	487.8906	0.8571	1.0000	1.2211	1920.000	2944.000	2816.000	1024.000	11.86	SW
198	Spectrogram 1	1	488.519431298	490.361867237	433.898	277.695	488.6250	0.0513	490.3281	0.9829	1.7031	1.8424	320.000	416.000	384.000	96.000	16.42	R
199	Spectrogram 1	1	488.797939056	490.640374995	3161.228	1319.051	489.0468	0.1293	490.4375	0.8966	1.3906	1.8424	1440.000	3072.000	1536.000	1632.000	13.77	S
200	Spectrogram 1	1	490.918882754	491.861524397	3141.424	1995.932	490.9687	0.0500	491.7656	0.9000	0.7969	0.9426	2080.000	3008.000	2240.000	928.000	12.79	SW
201	Spectrogram 1	1	492.482810935	494.453788917	485.966	260.339	492.6562	0.0873	494.3906	0.9683	1.7344	1.9710	320.000	448.000	416.000	128.000	17.48	R
202	Spectrogram 1	1	492.492558305	494.539483562	3110.241	1353.763	492.7656	0.1308	494.2343	0.8538	1.4688	2.0469	1440.000	3072.000	3040.000	1632.000	13.60	S
203	Spectrogram 1	1	494.646601930	495.910598680	3297.627	1822.373	494.7343	0.0625	495.7968	0.9125	1.0625	1.2640	1888.000	3232.000	1888.000	1344.000	12.18	SW
204	Spectrogram 1	1	496.424766849	498.545710547	451.254	225.627	496.6562	0.1045	498.4687	0.9701	1.8125	2.1209	320.000	448.000	416.000	128.000	17.06	R
205	Spectrogram 1	1	496.639003586	498.524286873	3076.249	1371.119	496.9531	0.1667	498.3593	0.9167	1.4062	1.8853	1440.000	3008.000	1504.000	1568.000	13.53	S
206	Spectrogram 1	1	498.824218305	499.873978317	2379.419	1058.712	498.9375	0.1061	499.7812	0.9242	0.8438	1.0498	1088.000	2272.000	1120.000	1184.000	11.89	SS
207	Spectrogram 1	1	500.495264855	502.573361205	485.966	225.627	500.7343	0.1136	502.3125	0.8788	1.5781	2.0781	320.000	448.000	384.000	128.000	19.59	R
208	Spectrogram 1	1	500.623806897	502.466242837	3144.232	1232.271	500.8437	0.1197	502.1718	0.8462	1.3281	1.8424	1440.000	3072.000	1536.000	1632.000	13.42	S
209	Spectrogram 1	1	502.916139985	503.687392239	2447.402	1093.424	502.9687	0.0625	503.6562	0.9792	0.6875	0.7713	1120.000	2336.000	1248.000	1216.000	12.06	SS
210	Spectrogram 1	1	504.394373471	506.536740843	451.254	121.492	504.5312	0.0588	506.3906	0.9338	1.8594	2.1424	224.000	416.000	416.000	192.000	22.00	R
211	Spectrogram 1	1	504.522915514	506.386775127	3110.241	1232.271	504.7187	0.1017	506.1562	0.8814	1.4375	1.8639	1408.000	3040.000	1536.000	1632.000	13.06	S
212	Spectrogram 1	1	506.986637991	507.886432287	2209.461	1006.644	507.0781	0.0893	507.7812	0.8929	0.7031	0.8998	1088.000	2048.000	1120.000	960.000	12.82	SS
213	Spectrogram 1	1	508.379176783	510.350154765	572.746	208.271	508.6718	0.1440	510.2343	0.9440	1.5625	1.9710	320.000	480.000	448.000	160.000	23.29	R
214	Spectrogram 1	1	508.550566173	510.007375985	3110.241	1249.627	508.7187	0.1087	509.8750	0.9130	1.1562	1.4568	1376.000	2976.000	1536.000	1600.000	14.58	S
215	Spectrogram 1	1	509.985952312	511.528456819	1006.644	451.254	510.2031	0.1340	511.2656	0.8351	1.0625	1.5425	480.000	832.000	576.000	352.000	24.36	J
216	Spectrogram 1	1	511.489184482	511.943649231	2566.373	2192.465	511.5625	0.1429	511.8906	0.8929	0.3281	0.4545	2208.000	2528.000	2272.000	320.000	11.46	SS
217	Spectrogram 1	1	512.535369434	514.227839657	520.678	260.339	512.9375	0.2336	513.9843	0.8598	1.0469	1.6925	352.000	480.000	448.000	128.000	21.50	R
218	Spectrogram 1	1	512.771029844	513.777942509	3025.261	1232.271	512.8125	0.0317	513.6406	0.8730	0.8281	1.0069	1344.000	2944.000	1472.000	1600.000	13.89	S
219	Spectrogram 1	1	513.713671488	515.748920491	937.220	329.763	513.8125	0.0465	515.1406	0.7054	1.3281	2.0352	448.000	800.000	576.000	352.000	23.43	J
220	Spectrogram 1	1	515.367283673	515.882343722	2430.407	1988.515	515.4531	0.1562	515.8281	0.9062	0.3750	0.5151	2016.000	2400.000	2016.000	384.000	11.42	SS
221	Spectrogram 1	1	516.006004576	517.891287863	538.034	277.695	516.6250	0.3250	517.7343	0.9167	1.1094	1.8853	352.000	480.000	416.000	128.000	22.53	R
222	Spectrogram 1	1	516.627291113	517.355696020	2957.278	1214.915	516.7500	0.1556	517.2343	0.8444	0.4844	0.7284	1376.000	2144.000	1408.000	768.000	13.99	SS
223	Spectrogram 1	1	517.291424999	519.133860938	1076.068	381.831	517.4531	0.0855	518.8593	0.8547	1.4062	1.8424	416.000	832.000	480.000	416.000	23.64	J
224	Spectrogram 1	1	519.093894614	519.518061713	2515.386	2141.477	519.1718	0.1538	519.4843	0.9231	0.3125	0.4242	2208.000	2464.000	2272.000	256.000	12.48	SS
225	Spectrogram 1	1	520.033655234	521.704701784	485.966	277.695	520.3125	0.1604	521.4218	0.8302	1.1094	1.6710	352.000	480.000	448.000	128.000	22.87	R
226	Spectrogram 1	1	520.226468298	520.976296878	2906.290	1214.915	520.3593	0.1702	520.9218	0.9362	0.5625	0.7498	1312.000	2464.000	1408.000	1152.000	13.58	SS
227	Spectrogram 1	1	520.933449531	522.690190775	971.932	364.475	521.1250	0.1071	522.4375	0.8571	1.3125	1.7567	416.000	832.000	448.000	416.000	24.49	J
228	Spectrogram 1	1	522.396338456	522.911398504	2464.398	2141.477	522.4375	0.0625	522.8906	0.9688	0.4531	0.5151	2176.000	2432.000	2304.000	256.000	11.34	SS
229	Spectrogram 1	1	535.763232381	535.763232381	4468.364	253.884	535.7656	NaN	535.7656	NaN	0.0000	0.0000	384.000	2784.000	416.000	2400.000	13.03	break
230	Spectrogram 1	1	548.801004291	550.686287578	3652.484	1704.493	548.9687	0.0840	550.5156	0.9160	1.5469	1.8853	1824.000	3392.000	2112.000	1568.000	11.37	SW
231	Spectrogram 1	1	551.522240108	553.593033882	2940.282	1214.915	551.6250	0.0458	553.5000	0.9618	1.8750	2.0708	1280.000	2848.000	1344.000	1568.000	11.29	S
232	Spectrogram 1	1	553.978660009	554.985572674	2776.949	1121.726	554.0625	0.0781	554.9218	0.9375	0.8594	1.0069	1184.000	2624.000	2304.000	1440.000	11.37	SW
233	Spectrogram 1	1	556.206722075	558.220547405	3042.257	1301.695	556.3437	0.0625	558.0468	0.9141	1.7031	2.0138	1440.000	3008.000	1472.000	1568.000	11.96	S
234	Spectrogram 1	1	558.584749858	559.870170281	3280.271	1718.237	558.7031	0.0864	559.7343	0.9012	1.0312	1.2854	1824.000	3040.000	1856.000	1216.000	12.51	SW
235	Spectrogram 1	1	560.640058539	562.910967953	451.254	225.627	561.0000	0.1586	562.7656	0.9379	1.7656	2.2709	288.000	448.000	416.000	160.000	20.04	R
236	Spectrogram 1	1	560.682905887	563.018086322	3161.228	1336.407	560.9531	0.1141	562.7968	0.9060	1.8438	2.3352	1440.000	3104.000	1568.000	1664.000	12.47	S
237	Spectrogram 1	1	563.105145012	564.647649520	3557.966	1770.305	563.2343	0.0816	564.4218	0.8571	1.1875	1.5425	1888.000	3360.000	2208.000	1472.000	12.97	SW
238	Spectrogram 1	1	565.117606346	567.452786781	468.610	260.339	565.3593	0.1014	567.2968	0.9392	1.9375	2.3352	288.000	448.000	416.000	160.000	16.40	R
239	Spectrogram 1	1	565.331843083	567.517057803	3161.228	1336.407	565.6093	0.1223	567.2343	0.8705	1.6250	2.1852	1472.000	3072.000	1536.000	1600.000	12.33	S
240	Spectrogram 1	1	567.625540167	568.975231611	3540.610	1857.085	567.7500	0.0824	568.8281	0.8941	1.0781	1.3497	1920.000	3360.000	2208.000	1440.000	13.80	SW
241	Spectrogram 1	1	569.830814564	571.887487241	433.898	190.915	569.9218	0.0385	571.7656	0.9462	1.8438	2.0567	256.000	416.000	352.000	160.000	18.07	R
242	Spectrogram 1	1	569.895085585	571.673250504	3161.228	1353.763	569.9687	0.0354	571.4843	0.8938	1.5156	1.7782	1440.000	3072.000	1440.000	1632.000	12.86	S
243	Spectrogram 1	1	571.943184813	573.014368499	2345.427	937.220	572.1406	0.1791	572.9062	0.9104	0.7656	1.0712	1056.000	2304.000	2304.000	1248.000	15.05	SS
244	Spectrogram 1	1	573.657078711	576.035106493	416.542	225.627	573.9062	0.0993	575.8125	0.9073	1.9062	2.3780	288.000	416.000	352.000	128.000	18.41	R
245	Spectrogram 1	1	573.935586469	576.035106493	3178.224	1301.695	574.1406	0.0970	575.8281	0.9030	1.6875	2.0995	1440.000	3136.000	1536.000	1696.000	12.53	S
246	Spectrogram 1	1	576.313614252	577.213408548	2498.390	1041.356	576.3750	0.0536	577.1093	0.8929	0.7344	0.8998	1088.000	2400.000	2208.000	1312.000	12.89	SS
247	Spectrogram 1	1	577.813271412	579.869944089	3093.245	1371.119	578.0468	0.1077	579.7656	0.9538	1.7188	2.0567	1408.000	3040.000	1440.000	1632.000	12.39	S
248	Spectrogram 1	1	577.941813454	580.534077974	364.475	173.559	578.0625	0.0424	580.4062	0.9515	2.3438	2.5923	224.000	352.000	288.000	128.000	17.81	R
249	Spectrogram 1	1	580.019909805	580.834009406	2311.436	1076.068	580.1406	0.1373	580.7656	0.9216	0.6250	0.8141	1120.000	2304.000	1152.000	1184.000	14.53	SS
250	Spectrogram 1	1	581.639535558	583.631937214	3195.220	1353.763	581.9218	0.1417	583.4375	0.9055	1.5156	1.9924	1376.000	3072.000	2912.000	1696.000	12.91	S
251	Spectrogram 1	1	581.853772296	584.017563341	433.898	173.559	582.0625	0.0942	583.7500	0.8768	1.6875	2.1638	224.000	384.000	288.000	160.000	18.58	R
252	Spectrogram 1	1	583.846173951	584.510307836	2345.427	1076.068	583.9218	0.0976	584.4375	0.9024	0.5156	0.6641	1120.000	2304.000	1152.000	1184.000	15.08	SS
253	Spectrogram 1	1	585.345831111	587.852400936	399.186	173.559	585.5468	0.0755	587.6250	0.9119	2.0781	2.5066	224.000	384.000	384.000	160.000	18.58	R
254	Spectrogram 1	1	585.495796827	587.188267051	3161.228	1371.119	585.6250	0.0741	587.0312	0.9074	1.4062	1.6925	1408.000	3040.000	1440.000	1632.000	13.10	S
255	Spectrogram 1	1	587.681011547	588.409416453	2379.419	1024.000	587.7343	0.0652	588.3281	0.8913	0.5938	0.7284	1088.000	2304.000	1152.000	1216.000	13.80	SS
256	Spectrogram 1	1	589.244939728	591.258765057	538.034	225.627	589.3750	0.0625	591.0937	0.9219	1.7188	2.0138	256.000	480.000	448.000	224.000	20.05	R
257	Spectrogram 1	1	589.394905444	590.616054846	3076.249	1284.339	589.5312	0.1039	590.5156	0.9221	0.9844	1.2211	1376.000	3040.000	1504.000	1664.000	13.34	S
258	Spectrogram 1	1	590.723173214	592.287101396	954.576	433.898	590.8906	0.1010	592.0625	0.8586	1.1719	1.5639	480.000	896.000	736.000	416.000	22.43	J
259	Spectrogram 1	1	592.240091413	592.846044411	2430.407	1920.531	592.3437	0.1579	592.7343	0.8158	0.3906	0.6060	2016.000	2368.000	2208.000	352.000	14.18	SS
260	Spectrogram 1	1	593.209920226	594.731001060	503.322	312.407	593.3750	0.1042	594.6718	0.9688	1.2969	1.5211	352.000	480.000	448.000	128.000	20.33	R
261	Spectrogram 1	1	593.531275332	594.452493302	2923.286	1214.915	593.6875	0.1579	594.3906	0.9474	0.7031	0.9212	1312.000	2880.000	1472.000	1568.000	12.59	SS
262	Spectrogram 1	1	594.602459018	596.123539852	867.797	312.407	594.7656	0.1042	596.0000	0.9271	1.2344	1.5211	352.000	800.000	512.000	448.000	22.04	J
263	Spectrogram 1	1	596.178785903	596.724143602	2328.432	1852.548	596.2500	0.1176	596.6562	0.8824	0.4062	0.5454	1888.000	2304.000	2208.000	416.000	12.13	SS
264	Spectrogram 1	1	597.258994559	598.651533350	520.678	312.407	597.4218	0.1136	598.4531	0.8636	1.0312	1.3925	352.000	512.000	448.000	160.000	19.97	R
265	Spectrogram 1	1	597.516078643	598.223059876	2889.295	1232.271	597.5937	0.0909	598.2031	0.9773	0.6094	0.7070	1248.000	2816.000	1280.000	1568.000	12.22	SS
266	Spectrogram 1	1	598.415872939	599.637022341	902.508	364.475	598.6718	0.2078	599.5937	0.9740	0.9219	1.2211	416.000	800.000	448.000	384.000	22.40	J
267	Spectrogram 1	1	599.896426293	600.472081642	2498.390	2056.498	599.9375	0.0556	600.3906	0.8611	0.4531	0.5757	2112.000	2432.000	2208.000	320.000	12.85	SS
268	Spectrogram 1	1	600.901019091	602.379252577	555.390	295.051	600.9843	0.0532	602.0781	0.7979	1.0938	1.4782	352.000	512.000	416.000	160.000	18.89	R
269	Spectrogram 1	1	601.265221544	601.950779103	2855.303	1162.847	601.3437	0.1163	601.8906	0.9302	0.5469	0.6856	1248.000	2720.000	1440.000	1472.000	12.16	SS
270	Spectrogram 1	1	601.950779103	603.578978305	971.932	381.831	602.0000	0.0288	603.3750	0.8750	1.3750	1.6282	416.000	800.000	480.000	384.000	20.49	J
271	Spectrogram 1	1	603.289763085	603.895716084	2396.415	2039.502	603.3437	0.0789	603.8437	0.9211	0.5000	0.6060	2048.000	2368.000	2304.000	320.000	13.72	SS
272	Spectrogram 1	1	604.150208752	605.906949997	989.288	295.051	604.3125	0.0893	605.7031	0.8839	1.3906	1.7567	384.000	896.000	480.000	512.000	18.67	J
273	Spectrogram 1	1	621.457927249	621.457927249	4468.364	660.099	621.4531	NaN	621.4531	NaN	0.0000	0.0000	704.000	2720.000	704.000	2016.000	13.35	break
274	Spectrogram 1	1	632.776136032	634.511453603	2906.290	1342.672	632.8593	0.0455	634.3906	0.9364	1.5312	1.7353	1376.000	2848.000	1408.000	1472.000	11.22	SS
275	Spectrogram 1	1	634.893706342	636.350516154	3523.254	1961.220	635.0625	0.1087	636.2343	0.9239	1.1719	1.4568	2048.000	3328.000	2496.000	1280.000	11.90	SW
276	Spectrogram 1	1	637.639309966	639.438898558	2923.286	1301.695	637.7031	0.0348	639.3281	0.9391	1.6250	1.7996	1408.000	2880.000	2816.000	1472.000	11.62	SS
277	Spectrogram 1	1	639.633687936	640.961955706	3141.424	1770.305	639.7343	0.0714	640.8125	0.8929	1.0781	1.3283	1888.000	3072.000	2784.000	1184.000	12.15	SW
278	Spectrogram 1	1	641.649900950	643.770844648	3229.212	1371.119	641.8750	0.1037	643.6093	0.9259	1.7344	2.1209	1472.000	3136.000	3040.000	1664.000	12.50	SS
279	Spectrogram 1	1	644.089812069	646.060790051	3384.407	1805.017	644.2812	0.0960	645.8593	0.9040	1.5781	1.9710	1920.000	3264.000	2464.000	1344.000	12.04	SW
280	Spectrogram 1	1	646.726237275	648.954299342	503.322	208.271	647.0937	0.1620	648.8281	0.9437	1.7344	2.2281	288.000	448.000	416.000	160.000	18.80	R
281	Spectrogram 1	1	646.726237275	648.868604647	3195.220	1371.119	646.9687	0.1103	648.5625	0.8603	1.5938	2.1424	1472.000	3136.000	3040.000	1664.000	13.20	S
282	Spectrogram 1	1	649.119551496	650.212158855	2396.415	1043.567	649.2031	0.0725	650.0625	0.8696	0.8594	1.0926	1120.000	2336.000	2272.000	1216.000	13.32	SS
283	Spectrogram 1	1	650.625345892	652.896255306	468.610	277.695	650.8750	0.1042	652.7812	0.9514	1.9062	2.2709	320.000	448.000	448.000	128.000	18.15	R
284	Spectrogram 1	1	651.032395692	653.003373674	3212.216	1353.763	651.1093	0.0320	652.6718	0.8320	1.5625	1.9710	1472.000	3136.000	3008.000	1664.000	13.92	SS
285	Spectrogram 1	1	653.318591544	654.282656861	2787.320	1113.138	653.4062	0.0820	654.2187	0.9344	0.8125	0.9641	1120.000	2752.000	2432.000	1632.000	13.17	SW
286	Spectrogram 1	1	655.187514048	657.158492030	503.322	260.339	655.3906	0.0960	657.0625	0.9520	1.6719	1.9710	320.000	480.000	352.000	160.000	19.40	R
287	Spectrogram 1	1	655.466021806	657.222763051	3161.228	1353.763	655.6093	0.0804	657.1093	0.9375	1.5000	1.7567	1440.000	3104.000	3072.000	1664.000	13.98	S
288	Spectrogram 1	1	657.608389178	658.551030822	2413.411	1024.000	657.7187	0.1167	658.4375	0.8833	0.7188	0.9426	1088.000	2336.000	1152.000	1248.000	13.61	SS
289	Spectrogram 1	1	659.285860486	661.706735616	433.898	277.695	659.5781	0.1169	661.4375	0.8896	1.8594	2.4209	320.000	416.000	352.000	96.000	17.57	R
290	Spectrogram 1	1	659.478673549	661.406804184	3178.224	1319.051	659.6718	0.0976	661.1406	0.8618	1.4688	1.9281	1472.000	3104.000	3008.000	1632.000	13.96	S
291	Spectrogram 1	1	661.685311942	662.606529912	2345.427	1024.000	661.8437	0.1724	662.4531	0.8448	0.6094	0.9212	1088.000	2304.000	1120.000	1216.000	14.85	SS
292	Spectrogram 1	1	663.420629513	665.648691580	485.966	190.915	663.6406	0.0986	665.5156	0.9437	1.8750	2.2281	256.000	448.000	352.000	192.000	19.52	R
293	Spectrogram 1	1	663.549171555	665.520149537	3212.216	1388.475	663.7187	0.0800	665.2500	0.8640	1.5312	1.9710	1472.000	3136.000	1600.000	1664.000	14.01	S
294	Spectrogram 1	1	666.055741380	666.955535676	2515.386	1041.356	666.0937	0.0351	666.8750	0.9123	0.7812	0.8998	1088.000	2368.000	2272.000	1280.000	13.38	SS
295	Spectrogram 1	1	667.622344768	669.871830508	451.254	225.627	667.8593	0.1049	669.7812	0.9650	1.9219	2.2495	256.000	448.000	288.000	192.000	15.81	R
296	Spectrogram 1	1	667.965123547	669.786135813	3127.237	1319.051	668.0781	0.0603	669.6093	0.9052	1.5312	1.8210	1440.000	3072.000	3008.000	1632.000	14.88	S
297	Spectrogram 1	1	670.019121018	671.175999399	2600.365	1024.000	670.1406	0.0959	671.0781	0.9178	0.9375	1.1569	1088.000	2528.000	1216.000	1440.000	13.35	SS
298	Spectrogram 1	1	671.757113795	674.049446883	520.678	173.559	672.0781	0.1370	673.7656	0.8767	1.6875	2.2923	288.000	448.000	416.000	160.000	20.11	R
299	Spectrogram 1	1	671.928503185	673.706668104	3110.241	1301.695	672.0625	0.0708	673.4843	0.8761	1.4219	1.7782	1440.000	3040.000	3040.000	1600.000	14.53	S
300	Spectrogram 1	1	674.025348003	675.096531689	2515.386	1058.712	674.1562	0.1176	675.0312	0.9412	0.8750	1.0712	1120.000	2368.000	2272.000	1248.000	12.87	SS
301	Spectrogram 1	1	675.534103708	677.612200059	520.678	277.695	675.8437	0.1439	677.2968	0.8485	1.4531	2.0781	352.000	480.000	448.000	128.000	21.67	R
302	Spectrogram 1	1	675.791187793	677.033760869	3008.266	1284.339	675.9531	0.1266	676.9218	0.9114	0.9688	1.2426	1344.000	2976.000	1504.000	1632.000	14.58	S
303	Spectrogram 1	1	677.033760869	678.919044156	1058.712	381.831	677.0937	0.0252	678.5468	0.8067	1.4531	1.8853	448.000	896.000	512.000	448.000	22.40	J
304	Spectrogram 1	1	678.790502114	679.304670283	2464.398	2107.485	678.8281	0.0625	679.2343	0.8750	0.4062	0.5142	2112.000	2432.000	2368.000	320.000	11.95	SS
305	Spectrogram 1	1	679.818838452	681.468461328	555.390	295.051	680.1250	0.1827	681.1406	0.8077	1.0156	1.6496	352.000	480.000	416.000	128.000	23.59	R
306	Spectrogram 1	1	679.947380494	680.740056422	2855.303	1214.915	680.0468	0.1200	680.7031	0.9600	0.6562	0.7927	1344.000	2816.000	1440.000	1472.000	13.64	S
307	Spectrogram 1	1	680.890022138	682.668187056	919.864	381.831	680.9531	0.0354	682.3437	0.8230	1.3906	1.7782	448.000	800.000	512.000	352.000	23.71	J
308	Spectrogram 1	1	682.196866235	682.775305425	2430.407	1767.568	682.2187	0.0278	682.7187	0.9167	0.5000	0.5784	1856.000	2368.000	2176.000	512.000	11.50	SS
309	Spectrogram 1	1	683.632252373	685.046214839	607.458	242.983	683.8906	0.1798	684.9062	0.9101	1.0156	1.4140	352.000	480.000	416.000	128.000	22.33	R
