Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
154	Spectrogram 1	1	300.945902659	303.066846357	3232.717	1410.844	301.1718	0.1037	302.8437	0.8963	1.6719	2.1209	1472.000	3072.000	2944.000	1600.000	14.26	S
155	Spectrogram 1	1	301.202986744	303.388201463	470.281	303.407	301.3437	0.0647	303.1093	0.8777	1.7656	2.1852	320.000	448.000	416.000	128.000	14.45	R
156	Spectrogram 1	1	303.259659421	304.395114128	3474.015	2078.341	303.3125	0.0417	304.2812	0.9028	0.9688	1.1355	2208.000	3424.000	3232.000	1216.000	14.30	SS
157	Spectrogram 1	1	305.144942708	307.158768037	439.941	227.556	305.2031	0.0234	307.0156	0.9297	1.8125	2.0138	256.000	416.000	416.000	160.000	15.42	R
158	Spectrogram 1	1	305.444874140	306.880260279	3030.673	1426.015	305.5000	0.0330	306.7812	0.9341	1.2812	1.4354	1472.000	3008.000	2944.000	1536.000	14.63	S
159	Spectrogram 1	1	307.458699469	308.422764786	3246.459	1941.807	307.5156	0.0492	308.3750	0.9508	0.8594	0.9641	2016.000	3200.000	2016.000	1184.000	13.65	SW
160	Spectrogram 1	1	309.392180516	311.341734824	485.452	242.726	309.4843	0.0407	311.1406	0.9024	1.6562	1.9496	288.000	448.000	384.000	160.000	15.96	R
161	Spectrogram 1	1	309.627840927	311.277463803	3104.143	1410.844	309.7968	0.0962	311.0625	0.8750	1.2656	1.6496	1472.000	3008.000	2976.000	1536.000	15.07	S
162	Spectrogram 1	1	311.705937278	312.370071163	3581.704	1983.713	311.7656	0.0732	312.3125	0.9268	0.5469	0.6641	2016.000	3520.000	2016.000	1504.000	13.38	SS
163	Spectrogram 1	1	313.269865459	314.855217314	3214.350	1289.481	313.4687	0.1200	314.7187	0.9200	1.2500	1.5854	1440.000	3072.000	2944.000	1632.000	14.71	S
164	Spectrogram 1	1	313.505525870	314.876640988	439.941	242.726	313.7031	0.1379	314.7500	0.9080	1.0469	1.3711	288.000	416.000	384.000	128.000	14.67	R
165	Spectrogram 1	1	315.283690788	316.569111211	3352.652	1562.548	315.3906	0.0741	316.4687	0.9259	1.0781	1.2854	1600.000	3200.000	2944.000	1600.000	12.31	SW
166	Spectrogram 1	1	317.104703054	318.861444299	515.793	212.385	317.1875	0.0446	318.7968	0.9643	1.6094	1.7567	256.000	480.000	384.000	224.000	17.60	R
167	Spectrogram 1	1	317.276092444	318.968562668	3012.305	1334.993	317.5468	0.1589	318.7812	0.8972	1.2344	1.6925	1472.000	2976.000	2944.000	1504.000	14.22	S
168	Spectrogram 1	1	319.364900631	320.446796154	3251.085	1891.874	319.4218	0.0441	320.2968	0.8676	0.8750	1.0819	2016.000	3168.000	3168.000	1152.000	14.29	SW
169	Spectrogram 1	1	321.175201060	323.189026390	439.941	227.556	321.3906	0.1016	322.9375	0.8750	1.5469	2.0138	288.000	416.000	352.000	128.000	15.61	R
170	Spectrogram 1	1	321.199300650	322.913194547	3177.614	1304.652	321.3750	0.1009	322.6875	0.8716	1.3125	1.7139	1408.000	3040.000	2976.000	1632.000	14.72	S
171	Spectrogram 1	1	323.253297411	323.917431296	3012.305	1744.933	323.2968	0.0488	323.8437	0.9024	0.5469	0.6641	1824.000	2976.000	2944.000	1152.000	14.12	SS
172	Spectrogram 1	1	324.712783139	326.897997858	606.815	288.237	325.0468	0.1511	326.7812	0.9496	1.7344	2.1852	320.000	480.000	384.000	160.000	22.17	R
173	Spectrogram 1	1	325.055561919	326.490948058	3140.879	1365.333	325.2656	0.1429	326.3593	0.9121	1.0938	1.4354	1408.000	3040.000	2976.000	1632.000	14.84	S
174	Spectrogram 1	1	326.705184795	328.033452565	1031.585	394.430	326.8281	0.0833	327.8593	0.8690	1.0312	1.3283	480.000	928.000	544.000	448.000	23.46	J
175	Spectrogram 1	1	327.859387260	328.652063188	3122.511	2020.448	327.9218	0.0612	328.6250	0.9796	0.7031	0.7927	2112.000	3072.000	2976.000	960.000	11.59	SS
176	Spectrogram 1	1	328.761857472	330.968495865	530.963	303.407	329.2656	0.2286	330.7500	0.9071	1.4844	2.2066	352.000	480.000	384.000	128.000	21.23	R
177	Spectrogram 1	1	329.383144010	330.368633001	3067.408	1228.800	329.5000	0.1129	330.3125	0.9516	0.8125	0.9855	1376.000	2976.000	1408.000	1600.000	15.55	S
178	Spectrogram 1	1	330.781033214	332.794858543	925.393	379.259	330.9843	0.1016	332.1250	0.6719	1.1406	2.0138	448.000	800.000	512.000	352.000	24.42	J
179	Spectrogram 1	1	331.571032980	332.342285234	2553.112	1873.507	331.6406	0.0833	332.2812	0.9375	0.6406	0.7713	1952.000	2400.000	2144.000	448.000	14.94	SS
180	Spectrogram 1	1	333.287603039	335.194309999	515.793	273.067	333.5468	0.1322	334.9687	0.8843	1.4219	1.9067	320.000	448.000	384.000	128.000	19.83	R
181	Spectrogram 1	1	333.603607732	334.610520397	3012.305	1183.289	333.7500	0.1406	334.5312	0.9219	0.7812	1.0069	1312.000	2944.000	1440.000	1632.000	15.51	S
182	Spectrogram 1	1	334.830107546	336.415459401	910.222	379.259	335.1718	0.2100	336.0781	0.7900	0.9062	1.5854	480.000	800.000	512.000	320.000	25.07	J
183	Spectrogram 1	1	336.198546503	336.948375083	2608.215	1891.874	336.2812	0.1064	336.9218	0.9787	0.6406	0.7498	1984.000	2560.000	2272.000	576.000	12.05	SS
184	Spectrogram 1	1	337.379524718	338.964876574	470.281	288.237	337.6406	0.1600	338.7343	0.8600	1.0938	1.5854	352.000	416.000	384.000	64.000	21.29	R
185	Spectrogram 1	1	337.683205702	338.518728977	3049.040	1198.459	337.7656	0.0943	338.4531	0.9245	0.6875	0.8355	1280.000	2944.000	1408.000	1664.000	15.26	S
186	Spectrogram 1	1	338.857758205	340.421686386	925.393	318.578	339.0937	0.1515	340.0156	0.7475	0.9219	1.5639	448.000	832.000	544.000	384.000	24.49	J
187	Spectrogram 1	1	339.776300014	340.547552268	2626.583	1928.610	339.7968	0.0204	340.4843	0.9184	0.6875	0.7713	1984.000	2592.000	2048.000	608.000	13.46	SS
188	Spectrogram 1	1	356.236118207	357.205643005	7031.190	994.980	356.3281	0.0820	356.7968	0.5738	0.4688	0.9695	1024.000	2944.000	1088.000	1920.000	17.02	break
189	Spectrogram 1	1	369.555448541	372.265543266	4854.519	1487.785	369.7343	0.0640	372.0937	0.9419	2.3594	2.7101	1600.000	4000.000	2720.000	2400.000	14.67	WH
190	Spectrogram 1	1	372.768999598	374.311504106	2975.570	1395.674	372.9531	0.1134	374.2343	0.9588	1.2812	1.5425	1440.000	2912.000	2880.000	1472.000	13.55	S
191	Spectrogram 1	1	374.954214317	376.946615973	4247.704	1322.475	375.1875	0.1111	376.7031	0.8810	1.5156	1.9924	1440.000	3712.000	1504.000	2272.000	13.96	WH
192	Spectrogram 1	1	377.546478837	379.088983345	3067.408	1426.015	377.7031	0.1020	378.9218	0.8980	1.2188	1.5425	1472.000	3008.000	1504.000	1536.000	12.54	S
193	Spectrogram 1	1	379.555480269	382.276286831	4566.281	1267.372	379.7031	0.0520	382.0781	0.9306	2.3750	2.7208	1408.000	3904.000	2016.000	2496.000	13.71	WH
194	Spectrogram 1	1	382.640489285	384.932822372	3140.879	1365.333	382.7500	0.0479	384.7968	0.9452	2.0469	2.2923	1440.000	3040.000	1536.000	1600.000	12.63	S
195	Spectrogram 1	1	382.953269523	385.031365873	455.111	242.726	383.1718	0.0985	384.9375	0.9545	1.7656	2.0781	288.000	448.000	416.000	160.000	14.83	R
196	Spectrogram 1	1	385.288451377	386.552448126	3064.415	1774.933	385.3437	0.0375	386.3906	0.8750	1.0469	1.2640	1856.000	2848.000	2016.000	992.000	13.52	SW
197	Spectrogram 1	1	387.238004266	389.080440206	439.941	151.704	387.3281	0.0427	388.8906	0.8974	1.5625	1.8424	224.000	416.000	352.000	192.000	20.71	R
198	Spectrogram 1	1	387.259429359	388.866204888	3085.776	1334.993	387.3750	0.0686	388.7656	0.9412	1.3906	1.6068	1408.000	3008.000	1440.000	1600.000	13.60	S
199	Spectrogram 1	1	389.099726910	389.851693879	2571.480	895.052	389.1718	0.0851	389.7812	0.9149	0.6094	0.7520	896.000	2272.000	896.000	1376.000	15.73	SS
200	Spectrogram 1	1	390.558673692	392.743888412	455.111	182.044	390.6718	0.0504	392.5937	0.9353	1.9219	2.1852	256.000	448.000	352.000	192.000	18.71	R
201	Spectrogram 1	1	390.901453891	392.829584525	3030.673	1319.822	391.0468	0.0732	392.6250	0.8943	1.5781	1.9281	1408.000	3008.000	3008.000	1600.000	14.06	S
202	Spectrogram 1	1	392.958126567	393.493718410	2332.700	970.904	393.0468	0.1515	393.4531	0.9394	0.4062	0.5356	1056.000	2240.000	2144.000	1184.000	15.59	SS
203	Spectrogram 1	1	394.586325770	396.428761710	3214.350	1319.822	394.7500	0.0855	396.2500	0.9060	1.5000	1.8424	1408.000	3104.000	2880.000	1696.000	13.40	S
204	Spectrogram 1	1	394.971950478	396.771539070	500.622	197.215	395.2031	0.1228	396.6093	0.9123	1.4062	1.7996	256.000	448.000	384.000	192.000	16.43	R
205	Spectrogram 1	1	396.707269468	397.435674374	2498.009	1061.926	396.8281	0.1556	397.2812	0.8000	0.4531	0.7284	1120.000	2272.000	1920.000	1152.000	15.87	SS
206	Spectrogram 1	1	398.356891635	400.563530028	3214.350	1365.333	398.4218	0.0284	400.3125	0.8865	1.8906	2.2066	1440.000	3040.000	2880.000	1600.000	13.48	S
207	Spectrogram 1	1	398.549703989	400.392139928	439.941	197.215	398.6718	0.0598	400.1562	0.8718	1.4844	1.8424	256.000	416.000	416.000	160.000	17.25	R
208	Spectrogram 1	1	400.627801049	401.184816565	2295.964	970.904	400.7031	0.1176	401.1250	0.9118	0.4219	0.5570	1024.000	2176.000	1952.000	1152.000	16.01	SS
209	Spectrogram 1	1	401.977491733	404.184130126	439.941	197.215	402.1093	0.0571	404.0468	0.9429	1.9375	2.2066	256.000	416.000	384.000	160.000	17.18	R
210	Spectrogram 1	1	402.320270513	404.419790537	3104.143	1304.652	402.4687	0.0677	404.2031	0.9023	1.7344	2.0995	1408.000	3008.000	1536.000	1600.000	13.50	S
211	Spectrogram 1	1	404.762569316	405.298161159	2351.067	1001.244	404.7968	0.0588	405.2500	0.9118	0.4531	0.5356	1088.000	2240.000	1088.000	1152.000	13.18	SS
212	Spectrogram 1	1	406.347921171	408.490288543	348.919	182.044	406.3906	0.0147	407.8593	0.7059	1.4688	2.1424	224.000	320.000	256.000	96.000	20.96	R
213	Spectrogram 1	1	406.347921171	408.554559564	3104.143	1304.652	406.5781	0.1000	408.3437	0.9071	1.7656	2.2066	1376.000	3008.000	2752.000	1632.000	13.71	S
214	Spectrogram 1	1	408.790219975	409.411506513	2332.700	1077.096	408.8125	0.0256	409.3593	0.9231	0.5469	0.6213	1120.000	2240.000	1952.000	1120.000	14.85	SS
215	Spectrogram 1	1	410.354148156	412.753599613	3049.040	1334.993	410.5000	0.0588	412.6250	0.9477	2.1250	2.3995	1408.000	2976.000	2976.000	1568.000	14.13	S
216	Spectrogram 1	1	410.418419178	412.582210223	561.304	136.533	410.5781	0.0725	412.3593	0.8986	1.7812	2.1638	224.000	480.000	416.000	256.000	17.45	R
217	Spectrogram 1	1	412.839294308	413.439157172	2314.332	1031.585	412.8593	0.0263	413.3750	0.8947	0.5156	0.5999	1088.000	2208.000	1088.000	1120.000	13.67	SS
218	Spectrogram 1	1	414.126428497	416.161677500	470.281	197.215	414.2656	0.0620	416.0625	0.9535	1.7969	2.0352	256.000	416.000	320.000	160.000	14.94	R
219	Spectrogram 1	1	414.383512582	415.968864437	3140.879	1365.333	414.4843	0.0594	415.7968	0.8911	1.3125	1.5854	1408.000	3040.000	2848.000	1632.000	14.06	S
220	Spectrogram 1	1	416.483032606	418.196926503	3231.289	1212.269	416.5781	0.0550	418.0781	0.9358	1.5000	1.7139	1344.000	3136.000	2848.000	1792.000	12.82	SW
221	Spectrogram 1	1	419.537294758	421.465425392	3049.040	1355.294	419.6406	0.0492	421.3906	0.9672	1.7500	1.9281	1408.000	3008.000	1472.000	1600.000	13.75	S
222	Spectrogram 1	1	421.409403632	421.987842823	2149.022	1175.534	421.4375	0.0278	421.9531	0.9444	0.5156	0.5784	1216.000	2048.000	1920.000	832.000	13.33	SS
223	Spectrogram 1	1	422.888711047	424.688299640	515.793	182.044	422.9687	0.0435	424.6250	0.9652	1.6562	1.7996	224.000	512.000	320.000	288.000	16.62	R
224	Spectrogram 1	1	423.188642480	424.345520860	2975.570	1304.652	423.2812	0.0685	424.2343	0.9041	0.9531	1.1569	1376.000	2880.000	1440.000	1504.000	12.55	S
225	Spectrogram 1	1	424.688299640	426.252227821	940.563	333.748	424.8906	0.1212	426.2031	0.9697	1.3125	1.5639	384.000	832.000	576.000	448.000	20.14	J
226	Spectrogram 1	1	427.323411507	428.737373972	473.407	226.412	427.4687	0.1000	428.6562	0.9444	1.1875	1.4140	288.000	448.000	320.000	160.000	17.09	R
227	Spectrogram 1	1	427.344835181	428.651679277	2920.466	1289.481	427.5000	0.1098	428.4843	0.8780	0.9844	1.3068	1376.000	2592.000	1472.000	1216.000	13.22	S
228	Spectrogram 1	1	428.715950299	430.386996848	895.052	364.089	428.9843	0.1604	430.0937	0.8302	1.1094	1.6710	416.000	736.000	448.000	320.000	20.47	J
229	Spectrogram 1	1	450.879222135	451.242793934	6301.538	1227.142	450.9062	0.0455	451.2187	0.9545	0.3125	0.3636	1280.000	4928.000	1472.000	3648.000	14.70	break
230	Spectrogram 1	1	544.502514191	546.487010261	3448.471	1520.941	544.6250	0.0556	546.3437	0.9286	1.7188	1.9845	1568.000	3136.000	2304.000	1568.000	12.72	SW
231	Spectrogram 1	1	547.714065083	549.486477604	2975.570	1355.294	547.7812	0.0354	549.3906	0.9469	1.6094	1.7724	1408.000	2880.000	2880.000	1472.000	12.04	S
232	Spectrogram 1	1	549.834900578	550.425704752	3282.824	1102.063	549.9062	0.1081	550.3906	0.9459	0.4844	0.5908	1248.000	3072.000	2560.000	1824.000	12.93	SW
233	Spectrogram 1	1	551.914993052	553.531213869	2975.570	1415.529	552.0312	0.0686	553.3906	0.9216	1.3594	1.6162	1440.000	2944.000	1472.000	1504.000	12.92	S
234	Spectrogram 1	1	553.985678618	556.454937087	3361.291	1193.901	554.3125	0.1274	556.3125	0.9427	2.0000	2.4693	1376.000	3104.000	2880.000	1728.000	13.51	WH
235	Spectrogram 1	1	557.641987750	559.134771094	3067.408	1400.471	557.7031	0.0319	558.9687	0.8936	1.2656	1.4928	1440.000	2976.000	1472.000	1536.000	13.48	S
236	Spectrogram 1	1	557.732880700	558.959935522	451.765	135.529	557.8437	0.0897	558.9062	0.9615	1.0625	1.2271	192.000	448.000	320.000	256.000	18.70	R
237	Spectrogram 1	1	559.470871201	560.803967798	2534.744	716.341	559.5781	0.0714	560.6562	0.8929	1.0781	1.3331	768.000	2208.000	864.000	1440.000	14.38	SW
238	Spectrogram 1	1	561.697748470	563.424714516	2975.570	1370.353	561.8906	0.1091	563.2968	0.9273	1.4062	1.7270	1408.000	2912.000	1472.000	1504.000	14.30	S
239	Spectrogram 1	1	561.788641420	563.530756291	466.824	210.824	562.0937	0.1727	563.4375	0.9545	1.3438	1.7421	256.000	448.000	352.000	192.000	18.05	R
240	Spectrogram 1	1	563.803435140	564.894150538	2277.596	1028.592	563.9531	0.1304	564.7812	0.8986	0.8281	1.0907	1088.000	2208.000	1088.000	1120.000	14.76	SW
241	Spectrogram 1	1	565.633943533	567.694183728	481.882	180.706	565.7500	0.0534	567.5000	0.9084	1.7500	2.0602	256.000	448.000	320.000	192.000	19.87	R
242	Spectrogram 1	1	565.664241183	567.618439603	3085.776	1310.118	566.0312	0.1855	567.4375	0.9113	1.4062	1.9542	1408.000	2976.000	1504.000	1568.000	14.58	S
243	Spectrogram 1	1	567.966862577	568.815196775	2222.493	918.386	568.0625	0.1111	568.7656	0.9444	0.7031	0.8483	1024.000	2176.000	1408.000	1152.000	13.68	SS
244	Spectrogram 1	1	569.557489198	571.435943494	3104.143	1385.412	569.7812	0.1176	571.2500	0.9076	1.4688	1.8785	1440.000	3008.000	1536.000	1568.000	14.71	S
245	Spectrogram 1	1	569.648382148	571.405645844	421.647	180.706	569.7031	0.0270	571.3125	0.9550	1.6094	1.7573	224.000	416.000	384.000	192.000	19.97	R
246	Spectrogram 1	1	571.775371213	572.714598360	2440.947	1212.269	571.8437	0.0678	572.6406	0.9322	0.7969	0.9392	1280.000	2304.000	1728.000	1024.000	12.16	SW
247	Spectrogram 1	1	573.738564888	575.556423884	3049.040	1370.353	573.8750	0.0696	575.2968	0.8609	1.4219	1.8179	1408.000	2976.000	1472.000	1568.000	15.21	S
248	Spectrogram 1	1	573.784011363	575.374637984	496.941	180.706	573.8593	0.0400	575.3125	0.9700	1.4531	1.5906	256.000	480.000	384.000	224.000	17.18	R
249	Spectrogram 1	1	575.789172610	576.713250933	2314.771	1064.889	575.8906	0.1034	576.6562	0.9483	0.7656	0.9241	1088.000	2208.000	1088.000	1120.000	12.92	SW
250	Spectrogram 1	1	577.540918921	579.252736141	3067.408	1325.176	577.6718	0.0734	579.0937	0.9083	1.4219	1.7118	1408.000	2976.000	1472.000	1568.000	15.44	S
251	Spectrogram 1	1	577.646960695	579.495117341	451.765	195.765	577.7187	0.0342	579.2812	0.8889	1.5625	1.8482	256.000	448.000	384.000	192.000	18.72	R
252	Spectrogram 1	1	579.707200890	580.237409764	1983.713	918.588	579.8125	0.1818	580.2031	0.9394	0.3906	0.5302	928.000	1856.000	1024.000	928.000	15.28	SS
253	Spectrogram 1	1	581.070595137	583.009644732	481.882	271.059	581.1718	0.0488	582.8593	0.9268	1.6875	1.9390	288.000	480.000	384.000	192.000	16.37	R
254	Spectrogram 1	1	581.434166936	582.964198257	3104.143	1340.235	581.5781	0.0928	582.7656	0.8763	1.1875	1.5300	1408.000	3040.000	1472.000	1632.000	14.96	S
255	Spectrogram 1	1	583.187517713	583.778321887	2369.435	1310.118	583.2500	0.0833	583.7500	0.9722	0.5000	0.5908	1376.000	2272.000	1472.000	896.000	14.16	SS
256	Spectrogram 1	1	585.631127526	587.464135346	3085.776	1385.412	585.8125	0.0948	587.1875	0.8534	1.3750	1.8330	1440.000	3008.000	1504.000	1568.000	14.73	S
257	Spectrogram 1	1	585.934104025	587.661070071	512.000	271.059	586.2656	0.1909	587.5156	0.9182	1.2500	1.7270	288.000	512.000	384.000	224.000	15.62	R
258	Spectrogram 1	1	587.782260671	588.304929606	1855.139	828.235	587.8437	0.0938	588.2656	0.9375	0.4219	0.5227	832.000	1664.000	832.000	832.000	15.42	SS
259	Spectrogram 1	1	589.842500866	591.751252811	481.882	256.000	590.0000	0.0820	591.6718	0.9590	1.6719	1.9088	288.000	480.000	384.000	192.000	13.89	R
260	Spectrogram 1	1	590.145477365	591.720955161	3085.776	1340.235	590.2656	0.0700	591.5625	0.9000	1.2969	1.5755	1440.000	3008.000	1472.000	1568.000	14.83	S
261	Spectrogram 1	1	592.251164035	592.781372908	2204.126	963.765	592.3125	0.0909	592.7656	0.9697	0.4531	0.5302	1056.000	2048.000	1856.000	992.000	13.03	SS
262	Spectrogram 1	1	593.690302406	595.386970802	451.765	271.059	593.7812	0.0467	595.2968	0.9533	1.5156	1.6967	288.000	448.000	320.000	160.000	13.49	R
263	Spectrogram 1	1	593.735748881	595.296077852	3195.982	1310.118	593.8906	0.0918	595.1250	0.8980	1.2344	1.5603	1408.000	3072.000	2944.000	1664.000	14.74	S
264	Spectrogram 1	1	595.842907701	596.479158349	2553.112	918.588	595.9062	0.1000	596.4062	0.9000	0.5000	0.6363	960.000	2432.000	960.000	1472.000	12.51	SS
265	Spectrogram 1	1	597.660766696	599.660411592	3195.982	1264.941	597.8750	0.1024	599.2656	0.8031	1.3906	1.9996	1440.000	3072.000	1568.000	1632.000	14.45	S
266	Spectrogram 1	1	597.963743196	599.448328042	496.941	271.059	598.0937	0.0851	599.3437	0.9362	1.2500	1.4846	288.000	480.000	352.000	192.000	15.68	R
267	Spectrogram 1	1	599.751304541	600.932912889	3448.471	1942.588	599.8906	0.1081	600.8593	0.9459	0.9688	1.1816	1952.000	3328.000	1984.000	1376.000	12.97	SW
268	Spectrogram 1	1	601.917586511	603.280980758	3159.247	1325.176	602.1406	0.1628	603.1562	0.9186	1.0156	1.3634	1408.000	3040.000	1536.000	1632.000	14.08	S
269	Spectrogram 1	1	601.993330636	603.705147857	527.059	256.000	602.1875	0.1101	603.5625	0.9174	1.3750	1.7118	320.000	480.000	480.000	160.000	16.90	R
270	Spectrogram 1	1	603.456296357	605.031774153	993.882	376.471	603.5625	0.0600	604.7968	0.8500	1.2344	1.5755	480.000	896.000	608.000	416.000	21.35	J
271	Spectrogram 1	1	605.044036911	605.536781406	2332.700	1157.166	605.0625	0.0323	605.5000	0.9355	0.4375	0.4927	1216.000	2272.000	2208.000	1056.000	12.73	SS
272	Spectrogram 1	1	606.349721925	607.379842023	3049.040	1295.059	606.5156	0.1538	607.2500	0.8769	0.7344	1.0301	1408.000	2912.000	1440.000	1504.000	14.53	S
273	Spectrogram 1	1	606.561805475	607.849455597	542.118	271.059	606.6250	0.0488	607.7343	0.9146	1.1094	1.2877	352.000	512.000	480.000	160.000	18.36	R
274	Spectrogram 1	1	607.485883797	609.091659244	1024.000	466.824	607.6093	0.0693	609.0156	0.9604	1.4062	1.6058	480.000	832.000	512.000	352.000	24.05	J
275	Spectrogram 1	1	609.371619002	609.800092476	2387.803	1212.269	609.4062	0.0741	609.7656	0.9259	0.3594	0.4285	1248.000	2304.000	2176.000	1056.000	11.91	SS
276	Spectrogram 1	1	610.470938390	612.107011486	572.235	316.235	610.5937	0.0680	611.9062	0.8835	1.3125	1.6361	352.000	512.000	384.000	160.000	17.06	R
277	Spectrogram 1	1	610.622426640	611.440463188	2975.570	1295.059	610.7812	0.1923	611.3593	0.9038	0.5781	0.8180	1408.000	2944.000	1440.000	1536.000	14.19	S
278	Spectrogram 1	1	611.622249087	613.318917483	1008.941	376.471	611.8281	0.1204	613.0937	0.8704	1.2656	1.6967	416.000	864.000	480.000	448.000	23.32	J
279	Spectrogram 1	1	613.377845987	614.041979872	2755.157	1414.314	613.4687	0.1220	613.9531	0.8780	0.4844	0.6641	1536.000	2624.000	2048.000	1088.000	13.79	SS
280	Spectrogram 1	1	614.712609380	615.576092403	2975.570	1370.353	614.8593	0.1667	615.4687	0.8889	0.6094	0.8635	1408.000	2944.000	1440.000	1536.000	15.97	S
281	Spectrogram 1	1	614.970139404	615.969961852	512.000	361.412	615.0937	0.1111	615.9531	0.9841	0.8594	0.9998	384.000	480.000	480.000	96.000	15.83	R
282	Spectrogram 1	1	615.803324777	617.530290823	1008.941	406.588	615.9687	0.0917	617.2500	0.8440	1.2812	1.7270	448.000	832.000	512.000	384.000	23.09	J
283	Spectrogram 1	1	617.469767667	618.069630531	2424.538	1359.211	617.5312	0.0811	618.0000	0.8919	0.4688	0.5999	1440.000	2336.000	2080.000	896.000	12.96	SS
284	Spectrogram 1	1	618.478932570	619.902922117	542.118	286.118	618.6406	0.1111	619.8593	0.9778	1.2188	1.4240	320.000	512.000	480.000	192.000	21.33	R
285	Spectrogram 1	1	618.736462595	619.463606193	2846.996	1325.176	618.8750	0.1778	619.3750	0.8889	0.5000	0.7271	1376.000	2816.000	1440.000	1440.000	14.62	S
286	Spectrogram 1	1	619.690838568	621.432953438	978.824	406.588	619.8593	0.0909	621.0468	0.7818	1.1875	1.7421	448.000	832.000	512.000	384.000	22.41	J
287	Spectrogram 1	1	622.384347981	623.066045104	2957.202	1249.882	622.4375	0.0698	623.0156	0.9302	0.5781	0.6817	1376.000	2816.000	1440.000	1440.000	14.47	S
288	Spectrogram 1	1	622.672175655	623.490212203	512.000	301.176	622.7968	0.1373	623.3906	0.8824	0.5938	0.8180	384.000	480.000	448.000	96.000	18.44	R
289	Spectrogram 1	1	623.247831004	624.944499400	993.882	346.353	623.4062	0.0926	624.5000	0.7407	1.0938	1.6967	448.000	800.000	512.000	352.000	21.98	J
290	Spectrogram 1	1	634.599487116	635.084249515	6102.543	862.316	634.6093	0.0000	635.0468	0.9333	0.4375	0.4848	864.000	3392.000	1440.000	2528.000	16.57	break
291	Spectrogram 1	1	646.300391036	647.821471870	3067.408	1340.235	646.5312	0.1458	647.6875	0.9167	1.1562	1.5211	1408.000	2944.000	1440.000	1536.000	15.48	S
292	Spectrogram 1	1	647.671506154	650.006686589	4096.000	1867.294	647.8125	0.0604	649.7968	0.9128	1.9844	2.3352	1920.000	3808.000	2272.000	1888.000	14.05	WH
293	Spectrogram 1	1	650.028110263	652.213324982	512.000	240.941	650.4531	0.1942	652.0781	0.9424	1.6250	2.1852	288.000	448.000	416.000	160.000	19.57	R
294	Spectrogram 1	1	650.927904559	653.027424583	3104.143	1430.588	651.2187	0.1353	652.7656	0.8797	1.5469	2.0995	1440.000	3008.000	1504.000	1568.000	13.82	S
295	Spectrogram 1	1	653.337801470	654.451832503	2700.054	1059.081	653.3906	0.0429	654.3281	0.9000	0.9375	1.1140	1120.000	2624.000	2208.000	1504.000	13.84	SS
296	Spectrogram 1	1	654.976978891	656.947956873	451.765	240.941	655.2500	0.1360	656.8437	0.9520	1.5938	1.9710	320.000	448.000	352.000	128.000	21.71	R
297	Spectrogram 1	1	655.405452365	657.140769937	3269.453	1400.471	655.5625	0.0901	656.8750	0.8468	1.3125	1.7353	1472.000	3104.000	1504.000	1632.000	15.52	S
298	Spectrogram 1	1	657.313759478	658.749145617	3448.471	1807.059	657.5000	0.1222	658.6250	0.9222	1.1250	1.4354	1824.000	3168.000	1984.000	1344.000	14.41	SW
299	Spectrogram 1	1	659.349008481	661.170020747	481.882	225.882	659.4687	0.0609	661.0781	0.9565	1.6094	1.8210	288.000	448.000	352.000	160.000	17.27	R
300	Spectrogram 1	1	659.477550523	661.756230895	3232.717	1385.412	659.7500	0.1172	661.4062	0.8483	1.6562	2.2787	1408.000	3072.000	2880.000	1664.000	14.89	S
301	Spectrogram 1	1	662.069815043	664.276453436	3237.647	1942.588	662.2187	0.0643	664.1562	0.9500	1.9375	2.2066	2016.000	3168.000	2240.000	1152.000	12.85	SW
302	Spectrogram 1	1	664.490690173	666.590210197	3159.247	1325.176	664.6562	0.0752	666.4062	0.9173	1.7500	2.0995	1408.000	2976.000	1504.000	1568.000	14.10	S
303	Spectrogram 1	1	664.876316300	666.354549786	466.824	225.882	665.0156	0.0860	666.2343	0.9247	1.2188	1.4782	288.000	448.000	320.000	160.000	17.50	R
304	Spectrogram 1	1	666.654481218	667.875630620	3252.706	1626.353	666.8437	0.1538	667.7968	0.9359	0.9531	1.2211	1728.000	3168.000	1984.000	1440.000	13.52	SW
305	Spectrogram 1	1	668.304104094	670.296505750	406.588	271.059	668.6875	0.1905	670.1406	0.9286	1.4531	1.9924	288.000	384.000	384.000	96.000	14.96	R
306	Spectrogram 1	1	668.346951442	670.425047792	3067.408	1310.118	668.5781	0.1061	670.2500	0.9167	1.6719	2.0781	1344.000	2944.000	1504.000	1600.000	14.33	S
307	Spectrogram 1	1	670.746402898	671.581926173	2240.861	978.824	670.8437	0.1132	671.5000	0.9057	0.6562	0.8355	1024.000	2176.000	1024.000	1152.000	14.82	SS
308	Spectrogram 1	1	672.267483682	673.702869821	3085.776	1325.176	672.4218	0.1000	673.5468	0.9000	1.1250	1.4354	1408.000	2976.000	1504.000	1568.000	13.31	S
