Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
125	Spectrogram 1	1	874.847590790	876.475789992	986.074	273.067	875.4843	0.3883	876.2968	0.8932	0.8125	1.6282	384.000	864.000	480.000	480.000	22.90	J
126	Spectrogram 1	1	876.518637340	877.439855309	2683.280	1107.437	876.5625	0.0345	877.3281	0.8793	0.7656	0.9212	1184.000	2624.000	2336.000	1440.000	16.40	SS
127	Spectrogram 1	1	877.846905110	879.539375334	455.111	136.533	877.9062	0.0280	879.3906	0.9159	1.4844	1.6925	192.000	416.000	288.000	224.000	14.80	R
128	Spectrogram 1	1	878.232531237	879.432256965	3038.681	1289.481	878.3593	0.1053	879.3750	0.9605	1.0156	1.1997	1344.000	2912.000	1536.000	1568.000	17.63	S
491	Spectrogram 1	1	878.794621851	881.258344329	4470.491	3908.754	878.8593	0.0255	880.9218	0.8662	2.0625	2.4637	3968.000	4384.000	4288.000	416.000	16.63	P
129	Spectrogram 1	1	879.517951660	880.824795757	1092.267	333.748	879.9375	0.3171	880.5781	0.8171	0.6406	1.3068	416.000	704.000	512.000	288.000	23.67	J
130	Spectrogram 1	1	880.739101062	881.746013727	2594.430	1183.289	880.7968	0.0476	881.5937	0.8571	0.7969	1.0069	1248.000	2560.000	2464.000	1312.000	16.37	SS
131	Spectrogram 1	1	882.624384349	883.716991709	3411.852	1168.119	882.7968	0.1594	883.6093	0.9130	0.8125	1.0926	1248.000	3296.000	1408.000	2048.000	14.65	SS
492	Spectrogram 1	1	883.079356595	885.414537030	4634.331	4213.029	883.1406	0.0203	885.3750	0.9865	2.2344	2.3352	4224.000	4576.000	4512.000	352.000	15.24	P
132	Spectrogram 1	1	883.759839056	885.238072542	864.711	257.896	884.2968	0.3617	885.0156	0.8511	0.7188	1.4782	384.000	608.000	448.000	224.000	24.42	J
133	Spectrogram 1	1	885.110603592	885.880782754	2754.360	1101.744	885.2343	0.1458	885.7968	0.8958	0.5625	0.7702	1280.000	2720.000	1440.000	1440.000	16.77	SS
493	Spectrogram 1	1	886.417438391	889.570729731	4119.406	3908.754	887.0781	0.2090	889.3437	0.9303	2.2656	3.1533	3936.000	4096.000	3968.000	160.000	14.43	P
134	Spectrogram 1	1	886.459221894	886.866271695	303.407	151.704	886.5781	0.2800	886.8437	0.9600	0.2656	0.4070	192.000	256.000	224.000	64.000	16.02	R
135	Spectrogram 1	1	886.737729652	887.766065991	2878.751	1061.926	886.9687	0.2154	887.7031	0.9385	0.7344	1.0283	1120.000	2816.000	1120.000	1696.000	15.70	SS
136	Spectrogram 1	1	887.680371296	889.265723151	955.733	303.407	887.8437	0.0990	889.1093	0.9010	1.2656	1.5854	352.000	832.000	448.000	480.000	24.78	J
137	Spectrogram 1	1	889.186452010	889.865586015	2825.440	758.519	889.2031	0.0233	889.7812	0.8837	0.5781	0.6791	928.000	2656.000	1504.000	1728.000	15.25	SS
138	Spectrogram 1	1	890.551143574	892.607816251	682.667	121.363	890.9218	0.1769	892.1718	0.7923	1.2500	2.0567	192.000	416.000	320.000	224.000	22.10	O
139	Spectrogram 1	1	900.838915706	901.053152444	6166.213	959.584	900.8437	0.0000	901.0468	1.0000	0.2031	0.2142	1024.000	4640.000	1568.000	3616.000	14.37	break
140	Spectrogram 1	1	910.389992661	912.125310232	3595.378	817.423	910.5937	0.1171	912.0468	0.9550	1.4531	1.7353	832.000	2848.000	2496.000	2016.000	14.38	WH
141	Spectrogram 1	1	915.210319247	916.067266196	3398.163	728.573	915.2968	0.0926	915.9531	0.8704	0.6562	0.8569	832.000	3072.000	2400.000	2240.000	13.54	SW
142	Spectrogram 1	1	916.983658355	918.552412347	2967.601	1274.311	917.1562	0.1100	918.4062	0.9100	1.2500	1.5688	1344.000	2816.000	2528.000	1472.000	12.68	S
143	Spectrogram 1	1	919.152275211	922.173013205	3398.163	621.952	919.3593	0.0674	921.8906	0.9067	2.5312	3.0207	672.000	2976.000	672.000	2304.000	14.43	WH
144	Spectrogram 1	1	923.094231175	925.043785483	2932.061	1061.926	923.2968	0.0976	924.8906	0.9268	1.5938	1.9496	1216.000	2880.000	1280.000	1664.000	17.46	S
145	Spectrogram 1	1	925.796289269	928.238588073	4323.556	1012.894	925.9687	0.0705	928.0000	0.9038	2.0312	2.4423	1056.000	3648.000	1344.000	2592.000	14.69	WH
146	Spectrogram 1	1	928.859874611	930.980818309	3411.852	1274.311	929.1093	0.1119	930.7343	0.8881	1.6250	2.1209	1376.000	3232.000	1536.000	1856.000	15.43	S
147	Spectrogram 1	1	928.902721908	930.873699890	455.111	257.896	929.5000	0.3040	930.5937	0.8640	1.0938	1.9710	288.000	384.000	352.000	96.000	16.33	R
560	Spectrogram 1	1	929.181229666	933.444540736	5192.743	4745.093	929.2656	0.0184	933.1250	0.9265	3.8594	4.2633	4768.000	5184.000	4992.000	416.000	12.17	P
148	Spectrogram 1	1	931.452139131	933.701624871	3792.593	1048.434	931.6562	0.0909	933.4375	0.8881	1.7812	2.2495	1088.000	3520.000	2240.000	2432.000	14.80	WH
149	Spectrogram 1	1	934.001556253	936.336736688	364.089	197.215	934.3125	0.1284	936.2187	0.9527	1.9062	2.3352	224.000	352.000	352.000	128.000	15.17	R
150	Spectrogram 1	1	934.579995443	936.593820772	3305.232	1152.948	934.8125	0.1094	936.3593	0.8828	1.5469	2.0138	1312.000	3040.000	1504.000	1728.000	15.00	S
561	Spectrogram 1	1	934.644266464	938.971848555	4566.033	4252.678	934.8906	0.0543	938.4375	0.8768	3.5469	4.3276	4256.000	4544.000	4256.000	288.000	12.99	P
151	Spectrogram 1	1	936.829481183	939.143237945	3216.119	924.043	937.0000	0.0680	938.7968	0.8503	1.7969	2.3138	1088.000	3008.000	2432.000	1920.000	14.37	WH
152	Spectrogram 1	1	939.743100809	941.606960422	3411.852	1001.244	940.1250	0.2034	941.4687	0.9322	1.3438	1.8639	1056.000	3264.000	1216.000	2208.000	15.39	S
153	Spectrogram 1	1	940.257268978	941.456994706	497.562	231.011	940.4375	0.1447	941.3281	0.8947	0.8906	1.1997	288.000	448.000	384.000	160.000	16.88	R
494	Spectrogram 1	1	940.387683636	943.386997957	4610.926	4470.491	940.4375	0.0157	942.9687	0.8639	2.5312	2.9993	4480.000	4608.000	4480.000	128.000	18.11	P
154	Spectrogram 1	1	941.478418380	942.699567782	986.074	348.919	941.6562	0.1429	942.4843	0.8312	0.8281	1.2211	448.000	864.000	640.000	416.000	22.20	J
155	Spectrogram 1	1	942.742415129	943.706480446	2789.900	1077.096	942.9062	0.1639	943.6093	0.9016	0.7031	0.9641	1216.000	2656.000	2368.000	1440.000	15.67	SS
156	Spectrogram 1	1	944.841935153	946.684371093	3234.152	1168.119	945.0625	0.1197	946.3750	0.8376	1.3125	1.8424	1216.000	3072.000	2496.000	1856.000	17.66	S
157	Spectrogram 1	1	945.313255975	946.555829051	394.430	227.556	945.4843	0.1282	946.3593	0.8462	0.8750	1.2426	256.000	352.000	320.000	96.000	16.31	R
495	Spectrogram 1	1	945.572212676	948.014511480	4447.086	4259.840	945.5781	0.0000	947.8593	0.9419	2.2812	2.4423	4288.000	4416.000	4288.000	128.000	16.21	P
158	Spectrogram 1	1	946.448710682	947.948367842	1122.607	348.919	946.5625	0.0737	947.4843	0.6947	0.9219	1.4997	448.000	960.000	480.000	512.000	20.83	J
159	Spectrogram 1	1	947.814475337	948.478609222	2576.659	986.074	947.8750	0.0732	948.3750	0.8537	0.5000	0.6641	1184.000	2496.000	2176.000	1312.000	16.14	SS
160	Spectrogram 1	1	949.233788265	950.497785015	3038.681	1137.778	949.3906	0.1250	950.4375	0.9625	1.0469	1.2640	1248.000	2976.000	1504.000	1728.000	17.75	S
161	Spectrogram 1	1	949.255211939	950.604903383	424.770	227.556	949.5312	0.2000	950.5468	0.9647	1.0156	1.3497	288.000	384.000	352.000	96.000	16.28	R
496	Spectrogram 1	1	949.664134356	952.363517244	4166.217	3698.103	949.7500	0.0291	952.1093	0.9070	2.3594	2.6994	3712.000	4160.000	4160.000	448.000	18.40	P
162	Spectrogram 1	1	950.733445425	952.040289522	970.904	394.430	950.9375	0.1566	951.7968	0.8193	0.8594	1.3068	448.000	896.000	480.000	448.000	25.01	J
163	Spectrogram 1	1	952.125984167	952.811541726	2647.740	925.393	952.1875	0.0714	952.6718	0.8095	0.4844	0.6856	1088.000	2496.000	2112.000	1408.000	17.66	SS
164	Spectrogram 1	1	953.454251937	955.168145835	485.452	166.874	953.4843	0.0093	955.0468	0.9352	1.5625	1.7139	224.000	416.000	256.000	192.000	16.77	R
165	Spectrogram 1	1	953.775607043	954.739672360	2949.831	1274.311	953.9218	0.1475	954.6250	0.8852	0.7031	0.9641	1344.000	2848.000	1376.000	1504.000	17.62	S
497	Spectrogram 1	1	954.034563744	956.733946632	4891.794	4423.680	954.0937	0.0175	956.6562	0.9766	2.5625	2.6994	4448.000	4864.000	4544.000	416.000	16.43	P
166	Spectrogram 1	1	954.996756445	956.260753194	1122.607	333.748	955.2812	0.2250	956.0625	0.8500	0.7812	1.2640	384.000	832.000	416.000	448.000	23.09	J
167	Spectrogram 1	1	956.260753194	957.004683474	3109.761	955.733	956.3281	0.0851	956.8750	0.8298	0.5469	0.7439	1024.000	2912.000	2016.000	1888.000	17.20	SW
168	Spectrogram 1	1	957.760410354	959.024407104	3216.382	1228.800	957.9218	0.1250	958.9375	0.9375	1.0156	1.2640	1312.000	2976.000	1408.000	1664.000	17.15	S
169	Spectrogram 1	1	957.974647091	959.002983430	470.281	242.726	958.1093	0.1231	958.9062	0.9077	0.7969	1.0283	288.000	416.000	352.000	128.000	15.11	R
498	Spectrogram 1	1	958.276451140	961.018681376	4540.709	4236.434	958.3906	0.0400	960.8750	0.9486	2.4844	2.7422	4256.000	4512.000	4256.000	256.000	13.55	P
170	Spectrogram 1	1	959.002983430	960.652606306	955.733	333.748	959.2968	0.1731	960.5000	0.9135	1.2031	1.6496	384.000	832.000	448.000	448.000	23.79	J
171	Spectrogram 1	1	960.818097396	961.338163865	2754.360	1092.267	960.8906	0.1250	961.2187	0.7812	0.3281	0.5201	1216.000	2624.000	2304.000	1408.000	17.14	SS
172	Spectrogram 1	1	961.788061013	963.266294500	409.600	197.215	961.9218	0.0851	963.1875	0.9468	1.2656	1.4782	256.000	384.000	384.000	128.000	14.26	R
173	Spectrogram 1	1	962.173687140	963.223447152	3038.681	1259.141	962.2500	0.0606	963.1406	0.9242	0.8906	1.0498	1312.000	2880.000	1504.000	1568.000	17.19	S
499	Spectrogram 1	1	962.604033231	965.260568771	4353.463	4072.594	962.6562	0.0178	965.0937	0.9408	2.4375	2.6565	4096.000	4352.000	4160.000	256.000	15.07	P
174	Spectrogram 1	1	963.544802258	964.915917376	834.370	348.919	963.7812	0.1724	964.8281	0.9425	1.0469	1.3711	416.000	672.000	448.000	256.000	28.61	J
175	Spectrogram 1	1	964.995713771	965.681271330	2612.200	1077.096	965.0937	0.1395	965.6250	0.9302	0.5312	0.6856	1216.000	2528.000	2464.000	1312.000	15.67	SS
176	Spectrogram 1	1	966.115643104	967.143979442	515.793	212.385	966.3125	0.1846	967.0468	0.9077	0.7344	1.0283	288.000	512.000	352.000	224.000	19.20	R
177	Spectrogram 1	1	966.693534407	967.379639853	2772.130	970.904	966.7968	0.1395	967.3593	0.9767	0.5625	0.6861	1024.000	2656.000	1344.000	1632.000	15.10	SS
500	Spectrogram 1	1	966.974462669	969.309643104	3908.754	3417.234	967.0625	0.0338	969.2187	0.9662	2.1562	2.3352	3424.000	3872.000	3520.000	448.000	15.16	P
178	Spectrogram 1	1	967.422487201	968.900720687	819.200	333.748	967.6406	0.1398	968.6406	0.8280	1.0000	1.4782	384.000	672.000	416.000	288.000	27.66	J
179	Spectrogram 1	1	968.879297013	969.757119748	2398.959	986.074	969.0000	0.1273	969.6875	0.9273	0.6875	0.8778	1216.000	2240.000	2048.000	1024.000	16.42	SS
180	Spectrogram 1	1	970.207564784	971.685798270	455.111	197.215	970.4531	0.1613	971.5312	0.9032	1.0781	1.4782	256.000	416.000	288.000	160.000	18.43	R
181	Spectrogram 1	1	970.700309279	971.771492965	2754.360	1077.096	970.7656	0.0588	971.6250	0.8676	0.8594	1.0712	1152.000	2688.000	1184.000	1536.000	16.66	S
501	Spectrogram 1	1	971.023537001	973.572954174	3885.349	3323.611	971.1093	0.0309	973.5000	0.9753	2.3906	2.5494	3328.000	3840.000	3456.000	512.000	15.84	P
182	Spectrogram 1	1	971.621527249	973.313997473	819.200	303.407	971.8906	0.1574	972.9375	0.7778	1.0469	1.6925	416.000	736.000	512.000	320.000	24.96	J
183	Spectrogram 1	1	973.184907543	973.786919865	2576.659	743.348	973.2500	0.1053	973.6718	0.8158	0.4219	0.6020	992.000	2432.000	2176.000	1440.000	13.89	SS
184	Spectrogram 1	1	974.065427623	976.400608058	470.281	106.193	975.0937	0.4392	976.1718	0.9054	1.0781	2.3352	192.000	352.000	288.000	160.000	24.43	O
185	Spectrogram 1	1	986.679212419	986.679212419	6788.165	1848.087	986.6718	NaN	986.6718	NaN	0.0000	0.0000	1920.000	5728.000	2432.000	3808.000	14.03	break
186	Spectrogram 1	1	996.274804680	997.217446323	3038.681	1183.289	996.4062	0.1356	997.1406	0.9322	0.7344	0.9426	1344.000	2976.000	2944.000	1632.000	13.58	S
187	Spectrogram 1	1	997.645919797	1000.109642275	3883.615	781.883	997.8750	0.0892	999.9218	0.9236	2.0469	2.4637	832.000	3584.000	2176.000	2752.000	13.86	WH
188	Spectrogram 1	1	1001.330791677	1003.108956595	2806.519	1226.134	1001.5781	0.1339	1002.8906	0.8839	1.3125	1.7782	1664.000	2720.000	2464.000	1056.000	15.94	S
189	Spectrogram 1	1	1003.687395786	1005.829763157	3716.741	764.113	1003.8593	0.0803	1005.4531	0.8248	1.5938	2.1424	864.000	3392.000	2080.000	2528.000	15.51	WH
190	Spectrogram 1	1	1006.772404801	1007.950706855	3020.911	1304.652	1006.8750	0.0811	1007.8906	0.9595	1.0156	1.1783	1408.000	2912.000	2784.000	1504.000	15.18	S
191	Spectrogram 1	1	1006.954506027	1008.089960734	439.941	182.044	1007.0312	0.0563	1008.0000	0.9296	0.9688	1.1355	192.000	384.000	288.000	192.000	13.83	R
562	Spectrogram 1	1	1007.087862235	1010.001481860	4207.913	3939.322	1007.1718	0.0269	1009.5937	0.8602	2.4219	2.9136	3968.000	4192.000	4096.000	224.000	17.96	P
192	Spectrogram 1	1	1008.754094620	1010.403717496	3246.459	817.423	1009.0312	0.1635	1010.2187	0.8942	1.1875	1.6496	864.000	3008.000	992.000	2144.000	15.86	SW
503	Spectrogram 1	1	1010.943049158	1014.642136538	4564.114	4353.463	1011.3437	0.1059	1014.2343	0.8898	2.8906	3.6991	4384.000	4544.000	4416.000	160.000	14.11	P
193	Spectrogram 1	1	1010.982156686	1012.503237520	424.770	212.385	1010.9843	0.0000	1012.2500	0.8351	1.2656	1.5211	256.000	384.000	288.000	128.000	12.07	R
194	Spectrogram 1	1	1011.132122402	1012.631779562	2754.360	1259.141	1011.2656	0.0842	1012.4687	0.8947	1.2031	1.4997	1344.000	2720.000	2688.000	1376.000	16.42	S
195	Spectrogram 1	1	1013.424455490	1015.459704493	2943.052	835.193	1013.5156	0.0388	1015.0937	0.8217	1.5781	2.0352	864.000	2816.000	896.000	1952.000	16.21	WH
196	Spectrogram 1	1	1015.845330620	1017.473529823	394.430	166.874	1015.8906	0.0194	1017.4218	0.9709	1.5312	1.6282	192.000	384.000	288.000	192.000	13.25	R
197	Spectrogram 1	1	1016.222372229	1017.893418779	2825.440	1152.948	1016.3906	0.0943	1017.6250	0.8396	1.2344	1.6710	1344.000	2752.000	2464.000	1408.000	16.48	S
502	Spectrogram 1	1	1016.634538194	1019.398192103	4236.434	4096.000	1016.6718	0.0114	1018.7031	0.7500	2.0312	2.7637	4096.000	4224.000	4096.000	128.000	13.31	P
198	Spectrogram 1	1	1018.651831646	1020.151488806	2973.393	852.963	1018.7812	0.0842	1019.9531	0.8737	1.1719	1.4997	896.000	2720.000	896.000	1824.000	14.63	WH
199	Spectrogram 1	1	1020.344301870	1021.865382704	485.452	197.215	1020.5937	0.1562	1021.7812	0.9479	1.1875	1.5211	256.000	448.000	384.000	192.000	14.71	R
200	Spectrogram 1	1	1020.644233302	1021.985340459	3003.141	1016.415	1020.8437	0.1412	1021.8750	0.9176	1.0312	1.3411	1184.000	2880.000	1440.000	1696.000	16.64	S
504	Spectrogram 1	1	1021.219204369	1023.682926847	4142.811	3932.160	1021.3281	0.0385	1023.6093	0.9744	2.2812	2.4637	3936.000	4128.000	4128.000	192.000	14.81	P
201	Spectrogram 1	1	1022.165314136	1023.193650474	1107.437	364.089	1022.3437	0.1692	1023.0937	0.9077	0.7500	1.0283	448.000	896.000	608.000	448.000	21.08	J
202	Spectrogram 1	1	1023.472158233	1024.050597423	2345.649	955.733	1023.5468	0.1111	1023.9687	0.8611	0.4219	0.5784	1024.000	2336.000	2336.000	1312.000	16.61	SS
203	Spectrogram 1	1	1024.329105181	1025.121781109	364.089	166.874	1024.4687	0.1633	1024.9687	0.8163	0.5000	0.7927	224.000	320.000	288.000	96.000	14.22	R
505	Spectrogram 1	1	1024.591530886	1027.817695874	4025.783	3744.914	1024.8437	0.0777	1027.7500	0.9806	2.9062	3.2262	3776.000	4000.000	3776.000	224.000	13.72	P
204	Spectrogram 1	1	1024.757578656	1025.764491320	2825.440	1289.481	1024.8437	0.0794	1025.6875	0.9365	0.8438	1.0069	1344.000	2784.000	2656.000	1440.000	15.95	S
205	Spectrogram 1	1	1025.635949278	1027.564079912	970.904	333.748	1025.8750	0.1220	1027.2500	0.8374	1.3750	1.9281	416.000	864.000	480.000	448.000	18.91	J
206	Spectrogram 1	1	1027.499808891	1028.099671755	2576.659	1137.778	1027.5468	0.0789	1028.0625	0.9474	0.5156	0.5999	1216.000	2528.000	2368.000	1312.000	15.64	SS
207	Spectrogram 1	1	1029.213702789	1029.877836674	3003.141	1243.970	1029.3125	0.1429	1029.8281	0.9286	0.5156	0.6641	1408.000	2912.000	1568.000	1504.000	14.66	S
208	Spectrogram 1	1	1029.299397484	1030.049226064	470.281	257.896	1029.3906	0.1064	1029.9687	0.8936	0.5781	0.7498	288.000	416.000	352.000	128.000	13.17	R
506	Spectrogram 1	1	1029.531589721	1031.973888525	4049.189	3815.131	1029.5781	0.0129	1031.9375	0.9871	2.3594	2.4423	3840.000	4032.000	3936.000	192.000	14.40	P
209	Spectrogram 1	1	1030.027802390	1031.805967308	955.733	257.896	1030.2187	0.1062	1031.5468	0.8584	1.3281	1.7782	384.000	832.000	480.000	448.000	19.94	J
210	Spectrogram 1	1	1031.356070160	1032.225856445	2754.360	1304.652	1031.4218	0.0727	1032.2187	1.0000	0.7969	0.8698	1504.000	2688.000	2272.000	1184.000	14.08	SS
211	Spectrogram 1	1	1032.855727321	1034.398231828	455.111	166.874	1032.9843	0.0816	1034.2500	0.9082	1.2656	1.5425	224.000	448.000	352.000	224.000	14.78	R
212	Spectrogram 1	1	1033.369895490	1034.483926523	2736.590	1198.459	1033.5156	0.1286	1034.2656	0.8143	0.7500	1.1140	1216.000	2688.000	1248.000	1472.000	16.50	S
507	Spectrogram 1	1	1033.987713854	1036.065810205	4002.377	3815.131	1034.0468	0.0227	1036.0000	0.9697	1.9531	2.0781	3840.000	4000.000	3840.000	160.000	14.27	P
213	Spectrogram 1	1	1034.312537133	1035.876465315	940.563	318.578	1034.6406	0.2020	1035.6406	0.8485	1.0000	1.5639	416.000	800.000	448.000	384.000	18.89	J
214	Spectrogram 1	1	1035.653644240	1036.476328179	2949.831	1137.284	1035.7187	0.0769	1036.4062	0.9231	0.6875	0.8227	1312.000	2880.000	1472.000	1568.000	14.85	SS
215	Spectrogram 1	1	1036.990496298	1038.211645699	439.941	212.385	1037.1562	0.1299	1038.0625	0.8831	0.9062	1.2211	256.000	416.000	288.000	160.000	15.94	R
216	Spectrogram 1	1	1037.633206509	1038.288756107	2967.601	1137.778	1037.7343	0.1463	1038.1718	0.8293	0.4375	0.6555	1184.000	2784.000	1312.000	1600.000	16.54	SS
508	Spectrogram 1	1	1037.715433081	1040.050613516	4072.594	3651.291	1037.7500	0.0134	1039.9843	0.9732	2.2344	2.3352	3680.000	4064.000	3808.000	384.000	14.54	P
217	Spectrogram 1	1	1038.404458763	1039.604184491	895.052	303.407	1038.9062	0.4211	1039.5156	0.9342	0.6094	1.1997	384.000	640.000	416.000	256.000	19.96	J
218	Spectrogram 1	1	1039.659871225	1040.503978787	2896.521	1048.434	1039.7343	0.0755	1040.4062	0.8868	0.6719	0.8441	1184.000	2848.000	2208.000	1664.000	15.25	SS
219	Spectrogram 1	1	1040.932452261	1042.003635947	424.770	197.215	1041.0468	0.1029	1041.7812	0.7941	0.7344	1.0712	256.000	384.000	352.000	128.000	16.11	R
509	Spectrogram 1	1	1041.328770471	1044.206806217	3885.349	3674.697	1041.6562	0.1093	1044.1406	0.9781	2.4844	2.8780	3680.000	3872.000	3808.000	192.000	16.63	P
220	Spectrogram 1	1	1041.553738799	1042.453533095	2878.751	1152.948	1041.7031	0.1579	1042.3437	0.8772	0.6406	0.8998	1216.000	2688.000	1280.000	1472.000	17.44	SS
221	Spectrogram 1	1	1042.389262074	1044.066663479	849.541	333.748	1042.6875	0.1776	1043.8437	0.8692	1.1562	1.6774	416.000	800.000	448.000	384.000	22.81	J
222	Spectrogram 1	1	1043.674682497	1044.703018836	2789.900	1152.948	1043.7812	0.0938	1044.6562	0.9688	0.8750	1.0283	1344.000	2720.000	2688.000	1376.000	13.37	SS
223	Spectrogram 1	1	1045.116423491	1046.551809630	485.452	230.761	1045.2812	0.1099	1046.4218	0.9121	1.1406	1.4354	288.000	480.000	320.000	192.000	16.96	R
224	Spectrogram 1	1	1045.581389458	1046.524031102	2665.510	1183.289	1045.7031	0.1186	1046.4218	0.8983	0.7188	0.9426	1216.000	2592.000	2560.000	1376.000	15.47	SS
510	Spectrogram 1	1	1046.006394809	1048.255880550	3768.320	3604.480	1046.0781	0.0280	1048.2187	0.9860	2.1406	2.2495	3616.000	3744.000	3648.000	128.000	14.36	P
225	Spectrogram 1	1	1046.374065386	1047.987195769	1016.415	288.451	1046.7343	0.2233	1047.7187	0.8350	0.9844	1.6131	416.000	736.000	448.000	320.000	20.64	J
226	Spectrogram 1	1	1047.629477797	1048.773516842	2860.980	1119.514	1047.7500	0.0972	1048.6718	0.9167	0.9219	1.1440	1248.000	2816.000	2592.000	1568.000	14.78	SS
227	Spectrogram 1	1	1049.159142969	1050.958731561	470.281	153.840	1049.3906	0.1228	1050.7500	0.8860	1.3594	1.7996	224.000	448.000	320.000	224.000	15.76	R
228	Spectrogram 1	1	1049.994666244	1051.001578908	2754.360	1137.778	1050.0781	0.0781	1050.8750	0.8750	0.7969	1.0069	1248.000	2656.000	1408.000	1408.000	15.78	SS
511	Spectrogram 1	1	1050.141163786	1052.733428306	3955.566	3651.291	1050.1718	0.0061	1052.6093	0.9573	2.4375	2.5923	3680.000	3936.000	3776.000	256.000	14.11	P
229	Spectrogram 1	1	1051.065849930	1052.593285618	834.370	348.919	1051.3437	0.1771	1052.2656	0.7917	0.9219	1.5274	384.000	672.000	448.000	288.000	22.61	J
230	Spectrogram 1	1	1051.892788867	1052.822591174	2523.349	819.200	1051.9375	0.0345	1052.7812	0.9655	0.8438	0.9298	864.000	2400.000	1024.000	1536.000	12.81	SS
231	Spectrogram 1	1	1052.764675008	1054.307179516	711.512	153.840	1053.0000	0.1531	1054.2031	0.9388	1.2031	1.5425	256.000	608.000	288.000	352.000	17.56	R
512	Spectrogram 1	1	1053.300266851	1057.018163049	3744.914	3557.669	1053.6250	0.0844	1056.9687	0.9873	3.3438	3.7179	3584.000	3744.000	3616.000	160.000	13.28	P
232	Spectrogram 1	1	1054.395619320	1055.273989942	2736.590	1092.267	1054.5312	0.1455	1055.1406	0.8545	0.6094	0.8784	1216.000	2656.000	1344.000	1440.000	14.39	SS
233	Spectrogram 1	1	1055.102600552	1056.770901993	970.904	326.911	1055.4687	0.2170	1056.4218	0.7925	0.9531	1.6683	416.000	800.000	448.000	384.000	19.44	J
234	Spectrogram 1	1	1056.777386474	1057.373509966	2363.419	864.711	1056.8437	0.1081	1057.2656	0.8378	0.4219	0.5961	992.000	2240.000	2048.000	1248.000	13.71	SS
235	Spectrogram 1	1	1068.890142580	1068.932989927	6308.373	550.872	1068.8906	0.0000	1068.9218	1.0000	0.0312	0.0428	608.000	4256.000	608.000	3648.000	15.91	break
236	Spectrogram 1	1	1081.258530446	1082.286866785	2881.085	1284.339	1081.3437	0.0769	1082.1875	0.9077	0.8438	1.0283	1344.000	2624.000	2464.000	1280.000	12.21	S
237	Spectrogram 1	1	1083.486592513	1084.921978652	3251.922	870.733	1083.6250	0.0879	1084.7343	0.8681	1.1094	1.4354	1024.000	3072.000	2688.000	2048.000	13.24	SW
238	Spectrogram 1	1	1085.928891317	1087.171464392	2933.153	1093.424	1086.0781	0.1154	1087.0937	0.9487	1.0156	1.2426	1184.000	2816.000	2656.000	1632.000	14.62	S
239	Spectrogram 1	1	1087.586418973	1089.750210018	3500.703	746.343	1087.8906	0.1377	1089.5468	0.9058	1.6562	2.1638	896.000	3232.000	1632.000	2336.000	13.68	WH
240	Spectrogram 1	1	1090.492133818	1092.013214652	3488.542	1336.407	1090.6093	0.0729	1091.8906	0.9271	1.2812	1.5211	1408.000	3328.000	2816.000	1920.000	17.03	S
241	Spectrogram 1	1	1092.642405970	1094.377723541	3482.933	781.883	1092.7656	0.0636	1094.1562	0.8727	1.3906	1.7353	992.000	3104.000	2528.000	2112.000	14.95	WH
242	Spectrogram 1	1	1095.170399469	1097.119953777	3234.152	1243.905	1095.3125	0.0726	1096.9843	0.9355	1.6719	1.9496	1472.000	3200.000	2400.000	1728.000	13.57	S
243	Spectrogram 1	1	1097.746590727	1099.760416057	3571.783	888.503	1097.9218	0.0859	1099.4687	0.8594	1.5469	2.0138	1024.000	3232.000	2592.000	2208.000	14.43	WH
244	Spectrogram 1	1	1100.296007899	1102.245562208	3003.141	852.963	1100.5468	0.1290	1102.1250	0.9435	1.5781	1.9496	1024.000	2816.000	2496.000	1792.000	14.32	S
245	Spectrogram 1	1	1100.424549232	1102.266985172	426.482	266.551	1100.5781	0.0769	1102.0468	0.8803	1.4688	1.8424	288.000	416.000	320.000	128.000	12.32	R
513	Spectrogram 1	1	1100.784033351	1103.697652977	4470.491	4330.057	1100.8750	0.0270	1103.6093	0.9730	2.7344	2.9136	4352.000	4448.000	4352.000	96.000	12.55	P
246	Spectrogram 1	1	1102.931119767	1104.623589990	3536.243	764.113	1103.1093	0.1028	1104.4843	0.9252	1.3750	1.6925	800.000	3296.000	2720.000	2496.000	13.74	SW
247	Spectrogram 1	1	1105.609078981	1107.280125531	2754.360	1172.824	1105.8906	0.1698	1107.1250	0.9151	1.2344	1.6710	1312.000	2592.000	2432.000	1280.000	15.65	S
248	Spectrogram 1	1	1105.694772967	1107.130159106	390.941	177.701	1105.8437	0.0989	1107.0781	0.9670	1.2344	1.4354	192.000	384.000	320.000	192.000	12.20	R
514	Spectrogram 1	1	1106.461306886	1107.853845678	4447.086	4189.623	1106.5156	0.0341	1107.7812	0.9545	1.2656	1.3925	4192.000	4416.000	4416.000	224.000	11.56	P
249	Spectrogram 1	1	1107.425267350	1108.217943278	3234.152	1208.364	1107.4531	0.0204	1108.1562	0.9388	0.7031	0.7927	1312.000	3104.000	2496.000	1792.000	12.05	SW
