Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
160	Spectrogram 1	1	481.469217876	484.019332985	2800.756	904.533	482.2187	0.2875	483.7187	0.8875	1.5000	2.5501	928.000	1440.000	960.000	512.000	15.43	L
161	Spectrogram 1	1	487.341701068	489.216700878	2203.598	912.868	487.6249	0.1525	488.9687	0.8814	1.3438	1.8750	944.000	1488.000	992.000	544.000	16.60	L
162	Spectrogram 1	1	490.627403809	492.966700496	2531.614	896.000	491.1874	0.2329	492.6874	0.8904	1.5000	2.3393	928.000	1424.000	976.000	496.000	16.07	L
163	Spectrogram 1	1	494.414068770	496.618015914	2548.435	657.067	494.9374	0.2319	496.3749	0.8986	1.4375	2.2039	784.000	1456.000	864.000	672.000	16.15	L
164	Spectrogram 1	1	498.929139904	501.034402848	2523.203	674.729	499.4999	0.2687	500.7812	0.8806	1.2812	2.1053	768.000	1424.000	800.000	656.000	16.01	L
165	Spectrogram 1	1	502.246633197	504.516369809	2422.275	627.101	502.6249	0.1667	504.2499	0.8889	1.6250	2.2697	688.000	1456.000	768.000	768.000	17.38	L
166	Spectrogram 1	1	505.272948679	508.101895760	627.101	230.400	505.9062	0.2222	507.8437	0.9111	1.9375	2.8289	288.000	576.000	320.000	288.000	16.23	F
167	Spectrogram 1	1	507.764312074	509.768595324	2447.507	913.067	508.1249	0.1746	509.4999	0.8730	1.3750	2.0043	960.000	1664.000	1024.000	704.000	14.03	L
168	Spectrogram 1	1	509.221296200	511.638282545	611.225	247.467	509.7187	0.1974	511.3437	0.8816	1.6250	2.4170	288.000	576.000	336.000	288.000	16.73	F
169	Spectrogram 1	1	511.868545680	513.414598154	1631.671	976.372	512.0624	0.1224	513.2499	0.8980	1.1875	1.5461	1024.000	1488.000	1088.000	464.000	14.56	L
170	Spectrogram 1	1	514.286227799	516.424385477	650.915	134.946	514.5624	0.1194	516.2812	0.9403	1.7188	2.1382	224.000	608.000	240.000	384.000	14.29	F
171	Spectrogram 1	1	514.944122469	516.687543345	1024.000	682.667	515.0624	0.0545	516.4999	0.8909	1.4375	1.7434	736.000	944.000	912.000	208.000	14.09	LS
172	Spectrogram 1	1	519.023069423	521.675041464	614.400	187.733	519.3749	0.1310	521.2187	0.8333	1.8438	2.6520	240.000	560.000	304.000	320.000	14.81	F
173	Spectrogram 1	1	522.706414835	525.317501778	889.054	196.267	523.2187	0.1928	525.0624	0.9036	1.8438	2.6111	240.000	736.000	336.000	496.000	15.58	F
174	Spectrogram 1	1	525.768473055	527.953949243	759.467	142.884	526.0312	0.1159	527.9062	0.9855	1.8750	2.1855	224.000	736.000	272.000	512.000	13.88	F
175	Spectrogram 1	1	527.985896508	530.208805628	690.605	182.574	528.3124	0.1429	529.7499	0.8000	1.4375	2.2229	272.000	544.000	336.000	272.000	15.56	F
176	Spectrogram 1	1	530.716159388	534.267546861	640.000	162.133	531.3437	0.1770	533.7499	0.8584	2.4062	3.5514	208.000	560.000	208.000	352.000	15.49	F
177	Spectrogram 1	1	536.834614130	539.193540810	571.733	187.733	537.3749	0.2267	538.8437	0.8533	1.4688	2.3589	240.000	528.000	288.000	288.000	14.35	F
178	Spectrogram 1	1	540.858665525	543.529803088	619.163	196.267	541.0937	0.0833	543.1562	0.8690	2.0625	2.6711	224.000	560.000	320.000	336.000	15.31	F
179	Spectrogram 1	1	544.952097116	547.831375269	690.605	95.256	545.4999	0.1868	547.4062	0.8571	1.9062	2.8793	192.000	576.000	224.000	384.000	14.15	F
180	Spectrogram 1	1	548.536054423	550.571893029	375.467	187.733	548.8749	0.1562	550.2187	0.8281	1.3438	2.0358	224.000	352.000	304.000	128.000	13.91	F
181	Spectrogram 1	1	554.298699242	555.811856983	384.000	230.400	554.4687	0.1064	555.4687	0.7872	1.0000	1.5132	272.000	352.000	304.000	80.000	16.69	F
182	Spectrogram 1	1	560.911061878	561.963693350	315.733	221.867	561.1562	0.2188	561.7187	0.7812	0.5625	1.0526	256.000	288.000	272.000	32.000	17.74	F
183	Spectrogram 1	1	565.812898857	567.128688197	384.000	230.400	566.0312	0.1463	566.9062	0.8293	0.8750	1.3158	272.000	368.000	320.000	96.000	17.75	F
184	Spectrogram 1	1	572.224588354	572.447885210	3025.579	163.840	572.2499	0.0000	572.4374	1.0000	0.1875	0.2233	224.000	1664.000	848.000	1440.000	16.95	break
185	Spectrogram 1	1	573.811006926	574.797848931	418.133	281.600	573.9687	0.1613	574.6562	0.8710	0.6875	0.9868	304.000	384.000	368.000	80.000	20.23	F
186	Spectrogram 1	1	574.956206359	576.635266177	2548.435	938.667	575.1249	0.0943	576.4999	0.9245	1.3750	1.6791	976.000	2016.000	992.000	1040.000	13.08	L
187	Spectrogram 1	1	578.181318651	580.022533009	2405.454	853.333	578.4062	0.1207	579.9062	0.9483	1.5000	1.8412	896.000	1984.000	960.000	1088.000	14.30	L
188	Spectrogram 1	1	582.394371127	583.955425548	2472.739	746.171	582.6249	0.1429	583.8437	0.9388	1.2188	1.5611	816.000	1984.000	944.000	1168.000	13.63	L
189	Spectrogram 1	1	585.204269084	587.806026451	2775.524	887.467	585.4999	0.1098	587.3124	0.8171	1.8125	2.6018	928.000	2048.000	1056.000	1120.000	14.97	L
190	Spectrogram 1	1	588.861216501	590.962825390	2775.524	870.400	589.1249	0.1212	590.6874	0.8788	1.5625	2.1016	912.000	2080.000	928.000	1168.000	15.25	L
191	Spectrogram 1	1	591.863854728	595.160327276	2918.505	658.853	592.2499	0.1143	594.7812	0.8857	2.5312	3.2965	736.000	2016.000	800.000	1280.000	14.33	L
192	Spectrogram 1	1	595.958199535	598.213055920	2868.041	733.867	596.2187	0.1127	597.8124	0.8310	1.5938	2.2549	784.000	1968.000	880.000	1184.000	15.53	L
193	Spectrogram 1	1	598.903327696	601.265784564	622.933	213.333	599.1874	0.1200	600.9999	0.8933	1.8125	2.3625	272.000	592.000	560.000	320.000	14.75	F
194	Spectrogram 1	1	601.765169510	603.069669672	827.733	547.721	601.9999	0.1707	602.7499	0.7561	0.7500	1.3045	592.000	736.000	640.000	144.000	15.91	LS
195	Spectrogram 1	1	603.694091440	606.018328021	682.667	281.600	603.9687	0.1096	605.5624	0.8082	1.5938	2.3242	304.000	592.000	320.000	288.000	17.81	F
196	Spectrogram 1	1	606.432643502	607.255011839	802.133	674.133	606.5937	0.1923	607.0937	0.8077	0.5000	0.8224	704.000	784.000	736.000	80.000	20.26	LS
197	Spectrogram 1	1	607.945801243	610.314222054	614.400	221.867	608.4062	0.1867	609.9374	0.8400	1.5312	2.3684	272.000	592.000	288.000	320.000	18.98	F
198	Spectrogram 1	1	610.770871219	611.603433576	776.533	640.000	610.9374	0.1923	611.4062	0.7692	0.4688	0.8326	672.000	752.000	720.000	80.000	16.26	LS
199	Spectrogram 1	1	612.320800798	614.327379541	648.533	221.867	612.6249	0.1429	614.1249	0.9048	1.5000	2.0066	256.000	608.000	320.000	352.000	18.92	F
200	Spectrogram 1	1	614.853695277	615.939695855	776.533	631.467	614.9687	0.0882	615.5937	0.6765	0.6250	1.0860	656.000	736.000	704.000	80.000	18.50	LS
201	Spectrogram 1	1	616.460047328	618.749593812	605.867	204.800	616.7812	0.1389	618.2812	0.8056	1.5000	2.2895	256.000	576.000	320.000	320.000	18.44	F
202	Spectrogram 1	1	619.590536900	621.837012554	650.915	187.733	619.8749	0.1268	621.5624	0.8873	1.6875	2.2465	240.000	624.000	320.000	384.000	19.43	F
203	Spectrogram 1	1	626.432641467	628.636588612	706.481	179.200	626.7812	0.1571	628.4062	0.9000	1.6250	2.2039	224.000	640.000	640.000	416.000	15.90	F
204	Spectrogram 1	1	629.367407887	630.255565691	819.200	605.867	629.5312	0.1786	630.1249	0.8571	0.5938	0.8882	640.000	784.000	672.000	144.000	17.96	LS
205	Spectrogram 1	1	631.110828762	633.095510655	665.600	187.733	631.3749	0.1270	632.7499	0.8254	1.3750	1.9847	224.000	640.000	640.000	416.000	17.60	F
206	Spectrogram 1	1	633.546481932	634.531881045	896.000	588.800	633.8124	0.2581	634.3437	0.8065	0.5312	0.9854	640.000	784.000	640.000	144.000	19.91	LS
207	Spectrogram 1	1	635.452933583	637.229249192	674.133	153.600	635.6562	0.1071	636.9999	0.8750	1.3438	1.7763	192.000	640.000	208.000	448.000	15.53	F
208	Spectrogram 1	1	643.676616957	645.617406234	622.933	170.667	643.8124	0.0656	645.2812	0.8361	1.4688	1.9408	224.000	592.000	560.000	368.000	13.69	F
209	Spectrogram 1	1	646.373985104	647.360827109	904.533	690.605	646.5312	0.1613	647.1874	0.8387	0.6562	0.9868	736.000	880.000	832.000	144.000	14.87	LS
210	Spectrogram 1	1	650.946353060	652.822516276	706.481	196.267	651.1249	0.0847	652.5312	0.8475	1.4062	1.8762	224.000	640.000	576.000	416.000	14.86	F
211	Spectrogram 1	1	653.545037006	654.591711286	861.867	665.600	653.7187	0.1562	654.2499	0.6875	0.5312	1.0467	720.000	816.000	736.000	96.000	22.66	LS
212	Spectrogram 1	1	656.402213509	656.513861937	3462.485	174.763	656.4062	0.0000	656.4999	1.0000	0.0938	0.1116	208.000	1696.000	592.000	1488.000	17.40	break
213	Spectrogram 1	1	657.495015192	659.337120268	682.667	204.800	657.6249	0.0690	658.9999	0.8276	1.3750	1.8421	256.000	656.000	624.000	400.000	14.66	F
214	Spectrogram 1	1	660.356857006	662.133172615	1024.000	769.984	660.6562	0.1607	661.6249	0.7143	0.9688	1.7763	832.000	944.000	848.000	112.000	21.09	LS
215	Spectrogram 1	1	664.523032519	666.705540571	2161.544	853.333	664.9999	0.2174	666.4687	0.8986	1.4688	2.1825	896.000	1440.000	976.000	544.000	14.43	L
216	Spectrogram 1	1	668.130802735	670.455540189	2632.542	904.533	668.8749	0.3151	670.1874	0.8904	1.3125	2.3247	928.000	1280.000	960.000	352.000	15.16	L
217	Spectrogram 1	1	671.902908463	673.712118805	2464.329	904.533	672.3124	0.2281	673.4687	0.8772	1.1562	1.8092	944.000	1600.000	960.000	656.000	15.67	L
218	Spectrogram 1	1	675.954201209	678.256832554	2531.614	853.333	676.4374	0.2055	677.7187	0.7671	1.2812	2.3026	896.000	1264.000	912.000	368.000	16.02	L
219	Spectrogram 1	1	679.693583516	682.110912321	2666.185	921.600	680.1249	0.1711	681.6874	0.8289	1.5625	2.4173	960.000	1616.000	992.000	656.000	16.14	L
220	Spectrogram 1	1	683.279109467	685.094260769	2741.881	810.667	683.4999	0.1207	684.6874	0.7759	1.1875	1.8152	848.000	1712.000	864.000	864.000	15.44	L
221	Spectrogram 1	1	686.897530152	688.805424694	2716.649	742.400	687.4374	0.2833	688.3437	0.7667	0.9062	1.9079	784.000	1280.000	800.000	496.000	16.50	L
222	Spectrogram 1	1	690.124325012	692.456740112	2716.649	750.933	690.6562	0.2297	692.1874	0.8919	1.5312	2.3324	800.000	1264.000	832.000	464.000	17.21	L
223	Spectrogram 1	1	693.312003183	696.305423931	640.000	256.000	693.8437	0.1789	695.9687	0.8947	2.1250	2.9934	304.000	592.000	320.000	288.000	19.18	F
224	Spectrogram 1	1	697.292265936	699.906932452	648.533	230.400	697.6562	0.1325	699.4062	0.8072	1.7500	2.6147	288.000	608.000	320.000	320.000	20.03	F
225	Spectrogram 1	1	700.943581354	703.341252177	682.667	281.600	701.4374	0.2000	702.8749	0.8133	1.4375	2.3977	320.000	640.000	336.000	320.000	20.10	F
226	Spectrogram 1	1	703.653463061	704.798236303	836.267	622.933	703.8749	0.1944	704.5312	0.7778	0.6562	1.1448	656.000	752.000	720.000	96.000	21.36	LS
227	Spectrogram 1	1	705.637955460	707.920345143	640.000	204.800	705.9999	0.1528	707.5937	0.8611	1.5938	2.2824	272.000	608.000	320.000	336.000	19.00	F
228	Spectrogram 1	1	707.845969252	709.496551809	1259.112	948.220	708.0937	0.1373	709.3749	0.9412	1.2812	1.6506	992.000	1168.000	1024.000	176.000	15.25	L
229	Spectrogram 1	1	708.993218277	711.197165421	674.133	213.333	709.3437	0.1571	711.0624	0.9429	1.7188	2.2039	256.000	640.000	320.000	384.000	18.71	F
230	Spectrogram 1	1	711.554420971	713.012078294	1360.152	971.537	711.6562	0.0652	712.8749	0.9130	1.2188	1.4577	1008.000	1296.000	1024.000	288.000	11.91	L
231	Spectrogram 1	1	714.984202908	716.613349327	1274.657	785.002	715.3437	0.2157	716.4687	0.9216	1.1250	1.6291	864.000	1088.000	960.000	224.000	14.06	L
232	Spectrogram 1	1	715.835322844	717.743217387	665.600	196.267	716.1874	0.1833	717.5624	0.9167	1.3750	1.9079	240.000	624.000	256.000	384.000	15.30	F
233	Spectrogram 1	1	718.708965692	719.552427729	809.674	580.267	718.8749	0.1923	719.2812	0.6923	0.4062	0.8435	624.000	704.000	640.000	80.000	18.59	LS
234	Spectrogram 1	1	720.769532868	722.447164277	706.481	204.800	720.9062	0.0755	722.1874	0.8491	1.2812	1.6776	256.000	656.000	640.000	400.000	16.67	F
235	Spectrogram 1	1	723.112194661	723.770089331	920.806	631.467	723.2187	0.1500	723.6249	0.8000	0.4062	0.6579	672.000	800.000	720.000	128.000	20.03	LS
236	Spectrogram 1	1	724.954299737	726.862194279	657.067	162.133	725.2812	0.1667	726.7187	0.9333	1.4375	1.9079	240.000	624.000	256.000	384.000	16.08	F
237	Spectrogram 1	1	731.567184908	734.330342522	674.729	179.200	731.9062	0.1149	734.2187	0.9655	2.3125	2.7632	208.000	624.000	240.000	416.000	14.40	F
238	Spectrogram 1	1	735.021131925	736.073763397	865.240	674.133	735.2499	0.2121	735.8749	0.8182	0.6250	1.0526	720.000	800.000	752.000	80.000	18.39	LS
239	Spectrogram 1	1	736.073763397	738.475078943	666.791	213.333	736.2812	0.0789	738.2499	0.9079	1.9688	2.4013	240.000	608.000	272.000	368.000	13.19	F
240	Spectrogram 1	1	740.086920884	742.455341696	698.543	170.667	740.4687	0.1600	742.2812	0.9333	1.8125	2.3684	208.000	608.000	224.000	400.000	14.55	F
241	Spectrogram 1	1	743.014552165	744.165867837	861.867	597.333	743.3124	0.2500	743.9687	0.8333	0.6562	1.1513	624.000	816.000	752.000	192.000	14.05	LS
242	Spectrogram 1	1	744.952588588	746.764551783	691.200	170.667	745.2187	0.1404	746.6249	0.9298	1.4062	1.8120	208.000	624.000	224.000	416.000	14.00	F
243	Spectrogram 1	1	747.104333384	747.215981812	2643.285	98.304	747.1249	0.0000	747.1874	1.0000	0.0625	0.1116	160.000	1408.000	224.000	1248.000	15.36	break
244	Spectrogram 1	1	747.276825169	750.052033027	622.933	170.667	747.5312	0.0909	749.8437	0.9318	2.3125	2.7752	208.000	592.000	224.000	384.000	14.83	F
245	Spectrogram 1	1	749.774512241	751.162116171	827.733	682.667	750.1249	0.2500	750.9374	0.8409	0.8125	1.3876	736.000	800.000	784.000	64.000	19.17	LS
246	Spectrogram 1	1	753.936727209	755.877516486	2312.936	878.933	754.1874	0.1290	755.6874	0.9032	1.5000	1.9408	912.000	1744.000	944.000	832.000	12.55	L
247	Spectrogram 1	1	754.331464011	756.677841789	657.067	230.400	754.5312	0.0811	756.3124	0.8514	1.7812	2.3464	272.000	608.000	288.000	336.000	14.49	F
248	Spectrogram 1	1	757.094122968	758.065445718	793.600	631.467	757.2499	0.1333	757.8124	0.7333	0.5625	0.9713	656.000	752.000	704.000	96.000	17.70	LS
249	Spectrogram 1	1	757.686726828	759.923568706	2758.702	938.667	757.9999	0.1408	759.6874	0.9014	1.6875	2.2368	976.000	1936.000	1024.000	960.000	14.38	L
250	Spectrogram 1	1	759.232779302	760.943305444	708.267	238.933	759.4687	0.1296	760.7499	0.8889	1.2812	1.7105	272.000	672.000	352.000	400.000	15.55	F
251	Spectrogram 1	1	761.272252779	762.949884187	2809.166	904.533	761.5312	0.1509	762.8124	0.9245	1.2812	1.6776	944.000	2064.000	976.000	1120.000	14.13	L
252	Spectrogram 1	1	763.570358124	765.412463200	682.667	196.267	763.7812	0.1034	765.2499	0.9138	1.4688	1.8421	240.000	656.000	272.000	416.000	14.70	F
253	Spectrogram 1	1	765.525213730	767.550528660	2809.166	849.364	765.8124	0.1406	767.4374	0.9531	1.6250	2.0253	928.000	1872.000	960.000	944.000	14.31	L
254	Spectrogram 1	1	766.867251847	768.269039280	716.800	204.800	766.9999	0.0909	768.1874	0.9545	1.1875	1.4018	240.000	704.000	272.000	464.000	13.67	F
255	Spectrogram 1	1	769.169357038	771.213701025	2842.809	878.933	769.3749	0.0938	770.9374	0.8750	1.5625	2.0443	912.000	2000.000	944.000	1088.000	14.52	L
256	Spectrogram 1	1	772.213288507	773.670945830	2405.454	819.200	772.3749	0.1087	773.5937	0.9565	1.2188	1.4577	848.000	1904.000	880.000	1056.000	14.03	L
257	Spectrogram 1	1	773.109700796	775.397252911	650.915	256.000	773.2812	0.0694	775.1874	0.9167	1.9062	2.2876	288.000	624.000	320.000	336.000	14.34	F
258	Spectrogram 1	1	776.067887717	776.989641612	762.047	537.600	776.1874	0.1071	776.8749	0.8929	0.6875	0.9218	560.000	704.000	608.000	144.000	15.58	LS
259	Spectrogram 1	1	776.710971830	778.719620994	2767.113	777.922	776.8124	0.0469	778.5937	0.9375	1.7812	2.0086	800.000	2160.000	800.000	1360.000	14.79	L
260	Spectrogram 1	1	777.930147390	779.903831400	682.667	204.800	778.0937	0.0806	779.7187	0.9194	1.6250	1.9737	240.000	624.000	320.000	384.000	14.77	F
261	Spectrogram 1	1	780.371886958	782.245152262	2615.721	587.411	780.5937	0.1186	782.0312	0.8983	1.4375	1.8733	640.000	1824.000	816.000	1184.000	14.84	L
262	Spectrogram 1	1	783.520373185	786.199823200	631.467	307.200	783.9374	0.1529	785.9062	0.8941	1.9688	2.6795	320.000	560.000	336.000	240.000	16.98	F
263	Spectrogram 1	1	787.240526147	789.638793615	635.039	273.067	787.8124	0.2368	789.4374	0.9211	1.6250	2.3983	320.000	560.000	336.000	240.000	16.29	F
264	Spectrogram 1	1	791.854923710	794.386686382	640.000	264.533	792.2499	0.1500	793.8749	0.8000	1.6250	2.5318	304.000	608.000	320.000	304.000	14.56	F
265	Spectrogram 1	1	796.625181754	798.792328857	640.000	221.867	797.0937	0.2059	798.5312	0.8824	1.4375	2.1671	256.000	560.000	320.000	304.000	14.99	F
266	Spectrogram 1	1	799.750181436	802.381760116	622.933	230.400	800.4687	0.2651	802.0312	0.8675	1.5625	2.6316	272.000	544.000	320.000	272.000	15.51	F
267	Spectrogram 1	1	802.538859466	803.565970522	1111.318	981.333	802.7812	0.2188	803.4374	0.8750	0.6562	1.0271	1008.000	1088.000	1040.000	80.000	15.23	LS
268	Spectrogram 1	1	804.651496727	806.723864937	605.867	213.333	805.0937	0.2121	806.4687	0.8788	1.3750	2.0724	272.000	560.000	336.000	288.000	15.40	F
269	Spectrogram 1	1	809.059391016	810.961016040	648.533	170.667	809.3749	0.1667	810.7812	0.9167	1.4062	1.9016	192.000	544.000	320.000	352.000	15.27	F
270	Spectrogram 1	1	818.577676526	820.849907059	665.600	187.733	818.6874	0.0417	820.7187	0.9444	2.0312	2.2722	224.000	592.000	288.000	368.000	14.20	F
271	Spectrogram 1	1	833.876583958	835.455531166	614.400	230.400	834.1562	0.1633	835.3437	0.9388	1.1875	1.5789	256.000	592.000	288.000	336.000	15.24	F
272	Spectrogram 1	1	839.234387082	840.977807958	580.267	187.733	839.4062	0.0909	840.8437	0.9273	1.4375	1.7434	208.000	528.000	320.000	320.000	15.92	F
273	Spectrogram 1	1	842.199721012	842.311369440	3211.264	131.072	842.2187	0.0000	842.2812	1.0000	0.0625	0.1116	224.000	1776.000	400.000	1552.000	17.50	break
274	Spectrogram 1	1	843.115965635	845.188333845	665.600	162.133	843.3437	0.1061	844.9687	0.8939	1.6250	2.0724	192.000	592.000	336.000	400.000	14.78	F
275	Spectrogram 1	1	845.681754847	846.800175786	819.200	716.800	845.9374	0.2286	846.5937	0.8286	0.6562	1.1184	752.000	800.000	784.000	48.000	20.02	LS
276	Spectrogram 1	1	849.406818280	850.854186554	887.467	759.467	849.6249	0.1333	850.6562	0.8667	1.0312	1.4474	768.000	864.000	848.000	96.000	13.97	LS
277	Spectrogram 1	1	852.334449561	854.242344104	2573.667	878.933	852.5624	0.1167	853.9999	0.8833	1.4375	1.9079	912.000	1920.000	944.000	1008.000	13.85	L
278	Spectrogram 1	1	855.294975576	857.071291185	2455.918	776.533	855.5624	0.1429	856.9374	0.9286	1.3750	1.7763	800.000	1968.000	832.000	1168.000	14.04	L
279	Spectrogram 1	1	859.472606730	861.756590732	2464.329	768.000	860.0937	0.2639	861.6249	0.9444	1.5312	2.2840	832.000	1616.000	864.000	784.000	14.45	L
280	Spectrogram 1	1	863.480716980	865.753710599	2413.864	682.667	864.0312	0.2361	865.5624	0.9167	1.5312	2.2730	752.000	1552.000	800.000	800.000	14.81	L
281	Spectrogram 1	1	867.069499939	869.975121490	614.400	238.933	867.4999	0.1413	869.7187	0.9130	2.2188	2.9056	288.000	576.000	320.000	288.000	18.43	F
282	Spectrogram 1	1	873.056341435	875.358972780	631.467	213.333	873.4687	0.1781	875.1249	0.9041	1.6562	2.3026	256.000	592.000	288.000	336.000	14.00	F
283	Spectrogram 1	1	876.181341117	877.069498922	733.867	571.535	876.3124	0.1429	876.9062	0.8214	0.5938	0.8882	624.000	688.000	640.000	64.000	19.29	LS
284	Spectrogram 1	1	877.919153984	879.898446002	665.600	213.333	878.1562	0.1129	879.5937	0.8548	1.4375	1.9793	256.000	624.000	320.000	368.000	15.43	F
285	Spectrogram 1	1	880.391867005	881.630994495	708.267	588.800	880.6562	0.2051	881.3124	0.7436	0.6562	1.2391	608.000	688.000	640.000	80.000	16.41	LS
286	Spectrogram 1	1	882.324796459	884.372129758	658.853	213.333	882.6249	0.1406	884.0312	0.8438	1.4062	2.0473	240.000	624.000	256.000	384.000	16.85	F
287	Spectrogram 1	1	884.832656027	885.620355791	762.047	587.411	884.9687	0.1667	885.4687	0.8333	0.5000	0.7877	608.000	720.000	640.000	112.000	16.71	LS
288	Spectrogram 1	1	886.576076902	888.747129313	614.400	221.867	886.9062	0.1471	888.4687	0.8824	1.5625	2.1711	256.000	576.000	288.000	320.000	16.55	F
289	Spectrogram 1	1	889.374531388	890.320719032	793.798	619.163	889.4999	0.1333	890.0937	0.7667	0.5938	0.9462	672.000	768.000	752.000	96.000	20.39	LS
290	Spectrogram 1	1	890.910450701	893.026546693	640.000	204.800	891.2812	0.1667	892.6562	0.8333	1.3750	2.1161	256.000	608.000	288.000	352.000	16.17	F
291	Spectrogram 1	1	893.552162542	894.622291212	833.488	682.667	893.8437	0.2727	894.2812	0.6970	0.4375	1.0701	720.000	752.000	736.000	32.000	18.61	LS
292	Spectrogram 1	1	895.394267617	897.466879267	614.400	179.200	895.7499	0.1692	897.2499	0.9077	1.5000	2.0726	208.000	560.000	224.000	352.000	16.02	F
293	Spectrogram 1	1	902.137687984	904.604792996	622.933	213.333	902.6874	0.2179	904.4062	0.9231	1.7188	2.4671	256.000	592.000	256.000	336.000	16.45	F
294	Spectrogram 1	1	908.333531429	911.092550575	605.867	196.267	908.6249	0.1034	910.9062	0.9425	2.2812	2.7590	240.000	576.000	560.000	336.000	13.82	F
295	Spectrogram 1	1	912.754921861	913.089867144	3178.496	120.149	912.7812	0.0000	913.0624	1.0000	0.2812	0.3349	160.000	1360.000	176.000	1200.000	17.16	break
296	Spectrogram 1	1	915.044057062	917.182214740	650.915	230.400	915.2187	0.0746	916.9999	0.9254	1.7812	2.1382	256.000	592.000	320.000	336.000	15.66	F
297	Spectrogram 1	1	918.070372544	919.419056617	817.612	563.200	918.3124	0.1667	919.2499	0.8810	0.9375	1.3487	672.000	768.000	688.000	96.000	20.00	LS
298	Spectrogram 1	1	921.587258953	923.677518936	2035.384	833.488	921.9374	0.1667	923.3437	0.8485	1.4062	2.0903	864.000	1472.000	912.000	608.000	13.21	L
299	Spectrogram 1	1	925.173550023	927.673549768	2397.043	896.000	925.6249	0.1772	927.2499	0.8354	1.6250	2.5000	928.000	1408.000	944.000	480.000	14.88	L
300	Spectrogram 1	1	928.627497040	931.094602052	2363.400	844.800	929.3749	0.2949	930.6562	0.8205	1.2812	2.4671	912.000	1456.000	960.000	544.000	15.72	L
301	Spectrogram 1	1	933.390746440	936.135402668	2354.990	819.200	934.0312	0.2299	935.4374	0.7471	1.4062	2.7447	848.000	1296.000	880.000	448.000	15.17	L
302	Spectrogram 1	1	936.826192071	939.357443335	2598.899	836.267	937.6874	0.3375	938.9062	0.8250	1.2188	2.5313	864.000	1392.000	880.000	528.000	15.30	L
303	Spectrogram 1	1	940.378823289	942.375481881	2640.953	759.467	940.8749	0.2381	941.4999	0.5556	0.6250	1.9967	800.000	992.000	832.000	192.000	14.99	L
304	Spectrogram 1	1	943.964349240	946.365551256	2397.043	690.605	944.5937	0.2632	945.6874	0.7237	1.0938	2.4012	768.000	928.000	784.000	160.000	15.58	L
305	Spectrogram 1	1	947.188033122	949.326190800	2489.561	650.915	947.7499	0.2537	949.0624	0.8806	1.3125	2.1382	752.000	992.000	784.000	240.000	16.13	L
306	Spectrogram 1	1	950.303459837	953.407641196	614.400	221.867	950.7812	0.1515	953.0624	0.8889	2.2812	3.1042	288.000	576.000	368.000	288.000	18.98	F
307	Spectrogram 1	1	955.928459265	958.401307893	640.000	273.067	956.4062	0.1923	958.1249	0.8974	1.7188	2.4728	304.000	592.000	320.000	288.000	20.39	F
308	Spectrogram 1	1	958.823195813	959.962362313	878.933	642.977	959.1249	0.2571	959.6874	0.7714	0.5625	1.1392	688.000	768.000	752.000	80.000	24.29	LS
309	Spectrogram 1	1	960.599511421	963.153851350	631.467	230.400	961.0312	0.1625	962.7187	0.8375	1.6875	2.5543	272.000	592.000	288.000	320.000	19.57	F
310	Spectrogram 1	1	963.951723609	966.388984517	665.600	196.267	964.3749	0.1688	966.1562	0.9091	1.7812	2.4373	256.000	624.000	320.000	368.000	17.77	F
311	Spectrogram 1	1	969.236728575	972.460412457	631.467	264.533	970.0624	0.2549	971.8124	0.8039	1.7500	3.2237	304.000	608.000	320.000	304.000	16.24	F
312	Spectrogram 1	1	972.822254526	973.743307064	768.000	631.467	972.9687	0.1429	973.4999	0.7500	0.5312	0.9211	688.000	736.000	720.000	48.000	21.16	LS
313	Spectrogram 1	1	974.631464868	976.934096213	631.467	247.467	974.8437	0.0833	976.4687	0.8056	1.6250	2.3026	288.000	592.000	320.000	304.000	19.25	F
314	Spectrogram 1	1	977.248692708	978.315675020	793.600	640.000	977.4374	0.1765	977.9374	0.6471	0.5000	1.0670	688.000	736.000	704.000	48.000	24.26	LS
315	Spectrogram 1	1	979.052577816	981.210411567	648.533	204.800	979.3749	0.1471	980.7499	0.7941	1.3750	2.1578	240.000	624.000	256.000	384.000	17.37	F
316	Spectrogram 1	1	981.584954987	982.526200907	865.240	580.267	981.7499	0.1724	982.3437	0.8276	0.5938	0.9412	672.000	784.000	736.000	112.000	21.66	LS
317	Spectrogram 1	1	983.215389604	985.296795497	648.533	162.133	983.4687	0.1212	985.0937	0.9091	1.6250	2.0814	208.000	624.000	240.000	416.000	17.36	F
318	Spectrogram 1	1	989.006463406	991.539357885	622.933	221.867	989.5312	0.2000	991.3749	0.9375	1.8438	2.5329	256.000	576.000	336.000	320.000	16.32	F
319	Spectrogram 1	1	992.328831489	993.348568227	827.733	640.000	992.5312	0.1875	993.0624	0.7188	0.5312	1.0197	688.000	768.000	704.000	80.000	19.71	LS
