Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
158	Spectrogram 1	1	750.693726397	753.159295844	690.892	205.622	751.1562	0.1795	752.9687	0.9231	1.8125	2.4656	272.000	672.000	400.000	400.000	20.57	F
159	Spectrogram 1	1	754.787502082	757.485672420	699.116	222.072	755.3124	0.1882	756.9999	0.8235	1.6875	2.6982	320.000	672.000	400.000	352.000	20.17	F
160	Spectrogram 1	1	759.206919015	760.718824808	740.241	205.622	759.6562	0.2917	760.6874	0.9792	1.0312	1.5119	240.000	688.000	256.000	448.000	19.82	F
161	Spectrogram 1	1	900.715884776	903.595226348	735.689	159.068	901.1874	0.1630	903.3437	0.9130	2.1562	2.8793	208.000	640.000	240.000	432.000	17.37	F
162	Spectrogram 1	1	904.520728996	905.514787396	785.398	626.330	904.5624	0.0323	905.2499	0.7419	0.6875	0.9941	656.000	736.000	672.000	80.000	23.13	LS
163	Spectrogram 1	1	909.079686485	910.142300637	1650.330	994.175	909.2812	0.1818	910.0624	0.9394	0.7812	1.0626	1008.000	1536.000	1216.000	528.000	13.66	L
164	Spectrogram 1	1	910.658418137	914.086205722	2485.437	1063.767	911.2812	0.1759	913.8124	0.9259	2.5312	3.4278	1200.000	2320.000	1392.000	1120.000	12.76	L
165	Spectrogram 1	1	915.971488894	919.227887100	2087.767	964.350	916.4374	0.1359	918.6874	0.8350	2.2500	3.2564	1024.000	1808.000	1376.000	784.000	13.43	L
166	Spectrogram 1	1	921.284559652	923.577025945	1540.971	805.282	921.7499	0.1944	923.2812	0.8750	1.5312	2.2925	880.000	1376.000	1184.000	496.000	12.24	V
167	Spectrogram 1	1	924.671968610	929.025258844	2077.825	735.689	924.9999	0.0725	928.9062	0.9783	3.9062	4.3533	768.000	1952.000	1728.000	1184.000	13.55	W
168	Spectrogram 1	1	930.541536071	933.318044015	705.864	218.718	931.0624	0.1818	933.1562	0.9432	2.0938	2.7765	288.000	608.000	352.000	320.000	18.13	F
169	Spectrogram 1	1	934.826270553	937.534222746	676.039	188.893	935.2499	0.1512	937.1562	0.8605	1.9062	2.7080	256.000	624.000	352.000	368.000	18.43	F
170	Spectrogram 1	1	938.962787880	941.591177950	674.442	213.847	939.6249	0.2530	941.3749	0.9277	1.7500	2.6284	272.000	640.000	352.000	368.000	22.07	F
171	Spectrogram 1	1	943.335684634	945.777993992	748.466	205.622	943.6562	0.1299	945.5624	0.9221	1.9062	2.4423	256.000	672.000	336.000	416.000	22.57	F
172	Spectrogram 1	1	949.374763346	952.049673595	723.791	205.622	949.8749	0.1882	951.7499	0.8941	1.8750	2.6749	272.000	672.000	352.000	400.000	22.28	F
173	Spectrogram 1	1	956.201684292	959.458082499	687.650	209.285	956.5937	0.1165	959.1249	0.9029	2.5312	3.2564	272.000	640.000	304.000	368.000	18.12	F
174	Spectrogram 1	1	960.836825488	961.933717516	994.175	695.922	961.0624	0.2059	961.8437	0.9412	0.7812	1.0969	768.000	896.000	800.000	128.000	16.39	LS
175	Spectrogram 1	1	970.983076741	973.862418313	1869.049	795.340	971.5937	0.2088	973.4999	0.8791	1.9062	2.8793	832.000	1616.000	1312.000	784.000	12.55	V
176	Spectrogram 1	1	975.130699720	977.015982892	1690.097	676.039	975.3124	0.0847	976.8437	0.9153	1.5312	1.8853	688.000	1472.000	688.000	784.000	13.33	L
177	Spectrogram 1	1	977.975763416	980.546604105	1859.107	596.505	978.5624	0.2222	980.2499	0.8889	1.6875	2.5708	640.000	1568.000	1328.000	928.000	14.54	L
178	Spectrogram 1	1	982.740388160	984.248614697	1332.194	884.816	982.8749	0.0851	983.9687	0.8298	1.0938	1.5082	944.000	1280.000	1104.000	336.000	12.14	L
179	Spectrogram 1	1	985.037005842	987.042261580	1759.689	854.990	985.5937	0.2698	986.9374	0.9524	1.3438	2.0053	912.000	1376.000	1328.000	464.000	14.19	W
180	Spectrogram 1	1	991.995414640	993.195140295	1610.563	974.291	992.3437	0.2895	992.9687	0.8158	0.6250	1.1997	1024.000	1408.000	1104.000	384.000	14.40	L
181	Spectrogram 1	1	996.571511067	998.328645228	1869.049	904.699	996.8437	0.1455	998.1874	0.9273	1.3438	1.7571	960.000	1504.000	1136.000	544.000	15.55	L
182	Spectrogram 1	1	1000.588909917	1003.948141751	1869.049	825.165	1000.7812	0.0561	1003.6562	0.9159	2.8750	3.3592	848.000	1824.000	848.000	976.000	14.46	W
183	Spectrogram 1	1	1006.966544188	1009.434551250	1978.408	805.282	1007.5937	0.2564	1008.9999	0.8333	1.4062	2.4680	832.000	1552.000	848.000	720.000	13.66	L
184	Spectrogram 1	1	1010.394331774	1012.690949456	1729.864	606.447	1011.1249	0.3151	1012.4062	0.8767	1.2812	2.2966	608.000	1072.000	608.000	464.000	15.72	L
185	Spectrogram 1	1	1014.187498708	1017.420651096	583.968	263.197	1014.7187	0.1569	1016.9999	0.8725	2.2812	3.2332	336.000	512.000	352.000	176.000	23.08	F
186	Spectrogram 1	1	1014.652700490	1015.792444857	748.466	592.193	1014.8437	0.1667	1015.6562	0.8889	0.8125	1.1397	656.000	720.000	672.000	64.000	27.44	LS
187	Spectrogram 1	1	1018.955816978	1021.165525444	764.916	271.422	1019.2812	0.1429	1020.9999	0.9286	1.7188	2.2097	320.000	720.000	416.000	400.000	24.50	F
188	Spectrogram 1	1	1025.360649585	1027.828656646	894.757	188.893	1025.8437	0.1923	1027.4374	0.8462	1.5938	2.4680	240.000	720.000	688.000	480.000	21.99	F
189	Spectrogram 1	1	1028.604845713	1029.358958982	894.757	695.922	1028.8124	0.2609	1029.1874	0.7826	0.3750	0.7541	720.000	848.000	752.000	128.000	19.25	LS
190	Spectrogram 1	1	1030.517030312	1032.517397977	781.365	205.622	1030.8124	0.1429	1032.2187	0.8571	1.4062	2.0004	240.000	704.000	240.000	464.000	23.63	F
191	Spectrogram 1	1	1034.006043680	1036.308792503	690.892	205.622	1034.1874	0.0694	1036.0312	0.8889	1.8438	2.3027	272.000	672.000	352.000	400.000	22.67	F
192	Spectrogram 1	1	1041.712811169	1043.517671072	697.616	159.068	1041.9687	0.1404	1043.4374	0.9649	1.4688	1.8049	192.000	640.000	352.000	448.000	18.35	F
193	Spectrogram 1	1	1044.203228589	1045.437232120	914.641	586.563	1044.4999	0.2368	1045.2499	0.8684	0.7500	1.2340	608.000	816.000	688.000	208.000	18.77	LS
194	Spectrogram 1	1	1046.573926879	1048.481254187	732.016	156.273	1046.8749	0.1500	1048.2187	0.8667	1.3438	1.9073	224.000	688.000	240.000	464.000	21.96	F
195	Spectrogram 1	1	1048.657403088	1050.097073874	1043.883	646.214	1049.1249	0.3111	1049.9687	0.9111	0.8438	1.4397	704.000	944.000	784.000	240.000	18.14	LS
196	Spectrogram 1	1	1051.666778762	1053.597366159	855.390	139.823	1051.8124	0.0656	1053.2812	0.8361	1.4688	1.9306	192.000	656.000	240.000	464.000	18.33	F
197	Spectrogram 1	1	1054.806890793	1057.318980418	929.414	189.173	1055.1874	0.1500	1057.0937	0.9125	1.9062	2.5121	224.000	736.000	368.000	512.000	22.00	F
198	Spectrogram 1	1	1071.920961221	1074.937414296	2172.574	747.445	1072.0937	0.0526	1074.7499	0.9474	2.6562	3.0165	768.000	1968.000	864.000	1200.000	12.64	V
199	Spectrogram 1	1	1075.865615404	1083.718765786	2750.599	707.582	1076.4999	0.0797	1083.5624	0.9801	7.0625	7.8532	784.000	2160.000	1296.000	1376.000	12.70	W2
200	Spectrogram 1	1	1090.377071885	1092.946312442	1714.141	857.071	1090.6249	0.0864	1092.6249	0.8765	2.0000	2.5692	864.000	1664.000	1104.000	800.000	15.75	V
201	Spectrogram 1	1	1093.733640255	1096.098813689	1973.255	1086.287	1094.2812	0.2267	1095.4374	0.7200	1.1562	2.3652	1104.000	1696.000	1152.000	592.000	14.33	V
202	Spectrogram 1	1	1097.264261468	1099.595157026	2052.983	767.377	1097.5312	0.1081	1098.8124	0.6622	1.2812	2.3309	784.000	1552.000	800.000	768.000	13.44	V
203	Spectrogram 1	1	1100.692049054	1102.851555233	1973.255	807.241	1101.1249	0.1912	1102.6249	0.8971	1.5000	2.1595	816.000	1776.000	848.000	960.000	14.91	V
204	Spectrogram 1	1	1104.466514699	1107.037355388	2062.949	1016.526	1104.9374	0.1829	1106.6562	0.8537	1.7188	2.5708	1024.000	1856.000	1024.000	832.000	14.87	V
205	Spectrogram 1	1	1108.031413788	1109.950974836	2182.540	757.411	1108.5937	0.2833	1109.8437	0.9500	1.2500	1.9196	800.000	1392.000	816.000	592.000	13.82	L
206	Spectrogram 1	1	1112.808115430	1114.487731347	1694.209	906.900	1113.2499	0.2642	1114.1562	0.8113	0.9062	1.6796	944.000	1312.000	1024.000	368.000	12.82	L
207	Spectrogram 1	1	1115.516067623	1117.778407429	1913.460	857.071	1115.9999	0.2113	1117.3437	0.8169	1.3438	2.2623	896.000	1552.000	1280.000	656.000	14.74	V
208	Spectrogram 1	1	1119.012410960	1120.623471125	1783.903	677.684	1119.3437	0.2000	1120.4062	0.8800	1.0625	1.6111	752.000	1056.000	816.000	304.000	17.98	L
209	Spectrogram 1	1	1122.479510625	1125.154420874	674.442	263.197	1122.9999	0.1905	1124.9062	0.9167	1.9062	2.6749	304.000	624.000	336.000	320.000	22.90	F
210	Spectrogram 1	1	1126.837766130	1129.340051068	697.616	209.285	1127.0624	0.0886	1129.0624	0.8987	2.0000	2.5023	240.000	624.000	272.000	384.000	22.34	F
211	Spectrogram 1	1	1130.736842263	1132.969810818	748.466	213.847	1131.0624	0.1408	1132.7812	0.9155	1.7188	2.2330	240.000	656.000	352.000	416.000	23.36	F
212	Spectrogram 1	1	1134.349434881	1136.442842902	740.241	189.173	1134.6874	0.1515	1136.2499	0.9091	1.5625	2.0934	224.000	624.000	320.000	400.000	22.12	F
213	Spectrogram 1	1	1139.047972883	1141.094860726	723.791	205.622	1139.3124	0.1231	1140.8437	0.8769	1.5312	2.0469	240.000	624.000	384.000	384.000	23.30	F
214	Spectrogram 1	1	1142.397425716	1144.560614005	666.217	180.948	1142.7812	0.1765	1144.2812	0.8824	1.5000	2.1632	208.000	624.000	352.000	416.000	21.98	F
215	Spectrogram 1	1	1145.746878550	1147.933326927	756.691	222.072	1146.2499	0.2319	1147.6874	0.8986	1.4375	2.1864	272.000	672.000	352.000	400.000	20.87	F
216	Spectrogram 1	1	1152.751808062	1154.542834924	773.141	180.948	1152.9687	0.1071	1154.4687	0.9643	1.5000	1.7910	208.000	720.000	352.000	512.000	20.89	F
217	Spectrogram 1	1	1157.613166688	1159.985695778	699.116	172.723	1157.7499	0.0533	1159.5937	0.8400	1.8438	2.3725	224.000	672.000	352.000	448.000	22.74	F
218	Spectrogram 1	1	1161.171960323	1163.242108255	715.566	139.823	1161.6249	0.2154	1163.0312	0.9077	1.4062	2.0701	224.000	640.000	352.000	416.000	21.78	F
219	Spectrogram 1	1	1164.623946443	1166.740614553	740.241	156.273	1164.9062	0.1343	1166.2187	0.7612	1.3125	2.1167	208.000	640.000	224.000	432.000	20.07	F
220	Spectrogram 1	1	1177.520478359	1178.357841567	863.614	715.566	1177.6874	0.1923	1178.2812	0.9231	0.5938	0.8374	736.000	816.000	800.000	80.000	29.38	LS
221	Spectrogram 1	1	1183.188266830	1185.279217257	1674.277	837.139	1183.5624	0.1692	1185.1249	0.9385	1.5625	2.0910	896.000	1632.000	1536.000	736.000	15.95	V
222	Spectrogram 1	1	1187.095944677	1189.221172980	1724.107	926.832	1187.5312	0.1940	1188.6562	0.7313	1.1250	2.1252	960.000	1440.000	1024.000	480.000	16.44	V
223	Spectrogram 1	1	1191.072178277	1192.580404814	1614.482	837.139	1191.3437	0.1702	1192.4062	0.8936	1.0625	1.5082	880.000	1536.000	1008.000	656.000	17.30	V
224	Spectrogram 1	1	1196.350971158	1198.818978220	1634.414	956.730	1196.9062	0.2179	1197.9687	0.6538	1.0625	2.4680	960.000	1472.000	976.000	512.000	15.05	V
226	Spectrogram 1	1	989.373157138	991.087050930	1634.884	835.021	989.4687	0.0556	990.6249	0.7407	1.1562	1.7139	864.000	1392.000	896.000	528.000	15.49	V
227	Spectrogram 1	1	93.065441758	93.259346706	2771.729	225.845	93.0937	0.0000	93.2499	1.0000	0.1562	0.1939	288.000	2448.000	320.000	2160.000	13.44	break
228	Spectrogram 1	1	187.273136324	187.467041271	2268.712	215.579	187.2812	0.0000	187.4374	1.0000	0.1562	0.1939	320.000	816.000	576.000	496.000	14.78	break
229	Spectrogram 1	1	280.102319377	280.684034220	2535.619	441.424	280.1562	0.0588	280.6562	1.0000	0.5000	0.5817	480.000	2240.000	560.000	1760.000	12.78	break
230	Spectrogram 1	1	381.412250993	385.096444999	739.128	123.188	381.8749	0.1197	384.9062	0.9487	3.0312	3.6842	192.000	640.000	224.000	448.000	16.28	F
231	Spectrogram 1	1	373.462148137	373.462148137	2422.697	195.048	373.4687	NaN	373.4687	NaN	0.0000	0.0000	208.000	1312.000	384.000	1104.000	15.53	break
232	Spectrogram 1	1	475.498286625	475.498286625	2843.589	215.579	475.4999	NaN	475.4999	NaN	0.0000	0.0000	304.000	2496.000	416.000	2192.000	13.61	break
233	Spectrogram 1	1	589.040003878	589.233908826	2689.604	225.845	589.0624	0.0000	589.2187	1.0000	0.1562	0.1939	272.000	992.000	272.000	720.000	15.61	break
234	Spectrogram 1	1	698.128965889	698.225918363	2237.915	246.376	698.1562	0.0000	698.2187	1.0000	0.0625	0.0970	288.000	1504.000	304.000	1216.000	13.61	break
235	Spectrogram 1	1	890.979462966	890.979462966	2330.306	195.048	890.9687	NaN	890.9687	NaN	0.0000	0.0000	224.000	1744.000	272.000	1520.000	11.74	break
236	Spectrogram 1	1	962.842905486	963.177882063	2099.328	220.712	962.8437	0.0000	963.1562	1.0000	0.3125	0.3350	288.000	1008.000	560.000	720.000	16.76	break
237	Spectrogram 1	1	964.173823460	967.712588756	790.456	164.251	964.4999	0.0893	967.3124	0.8929	2.8125	3.5388	192.000	720.000	336.000	528.000	18.40	F
238	Spectrogram 1	1	969.360780811	970.475734260	985.504	841.784	969.6249	0.2286	970.3124	0.8571	0.6875	1.1150	864.000	944.000	928.000	80.000	14.62	LS
239	Spectrogram 1	1	1065.273855915	1067.503762813	718.596	153.985	1065.7499	0.2113	1066.9374	0.7465	1.1875	2.2299	240.000	688.000	368.000	448.000	18.31	F
240	Spectrogram 1	1	1069.879098422	1071.284909293	872.581	615.940	1070.0624	0.1136	1071.0312	0.8182	0.9688	1.4058	656.000	832.000	784.000	176.000	16.49	LS
241	Spectrogram 1	1	1062.946996542	1063.043949016	3254.216	338.767	1062.9687	0.0000	1063.0312	1.0000	0.0625	0.0970	432.000	928.000	448.000	496.000	12.34	break
242	Spectrogram 1	1	1173.840957169	1176.652578910	739.128	164.251	1174.7499	0.3258	1176.2812	0.8764	1.5312	2.8116	224.000	624.000	240.000	400.000	20.34	F
243	Spectrogram 1	1	1169.381143372	1169.381143372	2617.744	256.642	1169.3749	NaN	1169.3749	NaN	0.0000	0.0000	272.000	960.000	272.000	688.000	15.98	break
244	Spectrogram 1	1	3.427787585	3.564899089	2882.370	242.726	3.4374	0.0000	3.5624	1.0000	0.1250	0.1371	256.000	2464.000	288.000	2208.000	13.69	break
