Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
160	Spectrogram 1	1	822.613428953	824.497496171	1060.141	762.980	822.9062	0.1525	824.0312	0.7627	1.1250	1.8841	832.000	992.000	944.000	160.000	27.88	L
161	Spectrogram 1	1	827.297092733	829.646361734	1188.643	947.702	827.5624	0.1081	829.4687	0.9324	1.9062	2.3493	992.000	1104.000	1040.000	112.000	23.28	L
162	Spectrogram 1	1	831.832810112	835.321823480	1132.424	811.169	832.3124	0.1351	834.6874	0.8198	2.3750	3.4890	896.000	1040.000	960.000	144.000	25.52	L
163	Spectrogram 1	1	837.769354394	839.839502326	1172.580	995.890	838.1874	0.2000	839.6874	0.9385	1.5000	2.0701	1024.000	1088.000	1040.000	64.000	30.62	L
164	Spectrogram 1	1	841.886390169	844.677600863	1116.361	795.106	842.0937	0.0682	843.9999	0.7614	1.9062	2.7912	848.000	1056.000	976.000	208.000	27.74	L
165	Spectrogram 1	1	845.421923715	848.329434855	682.667	224.878	845.6874	0.0870	847.9999	0.8913	2.3125	2.9075	272.000	656.000	288.000	384.000	24.89	F
166	Spectrogram 1	1	850.856240110	853.368329735	642.510	240.941	851.1874	0.1266	853.0937	0.8987	1.9062	2.5121	272.000	608.000	336.000	336.000	26.39	F
167	Spectrogram 1	1	854.763935082	857.601665955	771.012	208.816	855.0937	0.1111	857.1562	0.8444	2.0625	2.8377	288.000	608.000	320.000	320.000	22.50	F
168	Spectrogram 1	1	860.509177095	863.416688235	642.510	224.878	860.9687	0.1522	862.9999	0.8587	2.0312	2.9075	288.000	608.000	320.000	320.000	25.59	F
169	Spectrogram 1	1	867.099061120	869.727451191	658.573	192.753	867.4687	0.1325	869.1562	0.7831	1.6875	2.6284	272.000	608.000	560.000	336.000	22.30	F
170	Spectrogram 1	1	870.378733686	870.983496003	851.325	650.541	870.4999	0.1667	870.8749	0.8333	0.3750	0.6048	704.000	800.000	752.000	96.000	24.92	LS
171	Spectrogram 1	1	874.588809817	877.077639353	674.635	192.753	874.8437	0.1013	876.5624	0.7975	1.7188	2.4888	240.000	624.000	592.000	384.000	23.01	F
172	Spectrogram 1	1	877.728921848	878.636065324	859.357	618.416	877.8749	0.1429	878.3124	0.6429	0.4375	0.9071	704.000	800.000	752.000	96.000	25.52	LS
173	Spectrogram 1	1	882.186313929	884.791443910	779.043	200.784	882.4999	0.1205	884.3437	0.8313	1.8438	2.6051	256.000	688.000	560.000	432.000	21.17	F
174	Spectrogram 1	1	885.442726406	886.140529079	899.514	690.698	885.6249	0.2381	885.9374	0.7143	0.3125	0.6978	720.000	768.000	736.000	48.000	30.94	LS
175	Spectrogram 1	1	888.068901208	892.653354033	1911.467	867.388	890.8124	0.6000	892.4687	0.9655	1.6562	4.5845	928.000	1040.000	928.000	112.000	17.17	L
176	Spectrogram 1	1	894.858915487	896.233192489	1132.424	891.482	895.2499	0.2791	896.0937	0.9070	0.8438	1.3743	944.000	1056.000	976.000	112.000	20.94	L
177	Spectrogram 1	1	898.379449880	900.449597811	1116.361	779.043	898.5937	0.0923	899.7499	0.6615	1.1562	2.0701	864.000	1008.000	960.000	144.000	24.98	L
178	Spectrogram 1	1	902.953142406	905.162850872	1373.365	955.733	903.3749	0.1857	904.9687	0.9143	1.5938	2.2097	1008.000	1120.000	1024.000	112.000	26.23	L
179	Spectrogram 1	1	907.088650952	908.437736121	1244.863	939.671	907.2812	0.1395	908.3437	0.9302	1.0625	1.3491	992.000	1104.000	1040.000	112.000	24.02	L
180	Spectrogram 1	1	910.699779788	912.641997229	1108.329	787.075	910.9062	0.0984	912.0624	0.7049	1.1562	1.9422	896.000	992.000	944.000	96.000	23.28	L
181	Spectrogram 1	1	915.062074511	917.120592398	1140.455	931.639	915.4374	0.1846	916.9374	0.9231	1.5000	2.0585	976.000	1104.000	1040.000	128.000	20.40	L
182	Spectrogram 1	1	919.136783225	922.160594811	1092.267	811.169	919.4374	0.0938	921.4062	0.7500	1.9688	3.0238	880.000	1040.000	1024.000	160.000	25.72	L
183	Spectrogram 1	1	924.525333717	926.482570360	1124.392	907.545	924.8124	0.1452	926.3124	0.9194	1.5000	1.9572	944.000	1040.000	960.000	96.000	23.07	L
184	Spectrogram 1	1	928.291780702	931.350990917	1212.737	803.137	928.5312	0.0722	930.6562	0.7732	2.1250	3.0592	864.000	1024.000	976.000	160.000	23.58	L
185	Spectrogram 1	1	932.203361311	935.098097858	642.510	257.004	932.4999	0.0978	934.7187	0.8696	2.2188	2.8947	304.000	608.000	336.000	304.000	24.09	F
186	Spectrogram 1	1	937.910597572	940.739544653	658.573	224.878	938.1874	0.0899	940.3749	0.8764	2.1875	2.8289	288.000	608.000	320.000	320.000	23.99	F
187	Spectrogram 1	1	942.068759111	945.045732492	642.510	216.847	942.4374	0.1170	944.6562	0.8723	2.2188	2.9770	288.000	592.000	320.000	304.000	23.45	F
188	Spectrogram 1	1	947.463495404	950.358231952	642.510	184.722	947.8124	0.1196	949.9062	0.8478	2.0938	2.8947	288.000	592.000	320.000	304.000	24.73	F
189	Spectrogram 1	1	954.379418481	957.010997161	634.478	248.973	954.7812	0.1446	956.8124	0.9277	2.0312	2.6316	304.000	592.000	336.000	288.000	25.68	F
190	Spectrogram 1	1	962.254814476	964.606787921	634.478	176.690	962.4687	0.0811	964.3749	0.9054	1.9062	2.3520	208.000	592.000	256.000	384.000	23.13	F
191	Spectrogram 1	1	965.558380571	966.163142888	835.263	626.447	965.7499	0.3158	966.1562	1.0000	0.4062	0.6048	672.000	768.000	704.000	96.000	24.68	LS
192	Spectrogram 1	1	970.190474291	972.410868802	754.949	192.753	970.4687	0.1143	972.2187	0.9143	1.7500	2.2204	240.000	608.000	256.000	368.000	23.34	F
193	Spectrogram 1	1	973.604156139	974.208918456	795.106	650.541	973.7187	0.1667	974.1249	0.8889	0.4062	0.6048	704.000	752.000	720.000	48.000	23.02	LS
194	Spectrogram 1	1	978.279434052	980.931084212	650.541	192.753	978.5624	0.1071	980.4374	0.8214	1.8750	2.6517	240.000	592.000	256.000	352.000	21.28	F
195	Spectrogram 1	1	981.512586440	982.163868935	851.325	698.729	981.6249	0.1500	982.0937	0.9000	0.4688	0.6513	736.000	800.000	736.000	64.000	23.27	LS
196	Spectrogram 1	1	986.402426712	988.798215892	658.573	224.878	986.7187	0.1316	988.4999	0.8816	1.7812	2.3958	272.000	608.000	320.000	336.000	22.36	F
197	Spectrogram 1	1	989.705359367	990.449682219	843.294	722.824	989.9062	0.2609	990.3124	0.8261	0.4062	0.7443	768.000	800.000	784.000	32.000	24.41	LS
198	Spectrogram 1	1	993.934423643	996.469773357	1036.047	883.451	994.2499	0.1235	996.3437	0.9506	2.0938	2.5353	912.000	1008.000	976.000	96.000	15.49	L
199	Spectrogram 1	1	998.935342804	1000.261167884	1028.016	899.514	999.2499	0.2381	1000.0624	0.8571	0.8125	1.3258	928.000	992.000	960.000	64.000	20.52	L
200	Spectrogram 1	1	1002.424356172	1004.657324728	1052.110	795.106	1002.6249	0.0845	1004.3124	0.8451	1.6875	2.2330	848.000	976.000	928.000	128.000	17.90	L
201	Spectrogram 1	1	1007.037132622	1009.130540643	1582.180	955.733	1007.4374	0.1818	1008.8749	0.8788	1.4375	2.0934	976.000	1424.000	1040.000	448.000	15.85	L
202	Spectrogram 1	1	1010.968087684	1014.480361141	1782.965	787.075	1011.4687	0.1429	1014.2499	0.9375	2.7812	3.5123	864.000	1504.000	960.000	640.000	15.77	L
203	Spectrogram 1	1	1016.888808703	1019.121777258	1453.678	899.514	1017.4062	0.2286	1018.9999	0.9571	1.5938	2.2330	976.000	1104.000	1024.000	128.000	20.01	L
204	Spectrogram 1	1	1021.057586212	1024.732680293	1574.149	819.200	1021.4999	0.1197	1024.4374	0.9231	2.9375	3.6751	880.000	1184.000	960.000	304.000	18.07	L
205	Spectrogram 1	1	1027.035429116	1029.198617405	1469.741	883.451	1027.6249	0.2647	1029.0937	0.9559	1.4688	2.1632	960.000	1088.000	1024.000	128.000	20.11	L
206	Spectrogram 1	1	1030.943124089	1034.083236120	1172.580	746.918	1031.2812	0.1010	1033.2187	0.7273	1.9375	3.1401	848.000	1040.000	976.000	192.000	20.27	L
207	Spectrogram 1	1	1034.645592182	1037.553103322	722.824	257.004	1035.0624	0.1413	1037.4374	0.9674	2.3750	2.9075	320.000	640.000	336.000	320.000	23.03	F
208	Spectrogram 1	1	1040.134973214	1043.205304978	658.573	248.973	1040.5624	0.1340	1042.9374	0.9175	2.3750	3.0703	304.000	592.000	320.000	288.000	25.40	F
209	Spectrogram 1	1	1045.579890173	1049.022383363	642.510	232.910	1045.9687	0.1101	1048.5624	0.8716	2.5938	3.4425	304.000	592.000	320.000	288.000	23.84	F
210	Spectrogram 1	1	1052.953338424	1055.465428049	650.541	200.784	1053.3124	0.1392	1054.9687	0.8101	1.6562	2.5121	240.000	592.000	256.000	352.000	21.58	F
211	Spectrogram 1	1	1059.954625250	1062.210853894	634.478	168.659	1060.1874	0.0986	1061.8749	0.8592	1.6875	2.2562	240.000	608.000	256.000	368.000	20.68	F
212	Spectrogram 1	1	1063.141257459	1063.792539955	819.200	658.573	1063.3124	0.2500	1063.6874	0.8500	0.3750	0.6513	704.000	752.000	720.000	48.000	26.01	LS
213	Spectrogram 1	1	1067.567952625	1070.498723854	682.667	184.722	1068.1249	0.1848	1070.0937	0.8696	1.9688	2.9308	240.000	608.000	320.000	368.000	20.38	F
214	Spectrogram 1	1	1072.847992856	1075.243782035	610.384	200.784	1073.1249	0.1067	1074.7812	0.8133	1.6562	2.3958	240.000	576.000	272.000	336.000	19.19	F
215	Spectrogram 1	1	1076.815815431	1079.095304164	1060.141	923.608	1077.1874	0.1528	1078.6874	0.8194	1.5000	2.2795	944.000	1040.000	960.000	96.000	24.67	L
216	Spectrogram 1	1	1080.863070938	1082.630837711	1831.153	859.357	1081.3124	0.2500	1082.3437	0.8393	1.0312	1.7678	912.000	992.000	960.000	80.000	17.52	L
217	Spectrogram 1	1	1084.398604484	1086.515272594	1815.090	795.106	1084.8124	0.1940	1086.2187	0.8657	1.4062	2.1167	832.000	1568.000	896.000	736.000	16.99	L
218	Spectrogram 1	1	1089.190182843	1091.516191755	1140.455	963.765	1089.4999	0.1233	1091.3124	0.9178	1.8125	2.3260	992.000	1088.000	1024.000	96.000	18.44	L
219	Spectrogram 1	1	1093.419572221	1095.326899529	1790.996	979.827	1093.9062	0.2500	1095.2499	0.9667	1.3438	1.9073	1008.000	1696.000	1680.000	688.000	16.94	L
220	Spectrogram 1	1	1096.947667800	1099.599317959	2080.125	811.169	1097.4062	0.1667	1099.0937	0.8095	1.6875	2.6517	864.000	1952.000	960.000	1088.000	16.50	L
221	Spectrogram 1	1	1101.925326872	1104.483936675	1116.361	883.451	1102.4062	0.1852	1104.3437	0.9506	1.9375	2.5586	944.000	1072.000	944.000	128.000	18.64	L
222	Spectrogram 1	1	1106.019102557	1108.217101683	1011.953	803.137	1106.3437	0.1449	1107.4999	0.6812	1.1562	2.1980	880.000	976.000	944.000	96.000	21.34	L
223	Spectrogram 1	1	1108.960316900	1111.984128486	650.541	281.098	1109.3437	0.1250	1111.7812	0.9375	2.4375	3.0238	320.000	608.000	336.000	288.000	22.71	F
224	Spectrogram 1	1	1114.589258467	1117.799150766	658.573	265.035	1114.9062	0.0980	1117.4062	0.8824	2.5000	3.2099	304.000	608.000	336.000	304.000	24.39	F
225	Spectrogram 1	1	1120.846222441	1123.614173046	610.384	232.910	1121.2187	0.1264	1123.3124	0.8966	2.0938	2.7680	304.000	576.000	336.000	272.000	25.06	F
226	Spectrogram 1	1	1128.950226956	1131.811217918	634.478	184.722	1129.2499	0.1000	1131.3437	0.8444	2.0938	2.8610	240.000	608.000	256.000	368.000	22.72	F
227	Spectrogram 1	1	1136.397025936	1138.490433957	610.384	184.722	1136.5937	0.0909	1138.1874	0.8636	1.5938	2.0934	240.000	592.000	256.000	352.000	23.27	F
228	Spectrogram 1	1	1139.560398056	1140.234940641	859.357	658.573	1139.7812	0.3333	1140.1249	0.8571	0.3438	0.6745	704.000	784.000	736.000	80.000	22.05	LS
229	Spectrogram 1	1	1144.028391368	1146.749821795	762.980	224.878	1144.4062	0.1395	1146.5312	0.9302	2.1250	2.7214	256.000	592.000	560.000	336.000	21.63	F
230	Spectrogram 1	1	1147.703485449	1149.192131153	891.482	634.478	1148.0624	0.2340	1148.9374	0.8298	0.8750	1.4886	672.000	800.000	736.000	128.000	22.60	LS
231	Spectrogram 1	1	1150.471436054	1151.262279085	626.447	514.008	1150.6249	0.1667	1151.0937	0.7917	0.4688	0.7908	544.000	592.000	576.000	48.000	27.83	LS
232	Spectrogram 1	1	1153.169606392	1154.937373166	1019.984	875.420	1153.4374	0.1455	1154.7812	0.9273	1.3438	1.7678	944.000	992.000	960.000	48.000	22.94	L
233	Spectrogram 1	1	1156.911977633	1158.820700415	1479.980	883.451	1157.3437	0.2167	1158.4374	0.8000	1.0938	1.9087	912.000	976.000	960.000	64.000	18.19	L
234	Spectrogram 1	1	1160.499219166	1162.146893159	1459.135	779.043	1160.9062	0.2500	1161.9374	0.8846	1.0312	1.6477	832.000	960.000	848.000	128.000	18.07	L
235	Spectrogram 1	1	1165.136842949	1167.253511059	1301.082	899.514	1165.6874	0.2537	1167.1874	0.9701	1.5000	2.1167	944.000	1088.000	1008.000	144.000	19.32	L
236	Spectrogram 1	1	1169.176465575	1171.184466120	1813.496	907.545	1169.3749	0.0952	1170.9687	0.9048	1.5938	2.0080	944.000	1680.000	1536.000	736.000	17.81	L
237	Spectrogram 1	1	1172.649851735	1175.534102786	2096.188	835.263	1173.2187	0.1957	1174.9062	0.7826	1.6875	2.8843	912.000	1856.000	960.000	944.000	18.00	L
238	Spectrogram 1	1	1178.215183062	1180.192290638	1140.455	859.357	1178.8437	0.3175	1180.0937	0.9524	1.2500	1.9771	944.000	1072.000	960.000	128.000	20.22	L
239	Spectrogram 1	1	1181.960057411	1185.286250155	1076.204	771.012	1182.2812	0.0943	1184.3437	0.7170	2.0625	3.3262	864.000	1008.000	960.000	144.000	24.58	L
240	Spectrogram 1	1	1186.170133542	1189.286985484	674.635	257.004	1186.5624	0.1212	1188.9374	0.8889	2.3750	3.1169	320.000	624.000	336.000	304.000	22.26	F
241	Spectrogram 1	1	1191.752554930	1194.706586249	690.698	224.878	1192.1562	0.1290	1194.4062	0.9032	2.2500	2.9540	304.000	640.000	320.000	336.000	22.94	F
242	Spectrogram 1	1	96.478191039	96.672095986	2897.541	182.044	96.4999	0.0000	96.6562	1.0000	0.1562	0.1939	224.000	1552.000	608.000	1328.000	17.62	break
243	Spectrogram 1	1	173.891930750	174.473645593	3420.919	113.778	173.9374	0.0556	174.4374	0.9444	0.5000	0.5817	128.000	784.000	576.000	656.000	17.89	break
244	Spectrogram 1	1	261.602044778	261.698997251	2632.059	204.800	261.6249	0.0000	261.6874	1.0000	0.0625	0.0970	224.000	1856.000	624.000	1632.000	14.60	break
245	Spectrogram 1	1	427.646119518	427.743071992	2025.244	242.726	427.6562	0.0000	427.7187	1.0000	0.0625	0.0970	256.000	992.000	960.000	736.000	21.27	break
246	Spectrogram 1	1	507.734048105	508.315762948	2093.511	204.800	507.7499	0.0000	508.2812	0.9444	0.5312	0.5817	208.000	1456.000	288.000	1248.000	20.92	break
247	Spectrogram 1	1	604.236836421	604.236836421	2442.430	121.363	604.2499	NaN	604.2499	NaN	0.0000	0.0000	128.000	864.000	848.000	736.000	22.74	break
248	Spectrogram 1	1	700.649731425	701.134493795	3223.704	204.800	700.6562	0.0000	701.1249	1.0000	0.4688	0.4848	208.000	1536.000	608.000	1328.000	17.93	break
249	Spectrogram 1	1	803.965664161	804.353474056	2852.030	144.119	803.9999	0.0833	804.3124	0.9167	0.3125	0.3878	224.000	464.000	272.000	240.000	21.03	break
250	Spectrogram 1	1	880.048540489	880.048540489	2761.007	159.289	880.0624	NaN	880.0624	NaN	0.0000	0.0000	208.000	848.000	384.000	640.000	20.82	break
251	Spectrogram 1	1	984.586031208	984.973841104	2632.059	182.044	984.5937	0.0000	984.9687	1.0000	0.3750	0.3878	208.000	624.000	256.000	416.000	17.42	break
252	Spectrogram 1	1	1071.651008331	1071.844913279	3041.659	144.119	1071.6562	0.0000	1071.8437	1.0000	0.1875	0.1939	176.000	752.000	352.000	576.000	19.56	break
253	Spectrogram 1	1	1075.529107285	1076.692536971	811.615	621.985	1076.0624	0.4595	1076.5312	0.8649	0.4688	1.1634	640.000	784.000	736.000	144.000	18.16	LS
254	Spectrogram 1	1	1142.491391909	1142.782249331	3089.504	183.795	1142.4999	0.0000	1142.7812	1.0000	0.2812	0.2909	304.000	656.000	528.000	352.000	21.47	break
255	Spectrogram 1	1	437.230297321	438.393727007	895.052	675.081	437.2812	0.0278	438.1874	0.8333	0.9062	1.1634	720.000	848.000	736.000	128.000	18.88	LS
