Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
159	Spectrogram 1	1	559.021921353	561.009447067	1361.582	742.681	559.4374	0.2063	560.5937	0.7937	1.1562	1.9875	816.000	1024.000	912.000	208.000	19.37	L
160	Spectrogram 1	1	563.337307214	565.276356691	1429.099	843.956	563.8124	0.2459	564.8749	0.8033	1.0625	1.9390	880.000	1024.000	896.000	144.000	22.15	L
161	Spectrogram 1	1	566.560976969	568.645455157	1260.308	855.209	566.9687	0.1970	568.1874	0.7879	1.2188	2.0845	912.000	1104.000	976.000	192.000	20.61	L
162	Spectrogram 1	1	569.445313066	572.378125400	1350.330	697.670	570.0624	0.2043	571.9999	0.8710	1.9375	2.9328	832.000	1152.000	1008.000	320.000	19.45	L
163	Spectrogram 1	1	573.977841219	576.450129302	1271.560	720.176	574.4687	0.1923	575.9374	0.7949	1.4688	2.4723	832.000	1040.000	912.000	208.000	23.02	L
164	Spectrogram 1	1	577.955248113	580.136678775	1260.308	731.429	578.1249	0.0725	579.8749	0.8841	1.7500	2.1814	800.000	1168.000	816.000	368.000	18.50	L
165	Spectrogram 1	1	581.397060935	584.232920795	652.659	213.802	581.5937	0.0667	583.5312	0.7556	1.9375	2.8359	256.000	560.000	544.000	304.000	20.52	F
166	Spectrogram 1	1	586.317398982	588.062543512	596.396	157.538	586.5312	0.1091	587.9374	0.9273	1.4062	1.7451	192.000	576.000	560.000	384.000	19.46	F
167	Spectrogram 1	1	588.242919447	589.479063489	641.407	213.802	588.3437	0.0769	589.3437	0.8974	1.0000	1.2361	272.000	560.000	320.000	288.000	19.21	F
168	Spectrogram 1	1	590.545540701	591.587779795	765.187	585.143	590.6249	0.0625	591.3437	0.7812	0.7188	1.0422	656.000	736.000	736.000	80.000	28.12	LS
169	Spectrogram 1	1	592.242208993	595.053830735	652.659	168.791	593.1249	0.3146	594.2187	0.7079	1.0938	2.8116	272.000	560.000	512.000	288.000	19.67	F
170	Spectrogram 1	1	596.289974777	598.447167320	607.648	236.308	596.7812	0.2206	598.2187	0.8971	1.4375	2.1572	256.000	544.000	528.000	288.000	19.90	F
171	Spectrogram 1	1	600.594007404	601.660484616	810.198	551.385	600.9687	0.3333	601.5937	0.9394	0.6250	1.0665	624.000	768.000	752.000	144.000	18.95	LS
172	Spectrogram 1	1	602.799676184	604.835678134	686.418	157.538	603.0624	0.1250	604.7499	0.9688	1.6875	2.0360	192.000	608.000	208.000	416.000	18.60	F
173	Spectrogram 1	1	606.168774650	608.229014719	641.407	101.275	606.2812	0.0462	608.1562	0.9692	1.8750	2.0602	160.000	576.000	176.000	416.000	19.10	F
174	Spectrogram 1	1	609.993220852	611.932270329	720.176	123.780	610.1874	0.0984	611.7499	0.9180	1.5625	1.9390	144.000	640.000	176.000	496.000	19.23	F
175	Spectrogram 1	1	613.580462384	615.107463847	708.923	123.780	613.8124	0.1458	615.0312	0.9583	1.2188	1.5270	144.000	624.000	176.000	480.000	18.07	F
176	Spectrogram 1	1	617.022275206	619.615753881	742.681	123.780	617.3124	0.1098	619.4687	0.9512	2.1562	2.5935	144.000	720.000	160.000	576.000	15.99	F
177	Spectrogram 1	1	617.618380042	619.630143875	1118.465	876.635	617.7812	0.0781	619.3749	0.8750	1.5938	2.0118	912.000	1040.000	960.000	128.000	16.36	L
178	Spectrogram 1	1	621.108669101	623.265861644	1284.723	846.406	621.3749	0.1176	622.9062	0.8382	1.5312	2.1572	880.000	1152.000	944.000	272.000	15.64	L
179	Spectrogram 1	1	622.813186127	624.849188078	731.429	146.286	623.0937	0.1250	624.5937	0.8750	1.5000	2.0360	208.000	720.000	608.000	512.000	20.32	F
180	Spectrogram 1	1	626.534326178	627.188755376	1159.033	832.703	626.5937	0.0500	627.1562	0.9500	0.5625	0.6544	880.000	1088.000	896.000	208.000	16.98	L
181	Spectrogram 1	1	628.776941573	631.467372723	1271.560	753.934	629.2499	0.1765	631.2812	0.9412	2.0312	2.6904	800.000	1088.000	800.000	288.000	17.82	L
182	Spectrogram 1	1	632.121801921	634.763756833	1530.374	776.440	632.6249	0.1905	634.4999	0.9048	1.8750	2.6420	816.000	1024.000	928.000	208.000	20.65	L
183	Spectrogram 1	1	636.098031082	639.806463207	1282.813	798.945	636.3749	0.0684	639.3749	0.8889	3.0000	3.7084	848.000	1056.000	912.000	208.000	17.48	L
184	Spectrogram 1	1	641.236512196	643.248276028	1361.582	720.176	641.6249	0.1905	642.9687	0.8730	1.3438	2.0118	880.000	1120.000	976.000	240.000	21.23	L
185	Spectrogram 1	1	644.855523258	646.988477682	1620.396	888.967	645.1874	0.1493	646.6249	0.8358	1.4375	2.1330	944.000	1264.000	960.000	320.000	19.15	L
186	Spectrogram 1	1	649.388051410	651.811863256	1721.670	843.956	649.7499	0.1447	651.6562	0.9474	1.9062	2.4238	864.000	1408.000	880.000	544.000	17.28	L
187	Spectrogram 1	1	653.096483535	654.599246879	1485.363	686.418	653.5312	0.2766	654.4374	0.8936	0.9062	1.5028	768.000	1040.000	832.000	272.000	15.70	L
188	Spectrogram 1	1	657.171347237	658.092395739	770.834	483.661	657.3124	0.1429	657.9999	0.9286	0.6875	0.9210	560.000	736.000	720.000	176.000	17.39	LS
189	Spectrogram 1	1	659.042353969	661.005641564	697.670	101.275	659.4062	0.1774	660.8124	0.9032	1.4062	1.9633	160.000	576.000	176.000	416.000	19.30	F
190	Spectrogram 1	1	662.775024212	665.150359821	641.407	146.286	663.2499	0.2000	665.0312	0.9600	1.7812	2.3753	176.000	576.000	192.000	400.000	16.57	F
191	Spectrogram 1	1	666.364936481	668.318775404	574.347	136.030	666.5312	0.0806	668.1249	0.9032	1.5938	1.9538	176.000	560.000	192.000	384.000	14.48	F
192	Spectrogram 1	1	669.553026990	671.734457651	604.576	105.801	669.7812	0.1014	671.4687	0.8841	1.6875	2.1814	176.000	576.000	304.000	400.000	15.84	F
193	Spectrogram 1	1	672.736069242	675.402262273	742.681	135.033	673.2812	0.2024	675.1562	0.9167	1.8750	2.6662	192.000	688.000	192.000	496.000	16.48	F
194	Spectrogram 1	1	678.116931541	680.201409728	686.418	213.802	678.3749	0.1212	680.0312	0.9242	1.6562	2.0845	256.000	608.000	272.000	352.000	19.31	F
195	Spectrogram 1	1	680.941437596	681.838247979	925.393	667.496	681.0624	0.1111	681.6874	0.8519	0.6250	0.8968	704.000	864.000	816.000	160.000	19.35	LS
196	Spectrogram 1	1	683.102808038	685.017619396	742.681	270.066	683.4999	0.2000	684.9062	0.9500	1.4062	1.9148	288.000	688.000	304.000	400.000	18.46	F
197	Spectrogram 1	1	687.864333732	690.160951414	686.418	157.538	688.0624	0.0822	690.0312	0.9452	1.9688	2.2966	240.000	592.000	576.000	352.000	15.09	F
198	Spectrogram 1	1	691.586149499	693.597913332	675.165	157.538	691.7499	0.0781	693.3749	0.8906	1.6250	2.0118	240.000	608.000	240.000	368.000	19.56	F
199	Spectrogram 1	1	693.791818279	696.845821206	720.176	213.802	694.2187	0.1340	696.4374	0.8660	2.2188	3.0540	240.000	656.000	576.000	416.000	19.70	F
200	Spectrogram 1	1	698.300108313	700.166443435	753.934	146.286	698.4999	0.1017	699.9062	0.8644	1.4062	1.8663	208.000	704.000	272.000	496.000	17.97	F
201	Spectrogram 1	1	700.989044977	703.824904837	726.384	191.685	701.2499	0.0889	703.5624	0.9111	2.3125	2.8359	224.000	592.000	256.000	368.000	15.26	F
202	Spectrogram 1	1	705.324192887	707.003808803	652.659	382.593	705.4999	0.0943	706.7499	0.8491	1.2500	1.6796	448.000	592.000	560.000	144.000	19.93	LS
203	Spectrogram 1	1	707.731194700	709.015814978	849.541	667.496	707.8749	0.1000	708.8124	0.8500	0.9375	1.2846	688.000	832.000	704.000	144.000	23.03	LS
204	Spectrogram 1	1	708.603766964	710.833673863	637.156	189.630	708.8749	0.1143	710.6874	0.9429	1.8125	2.2299	224.000	592.000	256.000	368.000	15.10	F
205	Spectrogram 1	1	712.161769643	714.818305022	652.659	382.593	712.6874	0.1905	714.4999	0.8810	1.8125	2.6565	464.000	608.000	512.000	144.000	20.06	T
206	Spectrogram 1	1	715.487392608	717.281013374	614.400	159.289	715.5937	0.0536	717.1874	0.9643	1.5938	1.7936	192.000	592.000	208.000	400.000	15.38	F
207	Spectrogram 1	1	715.728808897	716.500061104	922.725	652.659	715.8749	0.1667	716.3749	0.8333	0.5000	0.7713	688.000	832.000	704.000	144.000	19.65	LS
208	Spectrogram 1	1	718.323252468	720.795540551	621.985	151.704	718.6874	0.1410	720.4999	0.8846	1.8125	2.4723	176.000	576.000	224.000	400.000	15.05	F
209	Spectrogram 1	1	719.413967798	721.910494000	1274.311	819.200	719.9999	0.2278	721.5312	0.8481	1.5312	2.4965	880.000	1216.000	976.000	336.000	17.51	L
210	Spectrogram 1	1	723.703342752	725.795096784	1136.041	823.369	723.9687	0.1212	725.4999	0.8636	1.5312	2.0918	880.000	1072.000	944.000	192.000	19.31	L
211	Spectrogram 1	1	728.250634125	729.796713192	1281.954	833.791	728.4062	0.0833	729.3749	0.7292	0.9688	1.5461	880.000	1168.000	976.000	288.000	19.09	L
212	Spectrogram 1	1	730.493964535	732.676664394	1344.489	875.481	731.1249	0.2899	732.4374	0.8986	1.3125	2.1827	928.000	1072.000	960.000	144.000	21.24	L
213	Spectrogram 1	1	734.190866466	735.476286810	1395.341	787.692	734.3437	0.1000	735.2812	0.8500	0.9375	1.2854	848.000	1168.000	896.000	320.000	15.88	L
214	Spectrogram 1	1	737.022727905	739.349587278	652.326	204.800	737.3124	0.1216	739.1249	0.9054	1.8125	2.3269	240.000	608.000	288.000	368.000	19.66	F
215	Spectrogram 1	1	767.018775439	769.126864804	708.923	123.780	767.1562	0.0597	768.9374	0.9104	1.7812	2.1081	176.000	656.000	640.000	480.000	17.75	F
216	Spectrogram 1	1	772.828015920	775.364578733	765.187	101.275	773.1874	0.1375	775.2812	0.9750	2.0938	2.5366	160.000	672.000	160.000	512.000	18.06	F
217	Spectrogram 1	1	776.632860140	777.764030043	1327.824	708.923	776.7812	0.1143	777.7187	0.9714	0.9375	1.1312	784.000	1152.000	816.000	368.000	17.20	L
218	Spectrogram 1	1	778.123947740	779.323673394	1429.099	832.703	778.2812	0.1316	779.1874	0.8947	0.9062	1.1997	896.000	1136.000	960.000	240.000	16.64	L
219	Spectrogram 1	1	780.236147907	782.176325559	1853.745	754.818	780.6249	0.1967	781.9999	0.9180	1.3750	1.9402	800.000	1216.000	896.000	416.000	20.35	L
220	Spectrogram 1	1	782.236956111	783.207044937	1476.336	821.420	782.3437	0.1000	783.1562	0.9667	0.8125	0.9701	912.000	1296.000	1120.000	384.000	16.44	L
221	Spectrogram 1	1	784.025557384	787.996463467	1798.244	843.621	784.3749	0.0873	787.4687	0.8730	3.0938	3.9709	896.000	1088.000	912.000	192.000	18.29	L
222	Spectrogram 1	1	788.633084259	792.392178460	1898.146	632.715	789.1874	0.1429	792.1249	0.9328	2.9375	3.7591	752.000	1136.000	896.000	384.000	17.14	L
223	Spectrogram 1	1	793.023812443	795.934078921	1177.730	739.990	793.4687	0.1522	795.7499	0.9457	2.2812	2.9103	784.000	1056.000	832.000	272.000	16.23	L
224	Spectrogram 1	1	796.272533765	799.273746071	1209.930	854.721	796.8124	0.1789	798.7812	0.8421	1.9688	3.0012	912.000	1088.000	944.000	176.000	20.02	L
225	Spectrogram 1	1	800.819825137	804.154505477	1132.228	632.715	801.5937	0.2286	803.7812	0.8952	2.1875	3.3347	688.000	944.000	720.000	256.000	16.65	L
226	Spectrogram 1	1	805.122966785	806.365893094	594.076	198.025	805.2499	0.1026	806.2499	0.9231	1.0000	1.2429	208.000	544.000	528.000	336.000	18.07	F
227	Spectrogram 1	1	807.032829162	808.548592953	792.102	614.921	807.3437	0.1915	808.3124	0.8511	0.9688	1.5158	656.000	736.000	672.000	80.000	22.76	LS
228	Spectrogram 1	1	809.397420675	811.367913603	646.188	208.448	809.6874	0.1452	811.2187	0.9355	1.5312	1.9705	240.000	592.000	256.000	352.000	18.16	F
229	Spectrogram 1	1	812.095480223	813.004938498	719.145	583.654	812.2812	0.1786	812.8124	0.7857	0.5312	0.9095	624.000	704.000	656.000	80.000	24.57	LS
230	Spectrogram 1	1	814.005342600	815.975835528	562.809	187.603	814.2812	0.1290	815.5937	0.8065	1.3125	1.9705	240.000	560.000	512.000	320.000	17.78	F
231	Spectrogram 1	1	816.369934113	817.552229870	875.481	677.455	816.6249	0.2162	817.4062	0.8919	0.7812	1.1823	704.000	848.000	768.000	144.000	21.56	LS
232	Spectrogram 1	1	818.552633972	820.219974142	594.076	239.715	818.7187	0.0943	819.9999	0.8679	1.2812	1.6673	272.000	576.000	560.000	304.000	20.24	F
233	Spectrogram 1	1	820.825884609	822.311333124	802.524	541.964	821.2187	0.2609	822.1249	0.8913	0.9062	1.4854	624.000	768.000	704.000	144.000	24.58	LS
234	Spectrogram 1	1	823.129845571	825.160969051	635.766	239.715	823.5624	0.2031	824.9687	0.9062	1.4062	2.0311	272.000	592.000	512.000	320.000	20.66	F
235	Spectrogram 1	1	825.797589843	826.737363393	844.214	604.499	825.9999	0.2069	826.5624	0.8276	0.5625	0.9398	656.000	752.000	704.000	96.000	21.82	LS
236	Spectrogram 1	1	827.555875840	829.647629871	594.076	198.025	827.8437	0.1364	829.4374	0.9091	1.5938	2.0918	256.000	560.000	544.000	304.000	20.47	F
237	Spectrogram 1	1	830.314565939	831.284654766	823.369	594.076	830.5312	0.2000	831.2187	0.9333	0.6875	0.9701	640.000	784.000	720.000	144.000	22.15	LS
238	Spectrogram 1	1	832.406319971	834.346497623	698.300	198.025	832.6249	0.0984	834.0937	0.8689	1.4688	1.9402	256.000	608.000	528.000	352.000	21.36	F
239	Spectrogram 1	1	836.218539500	838.007140773	729.567	198.025	836.4687	0.1404	837.8749	0.9298	1.4062	1.7886	240.000	672.000	560.000	432.000	19.32	F
240	Spectrogram 1	1	838.916599047	839.795742046	885.903	656.611	839.0624	0.1481	839.6562	0.8519	0.5938	0.8791	688.000	848.000	704.000	160.000	20.75	LS
241	Spectrogram 1	1	840.796146148	842.736323800	656.611	218.870	841.2499	0.2295	842.4374	0.8525	1.1875	1.9402	256.000	576.000	512.000	320.000	18.73	F
242	Spectrogram 1	1	843.069791834	843.736727902	729.567	552.387	843.2812	0.3000	843.6249	0.8500	0.3438	0.6669	624.000	688.000	656.000	64.000	22.08	LS
243	Spectrogram 1	1	844.919023659	847.071408242	583.654	208.448	845.1249	0.0882	846.5624	0.7647	1.4375	2.1524	240.000	528.000	496.000	288.000	18.88	F
244	Spectrogram 1	1	847.677317556	849.920647967	656.611	135.491	847.8749	0.0845	849.8124	0.9577	1.9375	2.2433	192.000	640.000	192.000	448.000	15.14	F
245	Spectrogram 1	1	851.878402378	854.546146650	635.766	156.336	852.1562	0.0952	854.3749	0.9405	2.2188	2.6677	208.000	608.000	256.000	400.000	17.69	F
246	Spectrogram 1	1	860.038841067	861.342397928	1177.730	865.059	860.3749	0.2500	861.1874	0.9000	0.8125	1.3036	928.000	1120.000	944.000	192.000	17.54	L
247	Spectrogram 1	1	863.434151959	865.162122680	1073.506	781.679	863.7187	0.1636	864.9062	0.8545	1.1875	1.7280	832.000	976.000	912.000	144.000	21.22	L
248	Spectrogram 1	1	867.193246160	868.860586330	1125.618	938.015	867.4687	0.1538	868.5937	0.8462	1.1250	1.6673	960.000	1024.000	992.000	64.000	24.48	L
249	Spectrogram 1	1	871.896952155	873.503661773	1573.781	938.015	872.1249	0.1373	873.2187	0.8235	1.0938	1.6067	992.000	1488.000	1040.000	496.000	15.81	R
250	Spectrogram 1	1	875.631430897	877.478555621	1331.454	863.921	875.9374	0.1552	877.0624	0.7759	1.1250	1.8471	912.000	1152.000	944.000	240.000	19.56	L
251	Spectrogram 1	1	879.223062305	880.823903732	1677.022	813.102	879.5937	0.2200	880.4999	0.8000	0.9062	1.6008	912.000	1136.000	944.000	224.000	17.26	L
252	Spectrogram 1	1	883.368831130	885.236479463	1900.625	843.593	883.8124	0.2373	884.9999	0.8814	1.1875	1.8676	896.000	1296.000	928.000	400.000	18.04	L
253	Spectrogram 1	1	886.529466770	889.238583032	2866.184	833.429	887.1874	0.2442	888.4999	0.7326	1.3125	2.7091	896.000	1296.000	928.000	400.000	15.07	L
254	Spectrogram 1	1	889.895338489	891.824557646	2744.218	752.119	890.3437	0.2295	891.5937	0.8852	1.2500	1.9292	848.000	1168.000	960.000	320.000	15.72	L
255	Spectrogram 1	1	893.039520850	894.907169182	741.955	243.931	893.0937	0.0169	894.5624	0.8136	1.4688	1.8676	304.000	640.000	512.000	336.000	19.95	F
256	Spectrogram 1	1	896.019514346	897.148754271	792.774	619.990	896.1874	0.1429	896.8749	0.7714	0.6875	1.1292	640.000	720.000	656.000	80.000	23.05	LS
257	Spectrogram 1	1	898.174934673	900.473578775	670.809	223.603	898.3437	0.0685	900.2812	0.9178	1.9375	2.2986	256.000	608.000	512.000	352.000	20.31	F
258	Spectrogram 1	1	900.801956503	901.663948041	823.266	711.464	900.9062	0.1111	901.4999	0.8148	0.5938	0.8620	736.000	784.000	768.000	48.000	20.40	LS
259	Spectrogram 1	1	902.341227107	904.352540695	762.283	182.948	902.7812	0.2188	904.0624	0.8594	1.2812	2.0113	256.000	592.000	560.000	336.000	19.11	F
260	Spectrogram 1	1	904.979308581	906.067059808	782.610	619.990	905.1874	0.1765	905.8124	0.7647	0.6250	1.0878	672.000	704.000	688.000	32.000	29.69	LS
261	Spectrogram 1	1	907.093240210	909.145601015	589.499	182.948	907.3124	0.1077	908.8749	0.8769	1.5625	2.0524	272.000	576.000	496.000	304.000	18.31	F
262	Spectrogram 1	1	911.341627076	913.106657368	609.826	203.275	911.5624	0.1250	912.9062	0.8929	1.3438	1.7650	256.000	560.000	512.000	304.000	19.58	F
263	Spectrogram 1	1	914.050743338	914.994829308	782.610	609.826	914.3124	0.2759	914.7812	0.7931	0.4688	0.9441	672.000	736.000	688.000	64.000	22.40	LS
264	Spectrogram 1	1	916.152733500	917.733051320	609.826	182.948	916.4374	0.1800	917.6562	0.9600	1.2188	1.5803	256.000	576.000	544.000	320.000	21.16	F
265	Spectrogram 1	1	918.820802546	919.518605220	670.809	569.171	918.8749	0.0476	919.3124	0.7143	0.4375	0.6978	624.000	656.000	640.000	32.000	23.28	LS
266	Spectrogram 1	1	920.442167582	922.453481170	599.663	182.948	920.5937	0.0635	922.1874	0.8730	1.5938	2.0113	224.000	576.000	512.000	352.000	18.63	F
267	Spectrogram 1	1	927.864284039	930.265546181	589.499	172.784	928.4062	0.2237	930.0624	0.9211	1.6562	2.4013	240.000	544.000	336.000	304.000	18.16	F
268	Spectrogram 1	1	936.050285806	938.287359083	589.499	111.801	936.1562	0.0423	937.9999	0.8732	1.8438	2.2371	192.000	560.000	288.000	368.000	18.24	F
269	Spectrogram 1	1	939.609893622	942.524245964	630.154	172.784	939.8437	0.0761	942.1874	0.8913	2.3438	2.9144	192.000	592.000	288.000	400.000	19.31	F
270	Spectrogram 1	1	943.212601131	944.091744130	792.102	677.455	943.3437	0.1481	943.8749	0.7778	0.5312	0.8791	720.000	768.000	752.000	48.000	22.68	LS
271	Spectrogram 1	1	947.679741913	949.321630557	1514.402	802.938	947.8437	0.0962	949.2187	0.9423	1.3750	1.6419	864.000	1216.000	1008.000	352.000	15.40	L
272	Spectrogram 1	1	951.107184457	952.502789804	1229.816	813.102	951.3437	0.1591	952.3437	0.8864	1.0000	1.3956	848.000	1072.000	864.000	224.000	20.74	L
273	Spectrogram 1	1	954.473056177	956.484369766	1534.730	965.558	954.7812	0.1429	956.2187	0.8730	1.4375	2.0113	1008.000	1200.000	1024.000	192.000	19.12	L
274	Spectrogram 1	1	958.946761249	960.855456797	1412.764	874.084	959.2812	0.1667	960.6562	0.9000	1.3750	1.9087	896.000	1216.000	944.000	320.000	16.32	L
275	Spectrogram 1	1	962.620487089	964.406040989	1412.764	843.593	962.9374	0.1786	964.2187	0.9107	1.2812	1.7856	896.000	1120.000	944.000	224.000	18.15	L
276	Spectrogram 1	1	965.719551904	967.012539211	1443.256	711.464	965.9687	0.1750	966.8749	0.9000	0.9062	1.2930	768.000	1136.000	976.000	368.000	15.63	L
277	Spectrogram 1	1	970.090198025	971.957846357	1239.980	762.283	970.4374	0.1864	971.7499	0.8983	1.3125	1.8676	784.000	1024.000	800.000	240.000	17.99	L
278	Spectrogram 1	1	973.661305825	975.303194469	996.050	752.119	973.9062	0.1373	975.0312	0.8431	1.1250	1.6419	816.000	960.000	912.000	144.000	21.22	L
279	Spectrogram 1	1	976.473040127	978.217546811	1209.489	904.576	976.8124	0.1852	977.9062	0.8333	1.0938	1.7445	976.000	1120.000	992.000	144.000	19.91	L
280	Spectrogram 1	1	979.455509985	982.020960991	619.990	132.129	979.6562	0.0741	981.5312	0.8148	1.8750	2.5655	224.000	592.000	576.000	368.000	17.28	F
281	Spectrogram 1	1	982.575098408	983.539707986	762.283	599.663	982.7812	0.2000	983.3749	0.8333	0.5938	0.9646	624.000	736.000	688.000	112.000	21.67	LS
282	Spectrogram 1	1	984.791648077	987.275004651	640.318	233.767	985.3437	0.2179	986.9062	0.8590	1.5625	2.4834	288.000	608.000	592.000	320.000	19.53	F
283	Spectrogram 1	1	988.022436681	989.089664300	752.119	619.990	988.1249	0.0909	988.8437	0.7879	0.7188	1.0672	672.000	736.000	688.000	64.000	23.43	LS
284	Spectrogram 1	1	990.115844702	992.086111075	680.973	182.948	990.2187	0.0484	991.7499	0.8387	1.5312	1.9703	224.000	624.000	608.000	400.000	18.16	F
285	Spectrogram 1	1	992.640248492	993.420145598	772.447	619.990	992.8437	0.2500	993.3437	0.9167	0.5000	0.7799	672.000	752.000	720.000	80.000	17.69	LS
286	Spectrogram 1	1	994.569467648	996.991253398	609.826	193.112	994.9062	0.1316	996.6874	0.8816	1.7812	2.4218	256.000	576.000	560.000	320.000	19.20	F
287	Spectrogram 1	1	998.943833408	999.816405672	978.989	641.407	999.0624	0.1111	999.7499	0.9259	0.6875	0.8726	704.000	928.000	736.000	224.000	13.97	LS
288	Spectrogram 1	1	1001.100045337	1003.911779639	660.645	132.129	1001.6562	0.1910	1003.5624	0.8764	1.9062	2.8117	192.000	624.000	512.000	432.000	16.11	F
289	Spectrogram 1	1	1005.862405133	1006.710739279	798.945	697.670	1005.9687	0.1154	1006.5937	0.8846	0.6250	0.8483	720.000	784.000	752.000	64.000	17.04	LS
290	Spectrogram 1	1	1007.461922349	1009.637424802	630.154	162.620	1008.0624	0.2754	1009.4062	0.8986	1.3438	2.1755	208.000	560.000	256.000	352.000	16.44	F
291	Spectrogram 1	1	1013.789740318	1016.642521836	670.809	162.620	1014.3124	0.1778	1016.3437	0.9000	2.0312	2.8528	224.000	640.000	256.000	416.000	16.43	F
292	Spectrogram 1	1	1019.023703458	1020.041704433	877.714	708.923	1019.1249	0.0938	1019.9687	0.9375	0.8438	1.0180	768.000	848.000	784.000	80.000	21.27	LS
293	Spectrogram 1	1	1022.994951482	1024.631976376	1398.634	888.022	1023.3749	0.2308	1024.4687	0.9038	1.0938	1.6370	928.000	1136.000	1024.000	208.000	14.54	L
294	Spectrogram 1	1	1023.510311171	1024.662291652	832.520	654.916	1023.6562	0.1111	1024.5312	0.8889	0.8750	1.1520	688.000	752.000	704.000	64.000	24.13	LS
295	Spectrogram 1	1	1026.147740167	1027.724134509	1187.729	888.022	1026.4374	0.1800	1027.5312	0.8800	1.0938	1.5764	912.000	1040.000	1008.000	128.000	20.53	L
296	Spectrogram 1	1	1029.027691369	1030.391878781	921.322	765.919	1029.2499	0.1628	1029.9999	0.7209	0.7500	1.3642	784.000	864.000	784.000	80.000	17.08	L
297	Spectrogram 1	1	1032.453317537	1034.605702120	1343.133	777.019	1032.6562	0.0882	1034.2812	0.8529	1.6250	2.1524	816.000	1168.000	992.000	352.000	17.47	L
298	Spectrogram 1	1	1035.575790946	1037.515968598	1265.431	765.919	1035.7812	0.0984	1037.2812	0.8852	1.5000	1.9402	816.000	1168.000	880.000	352.000	18.29	L
299	Spectrogram 1	1	1039.539586854	1041.722286712	1498.537	788.119	1039.8437	0.1304	1041.4687	0.8841	1.6250	2.1827	848.000	1200.000	1072.000	352.000	18.81	L
300	Spectrogram 1	1	1043.177419952	1044.571922639	954.623	721.518	1043.2812	0.0682	1044.2499	0.7727	0.9688	1.3945	800.000	896.000	848.000	96.000	17.18	LS
301	Spectrogram 1	1	1044.693183742	1046.997144704	1465.236	821.420	1044.9687	0.1111	1046.4687	0.7778	1.5000	2.3040	912.000	1296.000	944.000	384.000	17.36	L
302	Spectrogram 1	1	1048.755430702	1050.453086148	1320.932	788.119	1048.9999	0.1321	1050.4062	0.9811	1.4062	1.6977	864.000	1184.000	880.000	320.000	15.72	L
303	Spectrogram 1	1	1053.507260025	1055.272290317	1199.325	833.429	1053.7499	0.1273	1054.9687	0.8364	1.2188	1.7650	864.000	1120.000	928.000	256.000	18.96	L
304	Spectrogram 1	1	1056.996273393	1058.781827293	1107.851	863.921	1057.0937	0.0526	1058.6249	0.9123	1.5312	1.7856	928.000	1088.000	1008.000	160.000	18.72	L
305	Spectrogram 1	1	1058.681975053	1060.984596307	606.815	182.044	1058.9374	0.1096	1060.6562	0.8630	1.7188	2.3026	240.000	576.000	304.000	336.000	16.29	F
306	Spectrogram 1	1	1060.728652785	1062.247399780	1107.851	914.739	1060.9374	0.1277	1061.9687	0.8298	1.0312	1.5187	928.000	1040.000	944.000	112.000	22.24	L
307	Spectrogram 1	1	1063.991906464	1064.997563259	772.447	589.499	1064.2812	0.2903	1064.9062	0.9355	0.6250	1.0057	640.000	736.000	720.000	96.000	20.44	LS
308	Spectrogram 1	1	1065.284893771	1066.926782415	1026.541	721.628	1065.4687	0.0980	1066.8124	0.9412	1.3438	1.6419	784.000	976.000	960.000	192.000	20.41	L
309	Spectrogram 1	1	1068.404482195	1071.749830306	1534.730	650.481	1069.0312	0.1887	1071.3749	0.8962	2.3438	3.3453	768.000	1040.000	928.000	272.000	15.28	L
310	Spectrogram 1	1	1072.037160819	1074.746277081	619.990	203.275	1072.4687	0.1529	1074.5937	0.9529	2.1250	2.7091	288.000	576.000	336.000	288.000	18.87	F
311	Spectrogram 1	1	1075.628792227	1076.490783765	813.102	599.663	1075.7187	0.0769	1076.3749	0.8846	0.6562	0.8620	656.000	800.000	800.000	144.000	15.40	LS
312	Spectrogram 1	1	1077.582605321	1079.758107774	630.154	223.603	1077.9374	0.1594	1079.5937	0.9275	1.6562	2.1755	272.000	576.000	288.000	304.000	18.46	F
313	Spectrogram 1	1	1080.148056327	1081.399996418	843.593	619.990	1080.2812	0.1026	1081.3437	0.9744	1.0625	1.2519	656.000	784.000	704.000	128.000	21.29	LS
314	Spectrogram 1	1	1083.000837845	1085.032675042	559.007	223.603	1083.1562	0.0625	1084.7499	0.8594	1.5938	2.0318	288.000	528.000	496.000	240.000	21.51	F
315	Spectrogram 1	1	1085.915190188	1087.208177495	802.938	569.171	1086.0312	0.0750	1086.9999	0.8500	0.9688	1.2930	624.000	768.000	688.000	144.000	20.88	LS
316	Spectrogram 1	1	1088.742053893	1090.281324497	609.826	264.258	1088.9062	0.1020	1090.0937	0.8776	1.1875	1.5393	304.000	544.000	512.000	240.000	19.32	F
317	Spectrogram 1	1	1095.637986197	1098.203437203	660.645	172.784	1095.9687	0.1235	1097.9687	0.9136	2.0000	2.5655	224.000	608.000	256.000	384.000	17.71	F
