Selection	View	Channel	Begin Time (s)	End Time (s)	High Freq (Hz)	Low Freq (Hz)	Time 5% (s)	Time 5% Rel.	Time 95% (s)	Time 95% Rel.	Dur 90% (s)	Delta Time (s)	Freq 5% (Hz)	Freq 95% (Hz)	Peak Freq (Hz)	BW 90% (Hz)	SNR NIST Quick (dB)	QualName
159	Spectrogram 1	1	486.091436676	487.860631685	778.100	140.500	486.3749	0.1607	487.3749	0.7321	1.0000	1.7692	256.000	688.000	688.000	432.000	22.31	F
160	Spectrogram 1	1	488.415673257	489.144165320	810.600	572.800	488.6249	0.2727	488.8749	0.6364	0.2500	0.7285	672.000	720.000	672.000	48.000	24.23	LS
161	Spectrogram 1	1	489.699206891	492.127513767	843.000	118.900	490.2812	0.2338	491.7187	0.8312	1.4375	2.4283	240.000	672.000	640.000	432.000	19.02	F
162	Spectrogram 1	1	496.151564902	499.169603448	756.500	140.500	496.7812	0.2083	498.4999	0.7812	1.7188	3.0180	288.000	656.000	512.000	368.000	18.16	F
163	Spectrogram 1	1	502.499852878	505.413821129	691.700	140.500	503.1249	0.2151	504.7812	0.7849	1.6562	2.9140	304.000	592.000	560.000	288.000	21.03	F
164	Spectrogram 1	1	509.715393310	512.698741757	832.200	172.900	510.4374	0.2421	512.2812	0.8632	1.8438	2.9833	272.000	640.000	368.000	368.000	18.45	F
165	Spectrogram 1	1	516.653412955	519.567381207	810.600	172.900	517.5624	0.3118	519.0937	0.8387	1.5312	2.9140	304.000	688.000	352.000	384.000	18.44	F
166	Spectrogram 1	1	520.608084154	521.856927690	875.400	562.000	520.9999	0.3077	521.3749	0.6154	0.3750	1.2488	640.000	752.000	656.000	112.000	17.98	LS
167	Spectrogram 1	1	522.758870244	524.250544468	1134.800	745.700	522.9999	0.1489	524.0312	0.8511	1.0312	1.4917	800.000	1088.000	928.000	288.000	17.06	L
168	Spectrogram 1	1	524.979036530	526.852301835	1113.200	648.400	525.4062	0.2203	526.4687	0.7966	1.0625	1.8733	864.000	960.000	928.000	96.000	21.13	L
169	Spectrogram 1	1	528.274595602	529.870340121	1577.719	745.700	528.7499	0.3000	529.5937	0.8400	0.8438	1.5957	880.000	1120.000	928.000	240.000	23.11	L
170	Spectrogram 1	1	530.945733166	533.027139060	2101.096	691.700	531.5312	0.2769	532.4999	0.7538	0.9688	2.0814	800.000	1152.000	928.000	352.000	18.06	L
171	Spectrogram 1	1	534.067842007	535.316685543	1805.274	659.300	534.4374	0.2821	534.9374	0.6923	0.5000	1.2488	768.000	1120.000	800.000	352.000	19.44	L
172	Spectrogram 1	1	536.079867704	537.189950847	1405.000	1005.100	536.3437	0.2286	536.8437	0.6857	0.5000	1.1101	1104.000	1328.000	1152.000	224.000	16.61	R
173	Spectrogram 1	1	537.710302321	539.861088411	2093.511	648.400	538.1249	0.1912	538.9374	0.5735	0.8125	2.1508	800.000	1456.000	928.000	656.000	18.38	L
174	Spectrogram 1	1	540.693650768	543.017887350	2063.170	724.100	541.2499	0.2329	542.3437	0.7123	1.0938	2.3242	864.000	1424.000	912.000	560.000	17.97	L
175	Spectrogram 1	1	543.711689314	545.862475404	2040.415	702.500	544.2812	0.2647	545.4999	0.8382	1.2188	2.1508	864.000	1360.000	880.000	496.000	19.21	L
176	Spectrogram 1	1	546.868488253	548.811133754	1881.126	734.900	547.3124	0.2295	548.1874	0.6885	0.8750	1.9426	816.000	1456.000	912.000	640.000	19.50	L
177	Spectrogram 1	1	549.470245620	550.510948567	1372.500	994.300	549.7187	0.2188	550.2812	0.7812	0.5625	1.0407	1072.000	1280.000	1088.000	208.000	17.24	R
178	Spectrogram 1	1	550.892539648	552.800495050	2192.119	432.300	551.2499	0.1833	552.2187	0.7000	0.9688	1.9080	528.000	1936.000	592.000	1408.000	16.86	L
179	Spectrogram 1	1	553.771817801	556.234814775	2222.459	626.800	554.2499	0.1923	555.6562	0.7692	1.4062	2.4630	864.000	1456.000	912.000	592.000	18.13	L
180	Spectrogram 1	1	557.032686774	559.148782766	2252.800	810.600	557.6562	0.2879	558.4062	0.6515	0.7500	2.1161	960.000	1616.000	960.000	656.000	17.99	L
181	Spectrogram 1	1	559.911964927	561.958680723	1919.052	551.200	560.4374	0.2500	561.3437	0.7031	0.9062	2.0467	688.000	1600.000	720.000	912.000	18.56	L
182	Spectrogram 1	1	562.513722294	563.762565831	1415.800	918.600	562.8437	0.2564	563.3437	0.6667	0.5000	1.2488	1008.000	1312.000	1024.000	304.000	19.13	R
183	Spectrogram 1	1	563.970706420	565.843971724	1615.644	572.800	564.3749	0.2034	565.4687	0.7966	1.0938	1.8733	784.000	1344.000	960.000	560.000	17.88	L
184	Spectrogram 1	1	566.988744966	569.208911253	1979.733	767.300	567.4687	0.2143	568.8437	0.8429	1.3750	2.2202	880.000	1472.000	944.000	592.000	19.03	L
185	Spectrogram 1	1	570.180234003	573.024822058	2002.489	518.800	570.6874	0.1778	572.3749	0.7778	1.6875	2.8446	736.000	1392.000	784.000	656.000	17.11	L
186	Spectrogram 1	1	575.695959621	578.367097185	961.900	172.900	576.1874	0.1786	577.7812	0.7857	1.5938	2.6711	304.000	752.000	368.000	448.000	17.44	F
187	Spectrogram 1	1	579.303729837	580.587263472	994.300	475.500	579.5312	0.1750	580.0624	0.6000	0.5312	1.2835	656.000	848.000	720.000	192.000	22.95	LS
188	Spectrogram 1	1	581.176995142	583.223710937	832.200	129.700	581.5312	0.1692	582.7187	0.7538	1.1875	2.0467	272.000	688.000	688.000	416.000	16.95	F
189	Spectrogram 1	1	583.848132705	585.305116831	940.200	507.900	584.3124	0.3111	584.8749	0.7111	0.5625	1.4570	688.000	832.000	752.000	144.000	24.89	LS
190	Spectrogram 1	1	585.686707911	588.184394984	940.200	108.100	586.2812	0.2405	587.5312	0.7468	1.2500	2.4977	256.000	704.000	288.000	448.000	18.03	F
191	Spectrogram 1	1	588.531295706	589.606688751	918.600	540.400	588.8124	0.2424	589.0937	0.5152	0.2812	1.0754	688.000	752.000	736.000	64.000	18.14	LS
192	Spectrogram 1	1	590.057660028	592.312516413	907.800	108.100	590.4374	0.1667	591.7812	0.7639	1.3438	2.2549	208.000	704.000	688.000	496.000	18.71	F
193	Spectrogram 1	1	595.330554959	597.620101442	1005.100	118.900	595.9374	0.2639	597.2187	0.8333	1.2812	2.2895	272.000	752.000	576.000	480.000	16.51	F
194	Spectrogram 1	1	598.140452916	599.146465764	788.900	497.100	598.4687	0.3226	598.8124	0.6774	0.3438	1.0060	608.000	720.000	656.000	112.000	19.22	LS
195	Spectrogram 1	1	599.805577631	601.991053819	853.800	162.100	600.2187	0.1884	601.4687	0.7681	1.2500	2.1855	240.000	736.000	368.000	496.000	18.41	F
196	Spectrogram 1	1	602.580785489	603.760248829	918.600	475.500	602.8749	0.2432	603.4374	0.7297	0.5625	1.1795	512.000	816.000	528.000	304.000	20.81	LS
197	Spectrogram 1	1	604.349980499	606.084485410	864.600	108.100	604.6249	0.1481	605.7187	0.7963	1.0938	1.7345	224.000	704.000	352.000	480.000	19.39	F
198	Spectrogram 1	1	606.466076491	607.298638848	767.300	432.300	606.6562	0.2308	607.0624	0.7308	0.4062	0.8326	512.000	688.000	528.000	176.000	20.07	LS
199	Spectrogram 1	1	607.853680420	609.900396215	843.000	75.700	608.2499	0.1875	609.5312	0.8281	1.2812	2.0467	224.000	720.000	240.000	496.000	19.10	F
200	Spectrogram 1	1	610.281987296	611.010479359	886.200	529.600	610.4062	0.1364	610.8124	0.7273	0.4062	0.7285	640.000	736.000	672.000	96.000	20.16	LS
201	Spectrogram 1	1	611.808351618	613.716307020	756.500	108.100	612.0624	0.1333	613.3124	0.8000	1.2500	1.9080	224.000	672.000	624.000	448.000	21.75	F
202	Spectrogram 1	1	616.734344730	619.509552589	821.400	140.500	617.3437	0.2159	618.5937	0.6705	1.2500	2.7752	224.000	688.000	320.000	464.000	17.03	F
203	Spectrogram 1	1	622.180690152	624.990588109	799.700	140.500	622.9374	0.2697	624.3437	0.7753	1.4062	2.8099	256.000	688.000	512.000	432.000	16.94	F
204	Spectrogram 1	1	628.667738521	631.130735495	843.000	172.900	629.1874	0.2051	630.6249	0.7949	1.4375	2.4630	272.000	704.000	464.000	432.000	16.49	F
205	Spectrogram 1	1	631.685777067	633.004000800	875.400	572.800	632.1562	0.3571	632.5312	0.6429	0.3750	1.3182	720.000	752.000	736.000	32.000	17.13	LS
206	Spectrogram 1	1	633.454972077	635.640448265	843.000	194.500	633.9687	0.2319	635.0937	0.7536	1.1250	2.1855	256.000	736.000	736.000	480.000	17.51	F
207	Spectrogram 1	1	635.987349247	636.958671998	994.300	594.400	636.2499	0.2667	636.5937	0.6333	0.3438	0.9713	704.000	912.000	720.000	208.000	23.84	LS
208	Spectrogram 1	1	637.548403668	639.629809561	853.800	129.700	638.0624	0.2424	639.1562	0.7727	1.0938	2.0814	256.000	704.000	592.000	448.000	18.15	F
209	Spectrogram 1	1	640.219541231	641.260244178	897.000	432.300	640.3749	0.1250	640.9062	0.6562	0.5312	1.0407	544.000	752.000	736.000	208.000	23.13	LS
210	Spectrogram 1	1	641.711215455	643.896691643	821.400	140.500	642.1874	0.2174	643.2812	0.7246	1.0938	2.1855	240.000	704.000	576.000	464.000	19.68	F
211	Spectrogram 1	1	647.400391305	650.210289261	853.800	97.300	648.3124	0.3258	649.7187	0.8315	1.4062	2.8099	256.000	672.000	336.000	416.000	17.67	F
212	Spectrogram 1	1	653.020187218	656.419816844	810.600	140.500	654.0624	0.3056	655.7499	0.8056	1.6875	3.3996	288.000	640.000	320.000	352.000	17.61	F
213	Spectrogram 1	1	659.819446471	662.698724624	810.600	151.300	660.7812	0.3297	662.2812	0.8571	1.5000	2.8793	320.000	704.000	336.000	384.000	17.62	F
214	Spectrogram 1	1	663.531286981	664.918890910	1242.800	702.500	663.9687	0.3023	664.5624	0.7442	0.5938	1.3876	832.000	1008.000	864.000	176.000	21.74	L
216	Spectrogram 1	1	667.173747295	669.324533385	1426.015	745.700	667.4374	0.1176	668.6249	0.6765	1.1875	2.1508	864.000	1104.000	880.000	240.000	20.17	L
217	Spectrogram 1	1	670.365236332	672.550712521	1638.400	788.900	670.9062	0.2464	671.7812	0.6522	0.8750	2.1855	944.000	1120.000	944.000	176.000	19.19	L
218	Spectrogram 1	1	673.140444191	675.742201558	1570.133	670.100	673.7812	0.2439	675.0624	0.7439	1.2812	2.6018	784.000	1120.000	832.000	336.000	20.67	L
219	Spectrogram 1	1	676.436003522	677.476706469	1350.900	929.400	676.6874	0.2424	677.2499	0.7879	0.5625	1.0407	1024.000	1216.000	1168.000	192.000	17.81	R
220	Spectrogram 1	1	678.044825045	680.542512118	1630.815	659.300	678.4999	0.1772	679.9687	0.7722	1.4688	2.4977	800.000	1152.000	832.000	352.000	21.32	L
221	Spectrogram 1	1	681.513834868	683.456480369	1539.793	699.285	682.0624	0.2787	683.1249	0.8361	1.0625	1.9426	816.000	1280.000	912.000	464.000	20.69	L
222	Spectrogram 1	1	684.670633807	686.786729799	1623.230	756.500	685.2187	0.2537	686.3124	0.7761	1.0938	2.1161	928.000	1344.000	976.000	416.000	20.34	L
223	Spectrogram 1	1	687.653982254	689.353797068	1592.889	670.100	688.1562	0.2963	688.9062	0.7407	0.7500	1.6998	816.000	1280.000	832.000	464.000	19.85	L
224	Spectrogram 1	1	690.082289130	691.227062372	1588.700	1145.600	690.4687	0.3333	690.8124	0.6389	0.3438	1.1448	1232.000	1504.000	1328.000	272.000	18.54	R
225	Spectrogram 1	1	691.469893060	693.516608855	1676.326	680.900	691.7187	0.1094	692.8124	0.6562	1.0938	2.0467	784.000	1104.000	832.000	320.000	20.66	L
226	Spectrogram 1	1	694.383861311	697.089688973	1774.933	756.500	694.9999	0.2235	696.4999	0.7882	1.5000	2.7058	928.000	1136.000	944.000	208.000	20.56	L
227	Spectrogram 1	1	697.887561232	699.934277027	1850.785	691.700	698.5312	0.3125	699.5624	0.8281	1.0312	2.0467	848.000	1360.000	944.000	512.000	20.34	L
228	Spectrogram 1	1	701.044359911	702.813554921	1812.859	626.800	701.5624	0.2857	702.1562	0.6250	0.5938	1.7692	720.000	1280.000	1056.000	560.000	18.93	L
229	Spectrogram 1	1	703.507356885	704.582749930	1675.100	994.300	703.7187	0.1818	704.3124	0.7576	0.5938	1.0754	1104.000	1472.000	1152.000	368.000	16.15	R
230	Spectrogram 1	1	705.033721207	707.184507298	1797.689	702.500	705.4374	0.1791	706.6249	0.7463	1.1875	2.1508	864.000	1152.000	976.000	288.000	18.45	L
231	Spectrogram 1	1	708.572111227	710.133165647	2025.244	637.600	708.8437	0.1633	709.7187	0.7347	0.8750	1.5611	800.000	1328.000	816.000	528.000	18.49	L
232	Spectrogram 1	1	710.826967612	712.908373505	2199.704	518.800	711.3749	0.2576	712.3437	0.7273	0.9688	2.0814	688.000	1504.000	752.000	816.000	18.46	L
233	Spectrogram 1	1	713.532795273	715.510130872	1630.815	605.200	714.0312	0.2419	714.9374	0.7097	0.9062	1.9773	768.000	976.000	928.000	208.000	21.30	L
234	Spectrogram 1	1	716.585523918	719.430111972	897.000	140.500	717.1562	0.2000	718.6249	0.7222	1.4688	2.8446	288.000	672.000	608.000	384.000	17.86	F
235	Spectrogram 1	1	719.950463446	721.233997080	1037.500	529.600	720.1874	0.1750	720.8437	0.7000	0.6562	1.2835	656.000	896.000	736.000	240.000	24.44	LS
236	Spectrogram 1	1	723.350093072	726.125300930	778.100	183.700	723.9999	0.2273	725.3749	0.7273	1.3750	2.7752	304.000	672.000	304.000	368.000	19.99	F
237	Spectrogram 1	1	726.368131358	727.512904600	940.200	529.600	726.7187	0.3056	727.0937	0.6389	0.3750	1.1448	592.000	768.000	720.000	176.000	24.66	LS
238	Spectrogram 1	1	727.998565975	730.461562949	832.200	162.100	728.5937	0.2436	729.8124	0.7436	1.2188	2.4630	240.000	768.000	272.000	528.000	18.18	F
239	Spectrogram 1	1	730.808463932	731.779786682	961.900	583.600	731.0624	0.2667	731.4687	0.7000	0.4062	0.9713	656.000	816.000	720.000	160.000	26.16	LS
240	Spectrogram 1	1	732.438898548	734.381544049	875.400	129.700	732.8437	0.1967	734.0312	0.8197	1.1875	1.9426	240.000	736.000	272.000	496.000	19.41	F
241	Spectrogram 1	1	734.867205424	735.977288568	972.700	507.900	735.1874	0.2857	735.6249	0.6857	0.4375	1.1101	640.000	848.000	768.000	208.000	27.05	LS
242	Spectrogram 1	1	736.358879648	738.613736033	918.600	97.300	736.9999	0.2817	738.0624	0.7606	1.0625	2.2549	224.000	688.000	352.000	464.000	17.89	F
243	Spectrogram 1	1	739.134087507	740.278860748	983.500	497.100	739.4062	0.2286	739.9062	0.6857	0.5000	1.1448	704.000	784.000	736.000	80.000	21.75	LS
244	Spectrogram 1	1	740.868592418	742.949998312	821.400	140.500	741.2812	0.1970	742.4374	0.7576	1.1562	2.0814	224.000	688.000	464.000	464.000	17.93	F
245	Spectrogram 1	1	744.962024009	747.425020983	897.000	140.500	745.5624	0.2436	746.8749	0.7821	1.3125	2.4630	240.000	768.000	272.000	528.000	16.97	F
246	Spectrogram 1	1	747.910682358	748.916695207	1015.900	583.600	748.1249	0.1935	748.7187	0.8065	0.5938	1.0060	656.000	912.000	752.000	256.000	27.76	LS
247	Spectrogram 1	1	749.610497172	751.900043655	929.400	162.100	749.9687	0.1528	751.3749	0.7778	1.4062	2.2895	272.000	688.000	576.000	416.000	19.20	F
248	Spectrogram 1	1	752.420395128	753.357027780	1059.100	507.900	752.7499	0.3448	753.1562	0.7931	0.4062	0.9366	656.000	832.000	784.000	176.000	26.26	LS
249	Spectrogram 1	1	754.189590138	756.097545540	832.200	86.500	754.7812	0.3000	755.6249	0.7500	0.8438	1.9080	288.000	624.000	608.000	336.000	18.55	F
250	Spectrogram 1	1	756.895417800	757.970810845	918.600	507.900	757.2812	0.3529	757.5312	0.5882	0.2500	1.0754	688.000	736.000	720.000	48.000	15.92	LS
251	Spectrogram 1	1	758.525852416	760.572568212	724.100	97.300	758.9999	0.2308	759.9062	0.6769	0.9062	2.0467	304.000	592.000	592.000	288.000	19.88	F
252	Spectrogram 1	1	761.335750113	764.006887677	691.700	118.900	762.0312	0.2588	763.3124	0.7412	1.2812	2.6711	208.000	608.000	272.000	400.000	20.98	F
253	Spectrogram 1	1	764.527239150	766.678025240	745.700	97.300	764.9062	0.1765	766.2812	0.8235	1.3750	2.1508	192.000	592.000	208.000	400.000	20.27	F
254	Spectrogram 1	1	902.331930799	905.280589148	702.500	108.100	902.9687	0.2151	904.9062	0.8817	1.9375	2.9487	256.000	624.000	576.000	368.000	16.41	F
255	Spectrogram 1	1	907.396685140	910.102512802	864.600	151.300	908.0624	0.2442	909.7812	0.8837	1.7188	2.7058	256.000	704.000	288.000	448.000	16.53	F
256	Spectrogram 1	1	911.490116731	912.947100857	1459.000	648.400	911.8124	0.2174	912.5312	0.7174	0.7188	1.4570	784.000	1120.000	832.000	336.000	19.11	L
257	Spectrogram 1	1	916.103899796	918.324066082	1588.700	724.100	916.9999	0.4000	917.9062	0.8143	0.9062	2.2202	848.000	976.000	848.000	128.000	19.26	L
258	Spectrogram 1	1	919.642289815	921.689005610	1600.474	637.600	920.3124	0.3231	921.1249	0.7231	0.8125	2.0467	848.000	1120.000	880.000	272.000	18.89	L
259	Spectrogram 1	1	922.937849147	925.019255040	1570.133	670.100	923.4999	0.2615	924.4374	0.7231	0.9375	2.0814	784.000	1168.000	816.000	384.000	18.18	L
260	Spectrogram 1	1	926.164028282	927.516942113	1523.800	670.100	926.5624	0.2857	927.0937	0.6905	0.5312	1.3529	784.000	1280.000	832.000	496.000	22.10	L
261	Spectrogram 1	1	928.245434176	929.077996533	1318.500	983.500	928.4999	0.3077	928.8124	0.6923	0.3125	0.8326	1088.000	1264.000	1216.000	176.000	14.49	R
262	Spectrogram 1	1	929.459587614	931.610373704	1752.178	637.600	929.9374	0.2206	931.1562	0.7941	1.2188	2.1508	816.000	1168.000	848.000	352.000	18.15	L
263	Spectrogram 1	1	932.651076651	934.836552839	1774.933	713.300	933.2499	0.2754	934.4687	0.8406	1.2188	2.1855	928.000	1136.000	960.000	208.000	18.73	L
264	Spectrogram 1	1	935.981325821	938.513702992	1539.793	670.100	936.5312	0.2125	937.8437	0.7375	1.3125	2.5324	800.000	1312.000	960.000	512.000	18.38	L
265	Spectrogram 1	1	938.929984170	939.901306921	1264.500	886.200	939.3124	0.4000	939.6249	0.7333	0.3125	0.9713	976.000	1104.000	1008.000	128.000	17.64	R
266	Spectrogram 1	1	940.629798984	942.572444484	1608.059	734.900	940.9062	0.1311	942.1874	0.8033	1.2812	1.9426	832.000	1376.000	1008.000	544.000	19.05	L
267	Spectrogram 1	1	943.751907824	945.625173128	1577.719	702.500	944.1249	0.1864	945.2187	0.7797	1.0938	1.8733	848.000	1296.000	960.000	448.000	19.94	L
268	Spectrogram 1	1	946.769946370	949.267633443	1630.815	680.900	947.2187	0.1772	948.7187	0.7848	1.5000	2.4977	848.000	1184.000	880.000	336.000	19.70	L
269	Spectrogram 1	1	949.961435407	951.071518550	1394.200	1026.700	950.2187	0.2286	950.7812	0.7429	0.5625	1.1101	1152.000	1328.000	1184.000	176.000	18.55	R
270	Spectrogram 1	1	951.626560122	953.603895721	1630.815	626.800	952.1562	0.2581	953.1249	0.7581	0.9688	1.9773	896.000	1264.000	992.000	368.000	18.06	L
271	Spectrogram 1	1	955.026189748	957.281046133	1638.400	691.700	955.4687	0.1972	956.8124	0.8028	1.3438	2.2549	864.000	1104.000	880.000	240.000	17.96	L
272	Spectrogram 1	1	958.599269866	960.888816349	1653.570	583.600	959.0312	0.1806	960.4687	0.8194	1.4375	2.2895	784.000	1040.000	800.000	256.000	18.97	L
273	Spectrogram 1	1	961.547928216	962.658011359	1502.200	1080.700	961.8749	0.2857	962.2812	0.6571	0.4062	1.1101	1216.000	1360.000	1280.000	144.000	15.91	R
274	Spectrogram 1	1	963.074292278	965.398528859	1534.600	572.800	963.4999	0.1781	964.9687	0.8219	1.4688	2.3242	768.000	1152.000	832.000	384.000	20.01	L
275	Spectrogram 1	1	966.265781315	968.902228780	1501.867	626.800	966.8124	0.2048	968.6562	0.9157	1.8438	2.6364	768.000	976.000	864.000	208.000	22.49	L
276	Spectrogram 1	1	969.838861432	972.475308898	767.300	172.900	970.2499	0.1548	971.8437	0.7619	1.5938	2.6364	320.000	672.000	656.000	352.000	20.69	F
277	Spectrogram 1	1	972.856899978	973.828222729	972.700	572.800	973.1874	0.3333	973.5624	0.7333	0.3750	0.9713	672.000	800.000	720.000	128.000	20.70	LS
278	Spectrogram 1	1	974.487334595	976.915641471	778.100	86.500	974.9374	0.1818	976.4687	0.8182	1.5312	2.4283	240.000	704.000	256.000	464.000	19.21	F
279	Spectrogram 1	1	979.101117660	981.251903750	832.200	140.500	979.6562	0.2500	980.9687	0.8676	1.3125	2.1508	256.000	672.000	288.000	416.000	19.32	F
280	Spectrogram 1	1	982.188536402	983.229239349	907.800	475.500	982.4687	0.2500	982.7499	0.5312	0.2812	1.0407	640.000	720.000	704.000	80.000	17.92	LS
281	Spectrogram 1	1	983.784280920	985.865686814	778.100	86.500	984.1874	0.1846	985.4999	0.8308	1.3125	2.0814	240.000	624.000	464.000	384.000	17.36	F
282	Spectrogram 1	1	986.351348189	987.392051136	864.600	464.700	986.7187	0.3438	987.0937	0.7188	0.3750	1.0407	576.000	752.000	704.000	176.000	21.28	LS
283	Spectrogram 1	1	987.912402610	990.028498602	853.800	118.900	988.3749	0.2121	989.5312	0.7727	1.1562	2.1161	240.000	720.000	400.000	480.000	17.15	F
284	Spectrogram 1	1	990.444779780	991.520172825	983.500	540.400	990.7499	0.2727	991.1874	0.6970	0.4375	1.0754	640.000	864.000	784.000	224.000	24.62	LS
285	Spectrogram 1	1	991.970145309	993.982171006	843.000	108.100	992.4374	0.2222	993.5624	0.7937	1.1250	2.0120	224.000	768.000	256.000	544.000	20.04	F
286	Spectrogram 1	1	994.398452185	995.022873953	940.200	616.000	994.5624	0.2632	994.9062	0.8421	0.3438	0.6244	720.000	784.000	752.000	64.000	15.56	LS
287	Spectrogram 1	1	995.681985819	997.659321418	843.000	118.900	996.0937	0.2063	997.2812	0.8095	1.1875	1.9773	224.000	720.000	720.000	496.000	18.47	F
288	Spectrogram 1	1	1000.850810455	1003.279117331	853.800	129.700	1001.4999	0.2632	1002.6874	0.7632	1.1875	2.4283	288.000	672.000	560.000	384.000	19.11	F
289	Spectrogram 1	1	1004.076989590	1005.256452930	864.600	410.700	1004.3749	0.2432	1004.8749	0.6757	0.5000	1.1795	608.000	736.000	720.000	128.000	20.90	LS
290	Spectrogram 1	1	1005.846184600	1007.996970690	799.700	129.700	1006.2187	0.1642	1007.2499	0.6567	1.0312	2.1508	352.000	624.000	592.000	272.000	18.88	F
291	Spectrogram 1	1	1008.517322164	1009.558025111	853.800	486.300	1008.8437	0.3125	1009.2499	0.7188	0.4062	1.0407	672.000	720.000	704.000	48.000	23.55	LS
292	Spectrogram 1	1	1010.321207272	1012.437303264	691.700	172.900	1010.6874	0.1667	1011.9687	0.7879	1.2812	2.1161	352.000	576.000	544.000	224.000	21.77	F
293	Spectrogram 1	1	1013.061725032	1013.963667586	853.800	507.900	1013.2812	0.2500	1013.6874	0.7143	0.4062	0.9019	592.000	752.000	704.000	160.000	22.71	LS
294	Spectrogram 1	1	1014.657469550	1016.496044756	713.300	162.100	1015.0624	0.2105	1016.1249	0.8070	1.0625	1.8386	368.000	592.000	560.000	224.000	22.57	F
295	Spectrogram 1	1	1017.293917016	1018.404000159	843.000	562.000	1017.7187	0.3824	1018.0937	0.7353	0.3750	1.1101	624.000	768.000	656.000	144.000	26.76	LS
296	Spectrogram 1	1	1018.993731829	1021.560799098	702.500	140.500	1019.5312	0.2099	1020.9374	0.7654	1.4062	2.5671	304.000	576.000	544.000	272.000	21.25	F
297	Spectrogram 1	1	1022.948402767	1026.070511608	691.700	129.700	1023.6874	0.2323	1025.3124	0.7576	1.6250	3.1221	224.000	576.000	544.000	352.000	18.59	F
298	Spectrogram 1	1	1029.678281824	1032.557559977	897.000	172.900	1030.4062	0.2527	1032.0937	0.8462	1.6875	2.8793	272.000	624.000	400.000	352.000	17.26	F
299	Spectrogram 1	1	1033.459502531	1035.228697540	961.900	605.200	1034.2187	0.4286	1034.8124	0.7679	0.5938	1.7692	704.000	800.000	768.000	96.000	22.96	LS
300	Spectrogram 1	1	1036.824442059	1039.391509328	767.300	129.700	1037.3124	0.1852	1038.7812	0.7654	1.4688	2.5671	288.000	656.000	384.000	368.000	16.64	F
301	Spectrogram 1	1	1040.050621194	1042.132027088	1577.719	670.100	1040.4687	0.1970	1041.4374	0.6667	0.9688	2.0814	800.000	1200.000	880.000	400.000	18.82	L
302	Spectrogram 1	1	1042.895209249	1043.901222097	1588.700	1156.400	1043.0624	0.1613	1043.8124	0.9355	0.7500	1.0060	1232.000	1536.000	1408.000	304.000	15.21	R
303	Spectrogram 1	1	1044.317503276	1046.260148777	1621.100	702.500	1044.6874	0.1803	1045.5624	0.6393	0.8750	1.9426	864.000	1136.000	880.000	272.000	18.12	L
304	Spectrogram 1	1	1047.647752706	1049.625088305	1585.304	637.600	1048.1562	0.2540	1049.1562	0.7619	1.0000	1.9773	800.000	1312.000	816.000	512.000	17.17	L
305	Spectrogram 1	1	1051.012691975	1053.753209735	1630.815	691.700	1051.6874	0.2414	1053.2812	0.8276	1.5938	2.7405	784.000	1152.000	848.000	368.000	20.61	L
306	Spectrogram 1	1	1054.689842387	1055.695855235	1545.500	1188.800	1054.9374	0.2258	1055.4687	0.7742	0.5312	1.0060	1216.000	1488.000	1296.000	272.000	13.53	R
307	Spectrogram 1	1	1056.250896807	1058.089472013	1744.593	972.700	1056.6562	0.2105	1057.8124	0.8596	1.1562	1.8386	1040.000	1440.000	1056.000	400.000	20.22	L
308	Spectrogram 1	1	1059.407695746	1061.940072917	1729.422	821.400	1059.9687	0.2125	1061.0937	0.6625	1.1250	2.5324	976.000	1248.000	1008.000	272.000	17.01	L
309	Spectrogram 1	1	1062.946085765	1064.854041168	1675.100	745.700	1063.5624	0.3167	1064.4999	0.8167	0.9375	1.9080	880.000	1376.000	944.000	496.000	20.42	L
310	Spectrogram 1	1	1065.998814409	1067.941459910	1642.700	724.100	1066.6874	0.3548	1067.4999	0.7742	0.8125	1.9426	832.000	1328.000	928.000	496.000	17.72	L
311	Spectrogram 1	1	1068.669951973	1069.884105411	1826.400	1394.200	1069.0624	0.3158	1069.6249	0.7895	0.5625	1.2142	1456.000	1808.000	1536.000	352.000	16.33	R
312	Spectrogram 1	1	1070.161626197	1071.965511305	1599.500	680.900	1070.4374	0.1429	1071.4374	0.7143	1.0000	1.8039	848.000	1232.000	912.000	384.000	19.75	L
313	Spectrogram 1	1	1073.249044939	1075.746732012	1588.700	734.900	1073.9374	0.2785	1075.1874	0.7848	1.2500	2.4977	912.000	1168.000	944.000	256.000	18.82	L
314	Spectrogram 1	1	1076.960885450	1079.319812129	1934.500	518.800	1077.4062	0.1867	1078.7499	0.7600	1.3438	2.3589	704.000	1312.000	784.000	608.000	17.75	L
315	Spectrogram 1	1	1080.187064325	1081.505288058	1696.800	1232.000	1080.5937	0.3095	1081.3124	0.8571	0.7188	1.3182	1328.000	1680.000	1648.000	352.000	18.30	R
316	Spectrogram 1	1	1081.852189040	1083.829524639	1815.600	767.300	1082.1874	0.1613	1083.4374	0.8065	1.2500	1.9773	960.000	1376.000	960.000	416.000	18.47	L
317	Spectrogram 1	1	1084.904917684	1087.437294855	1783.200	734.900	1085.5624	0.2625	1086.8437	0.7750	1.2812	2.5324	896.000	1424.000	928.000	528.000	19.43	L
